1,-0.0391329906131498,0.027466209114902,0.175759326780359,2.89413953093096,2.10313428026887,2.45075729378364,2.66774140489624,2.70268462559875,2.87770741719909,0.233509135827874,-0.0339769141308325,-0.224187690087788,-0.0403929362121518,0.109244987271577
1,0.151655949829513,0.15547597315429,0.3275728844824,2.75440586779838,2.01592371188228,2.37067499840962,2.6486317701424,2.7366068289618,2.99756656471798,0.409743982786426,0.170779317988729,-0.0872620322330117,0.171738042149674,0.39850227141684
1,0.0312347897204356,0.0351689013821937,0.182762076937769,2.918988259519,2.0639953761484,2.3738802608208,2.86246671918014,2.7343232639487,2.84833843478685,0.245083720505519,0.0110268731970398,-0.25201516841848,-0.0623920023485999,0.19838642784925
1,-0.152154166666025,-0.153986243016028,0.105946140790792,2.74354507494864,2.28354890605008,2.42565454073435,2.76211529990973,2.76491105605231,2.64061022090005,0.241791368989146,-0.107798009000097,-0.33731636772334,-0.163320526244838,0.0672668197018892
1,-0.648532698565667,-0.558356214484479,-0.414308919186202,2.9309670639054,2.6420979530974,2.62226527396948,2.60521804159617,2.42489753728832,2.98591760177766,-0.17510495452981,-0.491516221776234,-1.13061129455704,-0.679410058536718,-0.654240698962365
1,0.0771252612071864,0.0922383202846881,0.226446902913095,2.60476644629391,2.15513200199987,2.32539364554103,2.63677523831372,2.77584514747914,2.76324640465726,0.291089345947512,0.10277476978969,-0.0750897068041346,0.0430821736030796,0.388338992906307
1,-0.530053938212763,-0.623451942314292,-0.270440823253002,2.75531455845286,2.64391617773253,2.52837179565917,2.58739681091383,2.30623221716168,2.82873032847151,-0.0264113271390774,-0.531591272777723,-0.937559110116992,-0.720405534959365,-0.448623662102544
1,-0.3364634976972,-0.299160515179013,-0.012006980172653,2.93578960900616,2.66635461047229,2.68948414031405,2.80226679625177,2.50827118905994,2.9728789172045,0.136684492338272,-0.33795048878962,-0.634605124423943,-0.486296073871524,-0.22587022554699
1,-0.350824307363646,-0.305876778298157,0.0229518715613886,2.92488613216739,2.50739581116104,2.6023141600707,2.82031306264277,2.48646371198389,2.86320142262339,0.151601063211258,-0.26768792640165,-0.692799938757398,-0.370231637720005,-0.143364606103405
1,-0.0395426788117192,0.00127766924717898,0.156235344866835,2.8328646906919,2.29674033143227,2.52967179030602,2.75687555624692,2.66509618486236,2.95606478648249,0.264564233258583,-0.0992044314412345,-0.275160992832981,-0.104244370205935,0.16594553892815
