1.22017123642882,0.693338617376939,0.268131752248006,-0.212658853620104,1.02543204780384,1.03123995207096,0.2951177225687,-0.301923747254116,-0.956377946871805,0.978050784570366,1.09946191811728,0.697797226014318,0.518912775916124,-0.114773803115038,1.35833747195531
1.23770431298727,0.658736190633683,0.198424357284962,-0.251310610100479,1.02021142617576,1.01653435562085,0.3510302249522,-0.316574084614962,-0.986143604925522,0.955353266727637,1.03627348822455,0.635941879454322,0.472945392734935,-0.147685977011686,1.33498371537936
1.23263780966605,0.722277203347967,0.23954601088798,-0.172490237666137,1.0051867932434,1.07996902062394,0.342897202594046,-0.34199641933583,-1.00968934655829,0.969374704325734,1.08423247279906,0.719185662219337,0.577308104366172,-0.0715654398863784,1.32924857805686
1.26189100756907,0.706362700797363,0.299673235884593,-0.171327807011282,1.0143855655298,1.02258226870168,0.350541314867778,-0.328429994934458,-0.989905846187158,0.935447487552517,1.12656277534617,0.731186169688897,0.581902873177994,-0.0621529874370289,1.34840496270831
1.17978585085079,0.888523981235562,0.44927046254036,-0.0040031375996145,1.00543561137391,0.979477014966823,0.316381481836907,-0.199238942929474,-0.73914804563581,1.00905308218991,1.20240546765963,0.857933159510604,0.800002699058702,0.0693083780019614,1.57948935546705
1.25962162010876,0.669752721985281,0.217996840942457,-0.227600290420125,1.07953502943617,1.01937792978235,0.371847971981336,-0.277765824153436,-0.968143216295614,1.01626264702786,1.07121609817514,0.636552512586155,0.492266032985683,-0.10714979512629,1.30018514795227
1.21458137251686,0.848931381829984,0.410173731312438,-0.0893003897362026,1.01272691794672,1.02770585315161,0.412881180130264,-0.211635051109677,-0.779041987912154,1.0442791075549,1.1902662676298,0.828370608605018,0.730728912009253,0.0867592615031705,1.53597081547802
1.22001336427641,0.782367262618401,0.341176421044897,-0.158102713064932,0.987410963295702,0.973047922781874,0.270122482698543,-0.258929626955603,-0.833170848501921,0.994038569349645,1.10518698820188,0.785059170577612,0.643057797251741,0.0503928889285783,1.41762081475571
1.21352941153509,0.816816520671942,0.323360887810101,-0.154531367675063,0.968103896811702,0.943448392325073,0.38305982255977,-0.282675977422873,-0.868915058957042,0.976618957293263,1.12023601167857,0.755266464584282,0.651083476201911,-0.0248562696384262,1.4556640353614
1.22930360956241,0.740216465731658,0.309308283439143,-0.194115085688237,1.04789903334941,0.988107692319638,0.348036736909546,-0.293296343213623,-0.966499215440298,0.996152155261363,1.05858108852966,0.721369772757112,0.55419515033672,-0.0846754512338816,1.36993405879891
