-0.210536501583806,-0.0718280304661615,-0.0719873004907191,0.0262882968116966,-0.135945393646351,-1.11022302462516e-16,1.58739302812197,1.21052151725691,2.48393709547286,1.91087138120798
-0.00239021331821521,-0.0343391743733025,-1.11022302462516e-16,-0.118922209801319,-0.145112016887933,2.65825536293275,2.05641467943811,1.53466290801863,0,2.16362397706172
-0.0602765793386612,-0.226307683802627,2.77555756156289e-17,-0.303787777442508,-0.267437974850283,1.60325264403274,-0.188201778154528,1.9575157853064,1.87651950594986,2.50031524790892
1.41778328149857,0,-0.0278116651602622,0,-2.22044604925031e-16,2.52010213846593,2.13946373045863,0,-0.0370916748042567,-0.0647071848155765
-0.0380429020822726,2.9277486919967,0.984219183590892,2.41505391493376,1.61994719220865,-4.44089209850063e-16,-4.44089209850063e-16,-0.0748749566232618,-4.44089209850063e-16,-0.0864567687995091
0.0256041722047362,1.28299201857037,1.34252226565529,1.83597165195288,1.4817512850002,-0.0644404793079475,-0.0288501235942276,-0.085178916303828,-0.0403977272668093,0
-0.102122857946976,2.1252505860548,1.26781685751543,2.11872500106043,1.59705865401219,1.11022302462516e-16,-0.101352464504243,-0.203369304747702,0.0362075409285071,-0.194410249082147
0,2.61397306622086,1.40512719248667,1.55271589975577,2.63806544350706,-0.0366722564793021,-0.185718729514441,-0.177896097576885,-0.020396510987331,5.55111512312578e-17
0,1.3451367666613,2.4499622701789,1.40689446763284,1.17011048951389,-0.211904834750729,-0.234458869890859,-0.226264038282866,-0.270530480734898,-0.516386905426032
-0.112106327446049,1.15334168279285,2.36937386011717,1.11961905939007,1.93675558241633,-0.120440423128847,-0.210058659953337,0,0.0134195046803018,-0.135415500332327
1.80923457681434,0.0148471172707678,0,-0.110833975089322,-0.0586239311277895,1.16388220621267,1.85097446654227,-0.0804703108273698,0.0532850101445008,-0.146994949633185
0,-0.171037840349098,-0.0669897815132485,-0.126309222199237,-0.0549149030294609,1.58254839272326,-0.185389555941037,2.96190956922292,1.45495189203467,0.898005637401562
0,-0.386942858396275,-0.210472139277257,-0.320980033784864,-0.117349083831843,0.885120686550685,1.17961728079801,2.57220795950498,-0.152276377028216,2.1384326667259
-1.11022302462516e-16,-0.25673710578711,-0.0354784021065203,-0.240202367104242,-0.120399803585303,1.11022302462516e-16,1.31076234177157,2.67168470766974,1.47001470066329,1.0600450979578
0,-0.231539536581015,-0.0754249136399219,-0.337193602698895,0,1.5444092379488,2.87182342072083,1.86808714332918,-0.0593309662158685,2.38885029363094
0.0153577452909535,-0.0526977240880274,-0.172543032407551,-0.061682846545344,-0.143891678183642,-1.11022302462516e-16,1.43612775072244,1.17420550294635,2.29324056500287,1.92523748611842
0.0310652049109912,-0.165412546455705,0,-0.0966210906415336,-0.00340735173897866,2.38914968539268,2.1108295761466,1.38381068778804,-0.00577728139792227,2.13057410319127
-0.109844675283858,-5.55111512312578e-17,-0.0839790177650258,-5.55111512312578e-17,-0.0110005141420098,1.78098621189656,-0.123823834212959,2.09189952827682,2.03386414386045,2.64286862936415
1.38230414773219,0.00380486405310942,-1.11022302462516e-16,-0.119088892285437,-1.11022302462516e-16,2.51638761924612,1.99042514525831,-0.144704964201087,-1.11022302462516e-16,-0.253830383315315
0.0446686976084689,2.52522241892532,0.87168935238581,2.53281182503979,1.70694139191771,-0.136705641687995,-0.149784033665572,-0.192473160726793,0,-0.294972469034437
-0.00609707606050613,1.28774759788219,1.15059746276449,2.06703417075534,1.36787044041466,-0.159384342571942,-0.18638774329284,-0.0857418212952151,1.11022302462516e-16,1.11022302462516e-16
-1.66533453693773e-16,2.31957154929859,0.946900678772242,2.26630781518587,1.62334172137311,-0.0602553148582674,-0.124126899121508,-0.218819810442592,0.0289032985405391,-0.186507305420898
0.00515647421939852,2.62962810047606,1.45183989755273,1.63939693771062,2.70316376547699,-0.0360445413558646,-1.66533453693773e-16,-0.18894964073957,-0.0263943529102116,-0.340977374382465
-0.129579084445828,1.29922103003576,2.42701025915279,1.54949885648441,1.28052696183216,0,-0.15485816708179,-0.122601718411973,-1.11022302462516e-16,-0.212259131800981
-2.22044604925031e-16,1.1517904021406,2.08615347690899,1.14339710439612,1.82411600406314,-0.18353459645975,-0.143578366678539,-0.226669391097187,0.0779543521402113,-0.271972688903904
1.70131059635661,0,-0.13429012547053,-0.224496693206249,0.0961983155123172,1.44919389509947,1.82189112232627,0,-0.0624664523513274,-0.160558485956739
-0.0217005171780082,-0.070735092418973,-0.0752236760695527,-5.55111512312578e-17,-0.117440624920989,1.49451040276808,-5.55111512312578e-17,2.70361162978419,1.43330361890257,1.07336340715258
0,-5.55111512312578e-17,0.0248600891696432,-0.0683492048493288,-0.118526144621412,1.13635074628451,1.45492658262164,2.54059706514786,-0.0185016334826891,2.57195609386029
0,-0.0378971086192994,-0.220531509133121,-0.190235281529311,-0.0876659716262842,-0.169253634424637,1.37084425783087,2.57329504547273,1.47367814185881,0.957299932504835
-2.22044604925031e-16,-0.0885239848521424,-0.145012956731828,-0.134966834005167,-0.128038540156993,1.65723514001034,2.7206789360227,1.80208375193753,-2.22044604925031e-16,2.21062013526602
-0.110488882845802,1.11022302462516e-16,-0.125919706988917,-0.0563911520808013,-0.157143366102235,0,1.52803272791212,1.04917740941102,2.45312834362198,1.79446465285541
0.0350890700217986,-0.0564443645275449,-0.0032759662523334,-0.105702099048368,2.77555756156289e-17,2.59409386493852,1.979261906986,1.55350148010022,-0.126825263048001,2.07307723349627
-0.112044180058483,0,-0.107391841023435,-0.235935092725434,-0.0538318654763373,1.81052237284758,-0.250903738656026,2.18994382051483,1.85887328229283,2.63120679606146
1.48701414583579,-0.0217695993820454,1.11022302462516e-16,-0.00698331437469568,1.11022302462516e-16,2.50209855923363,2.01716923299267,-0.0125984153430044,0.0406138024951509,-0.169382583222167
-0.0548682744530617,2.49202443516492,1.07437735257471,2.65394091535611,2.00074278268203,-1.11022302462516e-16,-0.323547304183034,-0.0207737138013461,0.0469691742068601,-0.160810024813479
0.0107185049050227,1.27639002004384,1.14817366263882,2.07536636893693,1.53733033824892,0,-0.117424645694204,-0.0141847079518207,-0.10805554355788,-0.0987454068475155
0,2.14716403182792,1.0470997983307,2.3270312593347,1.77647896301437,-0.0166999349946012,-1.11022302462516e-16,-0.0717393165991717,-0.124488493782687,-0.0947566269281384
0,2.80785958265589,1.40275961099157,1.74337427185958,2.68219814729607,-0.0927615786252057,-0.119460455516703,-2.22044604925031e-16,-0.0805885042957769,-1.66533453693773e-16
-0.112840069044197,1.66601432883748,2.6374221302832,1.72082492459167,1.40275589563253,0,-0.238722440160703,-0.159360681173011,1.11022302462516e-16,0
0.0128813045205112,1.43265713356107,1.89711893157223,1.12686732587056,2.32686735830133,-0.106382166299288,-0.160189962952983,2.22044604925031e-16,-0.0568400979327988,-0.162804551318218
1.35346165898906,-0.0562794011380565,-1.11022302462516e-16,0,-0.0143550896336805,1.08701764806983,1.75164295109129,-0.0648919338573619,0.082949367243017,-0.153933865019893
-0.0660331059341718,-0.0442321974080861,-0.217088705886257,-0.0861569606216943,-5.55111512312578e-17,1.44181488215425,-0.148904888427193,2.79394565620336,1.29782823001926,1.01143879320091
0,-0.00200899039888514,-0.0401190175955251,-0.219652997509804,-0.012768344087194,0.987321446490061,1.22920635208444,2.63175616546387,-0.138696401794198,2.22741115097862
-0.0881911208301909,1.11022302462516e-16,-0.230773934241748,1.11022302462516e-16,-0.0654284607143815,-0.0486849783124031,1.14382375416007,2.75678211974135,1.49809978599758,1.12029251111208
0.0155691998831129,-0.21291762778134,-0.0941138519879692,-0.116097697074176,4.44089209850063e-16,1.21313040949994,2.5645554871767,2.02940175226262,-0.221803898407219,2.2731842068997
-0.0101422324088496,0,0,-0.149979639953683,0,-0.0467757433281818,1.52326105698339,1.20671414132519,2.18616649237295,2.0236373083181
-0.106487741899231,-0.269337715251725,-0.213007940176895,-0.20646406573115,0,2.63993396763756,1.99766273360551,1.22929722206109,-0.0342659360088106,2.00791371886507
0.069872188607262,-0.155864503570328,-0.0896596895839855,0,-0.0524770583476941,1.79547795488203,-0.0694308343006558,1.96620281760205,2.02256942874963,2.45624739245598
1.43740238400876,1.11022302462516e-16,-0.00139738836716763,-0.0457108289679817,-0.0114886274191748,2.50820654071375,2.09249714436333,-2.22044604925031e-16,0.110779152459844,-0.170034526170254
2.22044604925031e-16,2.78647644670786,0.906636064902007,2.51434486905907,2.00901877985372,-0.110838980957924,-0.113134672841789,-0.189709604281029,0,-0.125526615954177
0.00444126668310041,1.25161468701027,1.1171507879577,1.98023345100842,1.65784898665344,-0.151994086703368,0,-0.231657826206879,-0.0850027203168956,-0.246450796095148
0.0711977656984271,2.31183944353159,1.04565893008365,2.24036414114689,1.72080725157387,-0.0954480081366721,-0.126297811745231,-0.171727988675082,-3.33066907387547e-16,-0.0985579849028058
-0.0100081668222455,2.86008347383218,1.38040644422446,1.7356945710963,2.80062156589302,-0.0208935305439516,-0.00427419681271413,-3.33066907387547e-16,0.153333681566616,-0.172372095730119
-0.168508724607272,1.42813703249591,2.38149707090492,1.60785095143185,1.36508584875804,-2.22044604925031e-16,-0.210286110053985,-0.130315002332671,-2.22044604925031e-16,-0.0963290846305955
0.0267409277489341,1.53473652454788,2.09199559696145,1.15621622674827,1.87657695967964,-0.0514458730668266,-2.22044604925031e-16,-0.232827575266929,-0.0108532868034427,-0.152858885877708
1.52077098160362,-0.0522080946411638,-0.130842700835234,0.0606583435516297,0,1.35269230606951,1.73028257525566,-0.0340063572689945,-0.0160648428850287,0
-0.0806677708836007,-1.11022302462516e-16,-0.0379693997977653,-0.0952276533502147,-0.024704386966114,1.46831391706967,-1.11022302462516e-16,2.71463084200243,1.4374493943249,1.04694740758664
0,0,-0.0957515121136187,-5.55111512312578e-17,-0.0308056306353978,1.0054848836785,1.45058672751166,2.72086773159019,-0.108791775221444,2.35594174298182
-0.111580614733621,-0.136540561171055,1.11022302462516e-16,-0.218854919914614,-0.211603947042925,-0.117145907799898,1.34545910158365,2.48628455404309,1.60850061220277,1.0388851728735
0,-0.0223083343688393,-0.0225994210033535,-0.141604471891344,-0.0351050441363709,1.43673108509515,2.81165561593924,2.0421351884926,-0.000991277150946601,2.4489220569037
0.096258108863307,-0.129820170740844,-0.0213660101033747,0,-0.042104454367981,-0.10466229881558,1.44981551120378,1.17047356061067,2.12344655444586,1.99549484984725
0.0359136800369455,-0.125598676389991,0,-0.173115671092967,-0.0486463013385006,2.40475541234374,2.19692987964015,1.4463692382296,-0.048993381426072,2.14990144422233
-0.0223928938831419,-0.0296182754749043,5.55111512312578e-17,-0.245172310658614,-0.0114142440544962,1.66713855775289,0,2.20084182198676,2.02702845400682,2.63653329007102
1.42112469661607,1.11022302462516e-16,2.22044604925031e-16,2.22044604925031e-16,-0.0780267237438637,2.59725643096625,2.259460589545,-0.000226986164779341,0,-0.0972916502223944
0,2.46870311456156,0.854875900664109,2.91157911816734,1.71378480608233,-0.197426023464193,-0.164433555581874,-0.37710423660541,-0.1357476035494,0
0.00382884582763632,1.18262974436003,1.09920246561818,2.14232973651603,1.43969729163723,-0.077625324762981,-0.134128810446698,2.22044604925031e-16,-0.0215985486151007,-0.0648052524502898
-0.0793135899907285,2.05660320325066,1.14543704882111,2.60562924653198,1.73130065494384,-0.0337115541919622,-1.11022302462516e-16,1.11022302462516e-16,-0.169797446990845,-0.181143485652758
0,2.59794357689299,1.41883677129512,1.67905379243068,2.87843007447567,-0.229277780819179,-0.159005550464991,-0.176379033151786,0.00793097969499823,-0.107490367380161
0,1.26644759301801,2.48034247459607,1.52211352605216,1.15482116527944,-0.410057533094008,-0.178153912667918,-0.410415273825151,-0.26697740980263,-0.28622736008911
-0.00709866685107952,1.56789313387148,2.06624641367697,1.22169109066911,1.94145171484835,-0.207870786927676,-0.0353769522800815,-0.201438384492767,0,0
1.71031611539819,-0.182229885047876,-0.0915029994844956,0,-0.0178966363903805,1.32689517436915,1.96291218379725,-0.0127200313834792,0.0371332268160901,-0.0800535598434745
0.0376489293418519,-0.160836228634607,-0.0522674783515565,5.55111512312578e-17,-0.0261777883619215,1.38648101382892,-0.0261141556960305,2.88937192222175,1.4191587664679,1.08770531977666
-0.0625856759635714,-0.174492987428079,-0.00168976916086783,-0.220199950946637,-0.0242757325955982,0.909164134391955,1.36447530190949,2.7759305897749,0,2.65710638048768
0,-0.271425370518348,-0.156448032068428,-0.146920207996136,-0.00241100379234727,0,1.36461980741464,2.62680609879493,1.50273319683134,0.877542452849122
-0.084885962065422,-0.148245730327256,0,-0.176145983349911,0,1.4392107298041,2.62285850427771,1.82467640867805,-0.0600700518557931,2.63041494827654
-0.1060777993069,-0.0602930400646289,0.0851468911626787,-0.0615544498063947,-1.11022302462516e-16,-0.042802218989594,1.41357013830809,1.29362106531684,2.27768625709181,1.89226356730106
-0.0402052672669003,5.55111512312578e-17,-0.0813230280015082,-0.162104876848571,-0.0722577637031694,2.5483522289423,2.11083210559311,1.75692818271722,5.55111512312578e-17,2.24516804158592
0,-0.0702889629320202,-0.0690680693422088,-0.0729829673175634,-0.0773564885768514,1.70064908558967,-0.0263755414307852,2.03982001507116,1.88461777379289,2.7489303423211
1.4983251585813,-0.0109056056273686,0,0.00408254999441215,1.11022302462516e-16,2.63312199989451,2.00177376074048,-0.0590301838405487,-0.0373754759424008,0
-0.0246794230828828,2.43913924198393,1.04044769520411,2.66422733931773,2.12228581224816,0,-0.0255842853325801,0,0,-0.277483274242299
0.0180745076654707,1.07868952613239,1.32388386460483,2.14738608401349,1.60557572216097,-0.0908815305167353,-0.0784232175292117,-0.00246256708056258,-2.22044604925031e-16,-0.135393955225076
0.00258531049979593,2.50484727485742,1.12186706281697,2.51715515467681,1.63197893820993,-0.103939717890124,5.55111512312578e-17,-0.0300437180957784,-0.0364998653970036,-0.196011509507684
0,2.73233634956687,1.55393538829656,1.90278279316937,2.91092516689543,-0.122022496030109,-0.0433212397091017,-0.0606746606703049,-5.55111512312578e-17,-0.129485487839769
0,1.42444875099154,2.52790427518579,1.64980500489346,1.21065090683186,-0.0952015286073873,0,-0.115201745405806,-0.0516324747321468,-0.226392010066733
0,1.29764195563364,2.25090405049389,1.22272720746691,2.13552988523102,-0.0676387211823111,-0.0348902962220423,-0.022720727985978,0.00683463124862538,-0.232723150841082
1.52819597098434,-0.140570928092893,-0.0752581192376512,1.11022302462516e-16,0.0123299993629891,1.2656485646261,1.68098529498007,1.11022302462516e-16,-0.0178805462413563,-0.125570592083432
-0.023902461232105,0.00243107486208527,5.55111512312578e-17,-0.0668892373524875,-0.0665638887630311,1.50974490424786,-0.0537834816320152,3.09892016901555,1.32006854846476,1.06247703276404
-0.0514362553043963,-0.107601819240606,-0.0220218589269292,-0.00197598202795829,-0.0513306921004393,0.955204658557384,1.39110898821325,2.58456426511829,-5.55111512312578e-17,2.5482062084152
0,-0.0858452809274651,0,-0.20009672942011,-0.156973683712563,-0.104803964775475,1.34239439717498,2.66625210813704,1.52603556789049,0.999536260709162
0.0361398257662405,-0.0861164390661201,-0.0162589854028279,-0.0204216419672643,0,1.69603261347862,2.64847306447129,1.74573543141686,-0.0259099332739916,2.14383946103572
-0.036825390674925,-0.0806800406671827,1.11022302462516e-16,0,-0.292065862481349,-0.0245675241987917,1.56110358003941,1.06979095975458,2.09326946758096,1.92054063639874
-1.11022302462516e-16,-0.0676996842302544,-0.0112666244538274,-0.0948304451055416,-1.11022302462516e-16,2.68966699136156,1.99792575694555,1.55472823949978,-0.00456668714019415,1.94561767998043
0.0224691169134353,0,-0.0884202874765782,-0.101637872222318,-0.0969267746022819,1.84696188515379,-0.14426799973739,2.22605372768224,2.10758508539554,2.64758367854111
1.24473088079352,-1.11022302462516e-16,-0.148202046671178,-2.22044604925031e-16,-0.0703071830262945,2.6554576199392,2.01069960126169,-0.127426229740326,-1.11022302462516e-16,-1.11022302462516e-16
-0.0641409683553444,2.74555392334705,0.819386933392481,2.59765268027052,1.78961285359018,0,-0.115176120797196,-0.2041362490251,0.195430151898744,-0.101964551291906
-0.124697294530621,1.14243216394249,1.15676318375739,2.07805833473441,1.32581339529884,0,-0.182468406727211,-0.284947727744797,-1.11022302462516e-16,-0.171129732749339
-0.0254724884297304,2.49330213679487,1.16175823712223,2.44710515808899,1.60327239051852,-0.0334981726307627,-1.38777878078145e-16,-0.0462978162271269,-8.32667268468867e-17,-0.109968167219898
-0.0128558221779513,2.71024833675046,1.38027638364098,1.7147085374207,2.72073665565611,-5.55111512312578e-17,-0.137320970546687,-5.55111512312578e-17,-0.0455046820076702,-0.0836725902695487
-1.11022302462516e-16,1.56778559889691,2.39018112410448,1.63755179225463,1.40098661793789,-0.00642932251869788,-0.0867857884330028,-0.128373182002746,-1.11022302462516e-16,-0.0478592215940545
0.00999957470672697,1.38324614408508,2.18394716330036,1.29975056217226,2.32070355974349,2.22044604925031e-16,-0.176772863887364,-0.336071973631209,-0.0439001410519055,-0.340073054434218
1.47968272745573,-3.33066907387547e-16,-0.0426596413901061,-0.072129859379251,0.0159870978871732,1.42386910623459,1.53825031329008,-0.0553559643310985,0.0353776341533345,-0.262215927807767
0,-0.0620026383054629,0.116189202819388,-0.14053169347725,-0.0724827468117064,1.52653265198171,-0.0606505636763864,3.03748728352753,1.21966381368388,0.832534402451834
-0.0286219062602786,0,-0.179965188544885,-0.171775281372384,-0.148381334619276,0.91184004601737,1.20869721868712,2.48273910430577,-0.129429646125102,2.31367758457927
0,-0.168144144860409,-0.363542757499897,-0.072776410966066,-0.0989300551940629,-0.0436594501437024,1.23131080455129,2.65347172501816,1.53319873775223,1.05861669910157
0.0171384103430845,0,-0.244341358115435,-0.0129508385981243,-0.168959927718517,1.5301019243928,2.60918686191325,1.90603405038214,-0.0134936152966392,2.1357239450126
-0.15482668331876,3.33066907387547e-16,-0.0913648530852499,-0.127961705046584,-0.0614831184373132,-0.0215521195096522,1.60385712616635,1.33745239668548,2.22255661250456,2.13567604902939
0.042192818189404,0,-0.0978159614836681,-0.230394934309395,-0.0101345462330472,2.5289182382326,2.19050704700273,1.75025116768238,-0.0380092290716879,2.08366963343649
0,-0.232653276396062,-0.0815029462056403,-0.200222377514503,-0.263450286557163,1.66448460759375,-0.218774429896605,1.97095908118817,1.86982252432984,2.42272808861648
1.48625791023494,0,-0.0377000234267275,0,-0.0958768044139868,2.61422902487022,2.2673897811712,0,-0.0173208710580151,-2.22044604925031e-16
0.0696994882303485,2.17520841040939,0.596842887049376,2.66088858867311,1.67430702234616,-0.203138840553213,-0.156873657933495,-0.345370176983853,-2.22044604925031e-16,-0.311705212466639
-0.0133817556251004,1.06488501170492,1.21503239469367,1.9537652861449,1.48422494931328,-0.00288394917790002,-0.109064243885832,-0.0562398027001002,0.104491160684562,-2.22044604925031e-16
0,2.41017340786194,1.20437346059578,2.27942843993697,1.54350401804947,-0.0277259414870017,-0.153650815897003,-0.0338725873324714,0.0112754339798944,-0.0539924050449842
-0.0906964150590898,2.71686389886365,1.47444066813367,1.58099395523926,2.80315881926089,-0.0218388378308676,-0.137434470469158,-5.55111512312578e-17,0.125213980308756,-0.0502586350980438
-0.0816492272729308,1.3883049830079,2.41740128226136,1.44278308879532,1.36618156311687,-1.11022302462516e-16,4.44089209850063e-16,-0.0777707640607856,-0.0269378416009391,-0.0727564535290752
0,1.12140382520784,2.12899362834676,1.05520435738002,2.03293575857255,-0.0678815575387857,-0.218363497848501,-2.22044604925031e-16,-2.22044604925031e-16,-0.153299908710382
1.56331213726274,-0.0560436361563952,-1.11022302462516e-16,-0.00959883597026723,0.0152030259657194,1.3906438745824,2.02275317848568,-0.0359319988563005,-0.014488412106279,-0.0805489136936249
-5.55111512312578e-17,-0.0578650523145295,-0.0927154499237861,-0.0384173768961486,-1.11022302462516e-16,1.57446906070741,5.55111512312578e-17,3.0070167455593,1.42101803752836,1.05536360623955
-0.0785338193224242,-0.249087736619231,-0.230069587746477,-0.187412873131203,-0.143917746762142,1.01886676779341,1.24677540712057,2.55560988918454,0,2.50553091121996
0,-0.093929515894115,-0.152231936752418,-0.181862254279009,-0.241079272114314,-0.0148810655532774,1.20572271111006,2.80904673156009,1.46749098030223,0.958157166154408
-2.22044604925031e-16,-0.149777499714291,-2.22044604925031e-16,-0.0763924897301909,-0.190205215334188,1.64869555334809,2.55622387032383,2.12041107704377,-0.00461049929531199,2.40616450042717
-0.0345189108135973,-0.1035132708233,-0.0404741499934144,0.00168096787356542,0,-0.0885846929017321,1.25232153500217,1.27411703755627,2.38973878587362,2.1412482429273
0.067116114960437,-0.14604577937869,-0.151856369221082,-0.239885577126542,5.55111512312578e-17,2.51423095094885,1.98215966329457,1.43277598155204,-0.152212196059789,2.00769385704225
0,-0.175764032459123,-0.0706678010096126,-0.179320174547539,-0.0858667639485641,1.58325636577628,-0.273982658064523,1.95133827878193,2.02349472875535,2.68691692722269
1.41503724078831,0.0340574881883293,-1.11022302462516e-16,0,0,2.74189268817724,2.16284782636804,-0.0469312342316237,-0.0469956451940845,-0.104602854729418
0,2.74080803899091,0.92473520067107,2.41101304129395,1.91195490256648,-0.0248156963867405,-0.337283982767433,-0.0997647777437254,0.0232414880447236,-0.0451383602019426
-0.130540674579978,1.20761689312422,1.19639961030412,1.8545374736843,1.41840965501719,-0.186905101613867,-0.293050439275348,-0.187098919165946,2.22044604925031e-16,1.11022302462516e-16
-1.11022302462516e-16,2.26800954321182,1.24125002181724,2.49992164880503,1.80138376653942,-1.11022302462516e-16,-0.116163045895575,-0.0236773742493528,-0.00280909047979727,-0.175683122684653
-0.0611692600546844,2.63551924976028,1.30296226476841,1.58265689461558,2.72291794132249,-1.11022302462516e-16,-0.189100121789113,-0.0587415230950658,-5.55111512312578e-17,-0.353989491699543
0,1.336189182141,2.30672753064186,1.38646377049126,1.40677468841418,-0.127778284369987,-0.332680803008267,-0.288467694259678,-0.335516540088549,-0.169530303220848
2.22044604925031e-16,1.44737875427154,2.25817431512611,1.17430341881394,2.24204351635351,-0.047008756631377,-0.118687811436504,2.22044604925031e-16,-0.0206474290341665,-0.217390606200151
1.46423902247992,0,0.00416342409141357,-0.0793553746736123,-0.0201042344708687,1.28538209058807,1.77083723423917,-0.0333691371036672,0,-0.0447811385854565
-0.0254524760459503,-0.15682538649174,-0.0391065732780892,-0.068791774640698,0,1.66451333214613,-2.77555756156289e-17,3.0215694994721,1.54354987997087,1.05159454422049
-0.278128369049887,-0.166814356364242,-0.24261136645317,-0.220387754063197,-0.283619714960125,0.973545373652596,1.24447455677612,2.35779695658092,2.77555756156289e-17,2.27126774914743
0,-0.116922538561121,-0.140175223857961,-0.157961956685078,0,-0.0474510392237606,1.2363470776327,2.84844769095833,1.6323884181807,1.14843577073962
0.0688901921140095,-0.120568751198629,2.22044604925031e-16,-0.241992980214456,-0.109897976122528,1.54923785989968,2.61576168651605,1.82501468321603,-0.0254128688671371,2.24726831705901
-0.0763407380408816,-0.0617396015030237,0,-0.061929906016098,0,-0.0910856170978986,1.65159651008106,1.18629590394482,2.3691628595834,1.89842648372665
0,-0.0503333234339167,-0.0296259677037294,-0.247064039826608,-0.110825849575307,2.25971760415891,2.12256332876396,1.52413903995541,0.0434192908603646,1.81159054531001
0,-0.125155187457616,-0.119636388354557,-0.123285594997524,-0.0831245343258549,1.61336574166128,-0.033516284725194,2.14569023792069,1.90992605507522,2.4181645735534
1.49169215745353,0,0,0,-0.27619962722587,2.42806912992158,2.15202276922941,0,-0.0467365277405127,-0.102409710435009
-2.22044604925031e-16,2.45290802408298,1.05066952850525,2.70469677461075,1.82029432094616,-0.101385773952067,-2.22044604925031e-16,2.22044604925031e-16,-0.0810646795266381,-0.0583865246381206
-0.19433439059037,1.15343883274058,1.17956019643004,1.75904895558367,1.37656961513175,-0.165230603260097,-0.12610002696291,-0.150239902320615,-2.22044604925031e-16,-0.171478864501053
0.0442691098911772,2.05149573456099,1.14180809038752,2.24214471321972,1.36301432809004,-0.222092802309865,-5.55111512312578e-17,-0.209523442767356,-0.222987920482602,-0.100871763450078
-0.102358288496615,2.61875364557981,1.3417204802283,1.59740453772022,2.7266871884907,-0.195160741170626,-0.230901363987524,-0.0951687572206372,-2.77555756156289e-17,-0.167604295681642
-0.15294690548686,1.45700152896278,2.45747001017318,1.58855406150902,1.26522959368387,-0.111893017402164,-0.00897461726520066,-0.145944883025049,-1.11022302462516e-16,-0.109704538360139
-0.00891204120905686,1.26574103853726,2.16282897071319,1.08431582679114,1.92621732655577,-0.115956394762946,0,-0.130070537547015,-2.22044604925031e-16,0
1.56909288825751,0.0193325464178833,0,-0.0320278804419719,0.080463223285432,1.37804234814875,1.83045172277907,-0.0957150158180566,-0.0572653785259095,-0.0113382277200001
0.0058464183232429,-0.0962927950359998,-0.112959108538484,-0.132019243309404,-0.00384510540582983,1.3785938252883,-5.55111512312578e-17,3.05432506591245,1.59720217148483,1.10964476518421
0,-0.0503134086253775,-0.130179025080616,-0.210771075337517,-0.20847256470271,0.980399630725258,1.4866022783537,2.58203375355513,-0.0383729157057365,2.48280868392262
-0.104162437013879,-0.017306053309551,-0.00823021545638192,-2.22044604925031e-16,-0.0947458868211526,0,1.25459598846185,2.73843777562429,1.52525846361197,1.28252620636567
0.135421392094513,-0.149979199252065,-0.0493893115341176,-0.126588471207217,-0.109397808256462,1.76223960128541,2.80028913782986,1.96687832751838,2.22044604925031e-16,2.80625227333433
