1,1.20726382943099,1.33551978377465,1.61100739298941,1.73499908479438,0.991030410265455,1.1983861283844,1.36364047063382,1.5418779554167,1.736808886899,0.985651908694431,1.1726307178137,1.33201850479296,1.55703778208898,1.83755514161493
1,1.05566195270916,1.40444218545744,1.54787073887292,1.78206436253635,1.00367525770067,1.11336773964222,1.33745446169803,1.60800768046816,1.6555174293496,0.895879188172855,1.07669344860204,1.36598974366003,1.44536059685735,1.75340660124471
1,1.20945108232405,1.3841063903547,1.52456809591606,1.75735185943894,0.945924635146136,1.19477551698779,1.28321028534691,1.53037008866163,1.78965340236457,0.956595584385303,1.1613042088368,1.37071497362511,1.53996499026443,1.7319366806587
1,1.14561670104748,1.47776761637917,1.47115298634762,1.77528127549624,0.977982060263559,1.12033638415047,1.34072176732624,1.47356079205333,1.74511220445993,1.01224377550271,1.19757125275956,1.382432501752,1.59291698610168,1.73336793766029
1,1.10209186592801,1.43386752028055,1.50883246592492,1.66086369083964,0.880174494667727,1.17421191950607,1.36177502895795,1.70504308386201,1.70040561455681,0.996904247767099,1.21277437271595,1.29504405180217,1.58028724554919,1.80115763159068
1,1.11554352553455,1.32931758248569,1.48934904220245,1.70053469555554,0.973003485277549,1.16547452583413,1.47997916447037,1.57278277529547,1.74242878058615,0.965597548931429,1.05631782522359,1.35750802324605,1.53486613055033,1.72752908873654
1,1.16711449418754,1.38178413443998,1.55421951314326,1.60794607428474,1.04497867246241,1.10159647800573,1.37827872416473,1.64772732224945,1.76155190880395,0.973364388604064,1.0734134059995,1.35075052292619,1.56909523343848,1.77416202120843
1,1.0774981442237,1.31252025978676,1.58691540400103,1.81924738184301,1.02437158431929,1.16691056302545,1.39615498845964,1.53876990743314,1.80704064691459,0.888274166337813,1.08519732914406,1.30603678615738,1.59709838444803,1.83355148736767
1,1.15337314139561,1.43541385996328,1.65082945945179,1.73687712270085,1.01828511825176,1.08308433581102,1.28875726980388,1.5905831244633,1.7225593872348,0.966340430217729,1.23495366591927,1.4420217718844,1.50567088628828,1.6954215265535
1,1.13731532359492,1.43772072249863,1.60274920649051,1.79517210727239,0.941306307328496,1.08832432761635,1.4295690995785,1.52724296018538,1.79134310788271,0.900128721506329,1.14009664268507,1.4102860339267,1.57361530189514,1.70501840857774
