0.822222222222222
0.866666666666667
0.911111111111111
0.822222222222222
0.688888888888889
0.866666666666667
0.688888888888889
0.866666666666667
0.777777777777778
0.644444444444444
