1.01744433658351,3.16492562931663,3.74320352152686,0.775759102837307,0.781948232505328,0.67953915793386,3.50089757772993,0.707057247193258,2.78350163532716,0.708753782652144
0.433784647516163,0.303404748666651,1.69574008805608,0.25027003146519,0.115052810668595,0.119060797718707,2.24730028485731,-0.0120976366625554,-0.0844049232484085,1.57036530019322
5.57480869039094e-07,-0.252634174377327,1.51438651473809,-0.282123935925573,0.890329138558769,-0.450067345397554,-0.737913820277146,1.38004699694037,-0.546265581784022,0.820360789959748
-0.850876101707411,0.228710446556961,-0.823961389339998,-0.841059441950303,0.720352315374248,-1.03896347040569,-1.03320279326224,-1.16950549667245,-1.26535835611247,-0.142776133271702
1.35456046379841,1.23554721176187,3.96254082070503,1.04151122762145,1.02865748056515,3.01080113896041,2.78910773829093,3.58164903900073,0.825465295246337,0.649927956824636
0.938033761443421,0.906742970334113,0.95189401494225,2.39396270956201,0.847028930765796,0.79341952915176,0.676771026580453,2.29775486895864,3.63135167057756,2.0893898372336
0.493297479091999,0.259200912142638,3.02706211109007,0.280276717634284,3.01076340390496,1.35943611970785,0.140641160041102,2.8255506786996,0.242853184963398,0.0503887731822716
2.23823942663378,1.48833544432905,-0.356040770101963,2.64115072550035,-0.418085479174339,-0.535103035279338,-0.508211334449237,0.559196777419417,-0.521728835662345,-0.492865685849488
0.533729965834668,-0.836416050421956,-0.942277324602209,-0.778305641789856,-0.944399908196098,1.3976878124409,1.57497303801506,-1.33691894923792,-1.2394198674523,0.584987330766819
1.36011315262221,3.16540543965625,2.7099524861574,3.24699432192422,1.04437194169386,0.962291033961733,0.667010468753638,0.880877624749915,2.61600768971435,0.766442522768078
0.935022570952457,2.69795093669357,0.889922740447563,0.899020641503248,2.74797137360689,2.46521082551449,0.805242085715993,0.552362283876701,3.31149835480982,0.62148380795697
3.23784664961526,0.332369849308754,0.388078915555206,0.217398828622747,0.282703699320873,1.99010830987661,-0.0192851581939486,0.161334862998841,2.09531869587266,2.01415355788351
-0.0346317710900818,-0.156405646622943,-0.236485511463533,1.27028110611572,2.31243559502658,2.60811961365685,-0.466749824117207,1.95666931986052,-0.711709699037872,-0.401579686182111
0.324048433382514,-0.972059031554529,-0.93544503728256,1.70785375470942,0.81806417497926,-1.23367304288817,-1.21441297974876,-1.16653767534347,-0.976635454036781,-0.103087291445468
1.35548549796346,1.20630260834403,1.23396521554115,2.97678440588495,2.50760535673341,0.898887602828098,2.61244956164988,3.81095321546877,0.981332596157167,0.703025237644242
0.992578854833201,3.42719531680835,3.81909719333906,0.968771961532591,0.916753739600528,0.75322858882484,3.22348146398072,0.625598248050328,2.69371495403318,0.687249404809726
0.35862356208138,0.35893017725975,1.70838305634553,0.301282382942148,0.277683919428347,0.100255568567283,2.22188768629064,0.0690140409771646,0.0412744886559638,1.51141653724075
-0.247803199008085,-0.345670905155813,1.5365206284234,-0.295269062473705,0.867254216870706,-0.550161283704162,-0.661427916556071,1.52717503208858,-0.52067744457447,0.973352108215312
-0.719642496850485,0.275906603113804,-0.796921238076215,-0.926446684400975,0.479041510374973,-1.05776414436014,-1.13229807091161,-1.08861513618018,-1.02827453235978,-0.0713229392939105
1.34246805342489,1.2226119117783,3.96894430975295,1.05637208825214,0.957369736779564,3.07984974298741,2.77964305066542,3.57312960903984,0.860668426228374,0.855129410444405
1.03803589073611,0.901669982930823,0.813891207218777,2.48997242466517,0.731257652757972,0.823494280788905,0.716460321393913,2.19406783068957,3.9199195177297,2.15102604511125
0.41531126857909,0.465188738403919,3.28729702478091,0.233043445719443,3.14674884419998,1.50779000052336,0.0499342428388748,3.16993544555565,0.08758181720431,0.0105077306385132
2.16970960573659,1.75879959957817,-0.283148204712507,2.64702172654137,-0.410423003431489,-0.526646441892037,-0.642974571054146,0.403042932020286,-0.605608799216852,-0.5769228636221
0.393315702463984,-0.809794096781624,-0.77316729631255,-0.97682042679875,-1.01588942292315,1.36064521863983,1.84704899422432,-1.30698636180944,-1.17740499313047,0.927685258948212
1.29874292533946,3.24838489898807,2.66901947282059,3.76066665465024,0.961495064679178,0.972232515797744,0.833641427613096,0.889691075850021,2.27445866417394,0.722901935966509
0.90690321356436,2.51449767822831,0.882995229907349,0.886198450120657,2.83367793348528,2.5691639319445,0.573622022387065,0.696588189794655,3.43417525365684,0.676874539321966
3.00936569438626,0.376685607760554,0.365610819376896,0.21876300499404,0.254763021323037,1.62831076189658,0.156269308884786,-0.00029826825849443,1.95294590492421,2.15214917587304
-0.30691541707819,-0.125178025940398,-0.320065282930521,1.30576568746502,2.37344748141367,2.60338174988327,-0.44936223653794,2.26866656769656,-0.644651956094287,-0.577005651303154
0.361407628521016,-0.756000220575763,-0.860258676001074,1.7149678447954,0.729246240709992,-1.08660734266743,-1.11527759725443,-1.21148544593484,-1.32118264076099,-0.214102840061667
1.50856038312431,1.23376091094921,1.24487122065513,2.77849887167352,2.63933897264746,1.09581977191661,2.53082765858155,4.070890944362,0.802139137137232,0.750988786504782
0.976573632759439,3.23197963263811,4.24065993570337,0.935056507680323,0.804428796705306,0.782049624054508,3.55527627724997,0.736287617885652,2.85793079604354,0.653827251541255
0.403578865145289,0.232904610286381,1.71639192185965,0.311873089366837,0.347517202811956,0.219371867676458,2.29655585087144,0.0501572867747581,0.0680127027671523,1.71952933405353
-0.113829316707312,-0.332416519034912,1.63046496284228,-0.329787160545048,0.970831129438385,-0.458510683417247,-0.62459546728203,1.34197993588895,-0.435294920136493,0.967202651794323
-0.649059427956453,0.27742787142166,-0.943019062667992,-0.958658106866254,0.59289387693979,-0.92452489611307,-1.12593297887194,-1.15773627813644,-1.1752619481659,-0.00939946620973019
1.41844346630784,1.21423444948885,3.86414568288984,1.17851579908765,1.12380503213144,3.16451162954198,2.95615477685167,3.32615069551431,0.716526681459042,0.830408751825554
1.01470016087852,1.00209319292762,0.729643099785432,2.7505232928262,0.895152082942195,0.751020828435289,0.798260214798397,2.10088570530281,3.18951475485267,2.15678956991185
0.628768009114254,0.219513812504931,2.89245785668009,0.207404904746136,3.20305801397481,1.48935727402147,0.214783654738319,2.81261648312296,0.0431695236247238,-0.0861690874192626
2.12208228021628,1.51814866387076,-0.213044713589333,2.51105559371805,-0.216945174046068,-0.388843312279719,-0.459681965113117,0.441333647362137,-0.521071998417762,-0.544359025497158
0.400884867136858,-0.804278926835494,-0.938489043350411,-0.917655418528546,-0.894815486043657,1.52247127656755,1.92563753818165,-1.17273505723127,-1.03229851577741,0.712555013656092
1.40331924307589,3.1714865393645,2.36339225109033,3.76844393057693,1.05710131547963,0.955138352766288,0.963280030649061,0.770742853508331,2.42067997150493,0.746997351167671
0.931235905101614,2.4076918970135,0.879595484050979,0.857514480675028,3.01167075232048,2.46187799432689,0.773791622488436,0.604880976077481,3.31511290397017,0.716491022276408
3.34000616151754,0.306664912195203,0.376419892308344,0.290647601816029,0.12791965035772,1.90873383441184,0.0544227562136649,0.0505174840917015,1.81099665125205,2.15064774906432
-0.061292972152324,-0.324212330541765,-0.0839350585159444,1.37000302605582,2.41628944412355,2.44394635634824,-0.49750084891811,1.97477386325568,-0.693713813637177,-0.466333204905914
0.349338780794941,-0.822587883566768,-0.944361650077215,1.7764080277667,0.728047736067112,-1.10556026110828,-0.896731046349172,-1.08701349569145,-1.25542132956996,-0.133838114452197
1.34701142389525,1.22806818555503,1.19351283937457,2.75811271310345,2.50192104474827,0.995603366922382,2.88083481934569,3.58550092254643,0.870039762716761,0.801202057931788
0.990116455631565,3.23810978581945,3.85605032697946,0.939466776734685,0.720794945119629,0.794952508111746,3.16933709498045,0.805861300645521,2.77126480569413,0.62747138572122
0.457395867932391,0.442776879031193,1.6692831543029,0.37789845807674,0.249827892048954,0.0773081615457427,2.29937022773268,0.156623293530253,0.153941758392114,1.71468409337111
-0.0117378283932417,-0.144441414281444,1.70434137086828,-0.33582518387422,0.856060670891063,-0.614673431602249,-0.43815607887874,1.38354376906393,-0.641140928824276,0.880259188995805
-0.585424483562261,0.171124429086816,-0.82343230816343,-1.0474179805947,0.732532648281037,-1.15756340862354,-1.12062455483883,-1.11051261390659,-1.21147027858197,-0.0523250399113908
1.53188395841967,1.23445736352399,4.03954736721032,0.93372123543599,0.941179304183728,3.01147108326004,2.97193686514342,3.50976286257647,0.812979640531004,0.744649142140446
1.12545416700895,0.942184940738499,0.894604249121758,2.42594390757657,0.890079048643507,0.777200649062332,0.634426627714484,2.11364510432897,3.56833547796138,2.21906541950384
0.512347782596948,0.431066084740484,3.11302723965549,0.183487541596856,3.01565230331378,1.61188080071366,0.210115354376765,2.71794207209644,0.135411837574443,-0.0605460996584782
2.38342707698928,1.68788725259176,-0.201653604248348,2.42122666546464,-0.358607434206515,-0.622343131156472,-0.478180171261005,0.414399207782352,-0.525954930364863,-0.627866879950538
0.490904253265797,-0.884441888921386,-0.965041280033093,-0.888980754940524,-0.925812472098168,1.44064434758532,1.64424628657135,-1.0892921888552,-1.23395033334925,0.6327291872234
1.28507069532262,2.87741407188041,2.38496872175446,3.67367000232977,1.07123904212378,0.759195419870761,0.794538522596692,0.817828093446022,2.29773869234376,0.695253739315985
1.13253172749285,2.50164664462532,0.845936223712571,0.824405822859374,3.30169550586813,2.55658984667333,0.694778955208613,0.66746866983516,3.24931069207062,0.815810635837727
3.04531062843586,0.34912714802057,0.227559818588611,0.243912666442413,0.127031658736771,1.71202729563221,0.177571271657712,0.188652780983179,1.76067302488636,1.9771570777021
-0.0937143739384117,-0.236062315422656,-0.22930553258072,1.13693103801846,2.36145323940107,2.25528654597784,-0.457507960194622,2.17784199977264,-0.610771982654762,-0.582536316430318
0.413104350997217,-0.87217732417106,-0.920540929438184,1.76370154787172,0.871227807753822,-1.09610968180526,-1.1304475077774,-1.10107043260129,-1.26477460713577,-0.267000501259617
1.41848553792896,1.08738766929904,1.05334280895327,2.89909544559809,2.48335302977879,1.01359148702679,2.7743283795131,3.46147141011519,0.739484112901036,0.651693861824038
0.975984549795704,3.32988599738019,3.7072025227632,0.758738426711985,0.843751086803476,0.623281331752341,3.43806103239728,0.706360225184887,3.04612283493375,0.689369760983628
0.461920730044637,0.271984448095633,1.77419363275983,0.336815219399255,0.292059300625342,0.074401966776773,2.17241702355038,0.173329925188413,0.0910075434096635,1.5747662960593
-0.12403509891976,-0.301437280677044,1.58833311136218,-0.26661072888359,1.00067925081428,-0.438499469841876,-0.502981537222279,1.35991546638408,-0.540738190888755,0.868319670170063
-0.87385269287364,0.182858412337664,-0.935983795901989,-0.953885120149754,0.680045470871874,-1.11156582226329,-1.04244074316559,-1.17730740013416,-1.15565506827491,0.142656500296772
1.31530210729648,1.118350062263,3.97760508357907,0.998438301535223,1.07255947557484,2.87404669475056,2.83502629095377,3.41392144036849,0.851111598974913,0.696655967331423
0.970655948972529,0.96215318268626,0.973470606627785,2.68691037613686,0.774005379551854,0.777602168163494,0.769020372350645,2.28352602636451,3.87772947744866,2.64262176728483
0.5268304631029,0.282078630492227,3.14329884871113,0.224414875876934,3.06456080624702,1.46319615843306,0.225989925330225,3.02029709951006,0.00408216289318434,0.0616451617695271
2.18991579308391,1.70500017432281,-0.216571657525349,2.46345082066453,-0.236057093382178,-0.453624784221745,-0.516920553566881,0.449968847982929,-0.677870081350456,-0.624984327600431
0.571431761514736,-0.815498912091113,-0.793695136806302,-0.774012366176031,-0.894555906416959,1.36404613726241,1.8159731827092,-1.04767631347285,-1.24723615126741,0.649269607937589
1.23797930930913,2.7313961465947,2.53711337318009,3.68083961549876,1.13447293497604,0.995118139313477,0.552066934345239,0.89338588234593,2.43125327195272,0.873819724851194
0.892752049627059,2.78927510310376,0.913715368792838,0.797389753330556,2.72001643900996,2.71689081952162,0.764343479234568,0.715695469449976,3.17447058344934,0.641052078088401
2.8893510200893,0.412116718911266,0.375454775202265,0.142392658625379,0.251042111829461,1.73027437223443,0.0431575235965898,0.0189824214095141,2.01285886811399,2.03417890362593
-0.129140192305347,-0.288388825439709,-0.282424160031576,1.29282549444561,2.60484598407069,2.49154504421326,-0.46707382402874,2.10746612542579,-0.546362051861946,-0.641302914110552
0.352053468081623,-0.794882047363053,-0.825384202580827,1.73758608419298,0.904879482431165,-1.07862136689598,-1.12426848719087,-1.11592774543043,-1.01668010693351,-0.367532767433445
1.28061783108993,1.16383565083611,1.10002322782772,3.05513143204222,2.59222421712326,0.754437074083758,2.65031774487527,3.73735275725355,0.760463555635182,0.955418762382799
1.07286001018721,3.17622894817882,3.92995529609207,0.904527155866405,0.759194147260967,0.77275908586371,3.50267447713532,0.621818935493918,2.91487752588586,0.645171614132197
0.449002401757114,0.374288213561558,1.61968752790091,0.231532869027665,0.355037301877543,0.149317609498991,2.06706492364635,-0.0488527602224937,0.0765827152449906,1.47404561902762
-0.0884938786782254,-0.275498861219038,1.82115535415026,-0.211338774109206,0.957208079594597,-0.403700278869539,-0.451565788981789,1.51017271911448,-0.622453180921721,0.792365542983113
-0.551587230063689,0.118787061876191,-0.923661480776151,-0.809708225104629,0.685914353104778,-1.10371933941981,-1.05928792855971,-1.10201486899503,-1.27075020939133,-0.0395168961074395
1.34758275679286,1.1448357113333,4.00548124343046,1.04647291960731,1.17977838696824,3.14400887235933,2.67157438717353,3.42633920723504,0.681085258588135,0.820656964830629
1.17695185326347,0.879549209049269,0.85298334562915,2.48416814564859,0.805605755789014,0.728562397404666,0.751502229653692,2.29180982965065,3.38174234977772,2.30466706183645
0.528503376668338,0.357086438879276,2.67323713335941,0.258591824867524,2.95025062593118,1.45676061085584,0.16418171048519,2.73715199007445,-0.0760996472124129,0.0727917343988167
2.172755218044,1.57243154050476,-0.278490185548512,2.5537542608193,-0.458842446218922,-0.467964484027675,-0.469888623168002,0.521659377576674,-0.613808640955275,-0.547662454247175
0.553689074615171,-0.971854610229625,-0.890860379670547,-0.803095653255998,-0.944997317976828,1.45512661527267,1.75973068468601,-1.20236492637705,-1.28057209374426,0.684003383859042
1.38586569413355,2.87584638737904,2.71761953242713,3.8038721810044,1.15010522620067,0.85220357555767,0.993547607639317,0.760402017504093,2.32999600185888,0.807838506556667
1.03320245816806,2.44924883531435,0.876733177584528,0.864436288600933,2.84349681071646,2.58057895770999,0.681785197316613,0.58894602531067,3.27493018204696,0.82555563200845
3.39726486290561,0.401874378310477,0.25996298326732,0.116399270856033,0.239221118345725,1.8807531089728,0.00690581943908931,-0.00468835192842241,1.78158742253809,2.0604891911507
-0.0873323044109929,-0.149312041218961,-0.331635464927209,1.12372533806238,2.39596950446593,2.40834303286864,-0.4509955369752,2.1110286678726,-0.592358225518639,-0.559170269871121
0.276799764608449,-0.91931113588004,-0.841728281613501,1.77949295003359,0.673517277031323,-0.986677672037364,-1.21908929837825,-1.26493107090356,-1.28611396807635,-0.135336921060543
1.33258894000812,1.1608287573643,1.11728457496429,2.9349753060541,2.62644304824872,0.94978131388503,2.74724603603319,3.56599899475335,0.783800443155621,0.774526241820523
0.991156946884796,3.48498256290738,3.89581110521382,0.907730397759638,0.90859021666343,0.67332911004639,3.44404317104771,0.645238443094703,2.92473797325965,0.707720111899975
0.484882747017842,0.321091313741761,1.7442705181086,0.274058332662402,0.34894581977329,0.133266175411165,2.31116929421316,0.132340380022346,0.00570749025709648,1.58354341306988
-0.227624052603457,-0.41329606576813,1.45861191282821,-0.338222968221587,1.02554763139942,-0.550096131722123,-0.542426221107116,1.40044900942778,-0.664049268895309,0.927127176606392
-0.85200685746311,0.176729559312082,-0.884059578629735,-1.00409901457615,0.56864996576094,-1.18001098252485,-1.07195626156649,-1.03435034919761,-1.18915707484166,-0.00169163834875639
1.34882891236212,1.22081418391492,3.6823801619865,1.16268602547426,1.16382996717388,3.13411654633879,2.79478593787296,3.35513843603552,0.924433995827495,0.82860278547424
1.00846602359672,0.842217027338384,0.87653652517106,2.61303102031137,0.895816687252817,0.762229621555771,0.709787308457693,2.26931102235392,3.3848024028423,2.21701013627144
0.469542905165088,0.316628342585543,3.15851617092104,0.289020323240167,3.10415171318708,1.39965930474912,0.101856363040533,2.74344934772877,0.15674648627524,0.00543230370872756
2.27655166976891,1.49221607259704,-0.238525726670176,2.54187807830587,-0.265263865795639,-0.377632825922268,-0.568567930594594,0.571639765640007,-0.44079227650883,-0.588389574202226
0.474557073036745,-0.779734541339698,-0.818862211047633,-0.940917884876667,-0.756074127441921,1.33270469086844,1.83334080551017,-1.09572254104353,-1.18324665787243,0.720749173403929
1.41422819263944,2.93786366072585,2.54182234877457,3.73059949743657,1.15759974880361,0.77098470402862,0.814917461624504,0.820333569512148,2.5414723873182,0.81542707666123
0.931032322476249,2.39632916490576,0.900006702289399,0.890448294097434,2.77061755566097,2.49575977192009,0.696614587852887,0.885071124470124,3.35699151830578,0.76386198596328
3.02769976326446,0.259260674832223,0.415842740741845,0.0944099595133171,0.307598068205822,1.75327125333446,0.104195236160482,0.0709929306691183,1.82671577849633,2.12748549477296
-0.164134987639225,-0.288462332847693,-0.453411140612253,1.1009866140613,2.47629008344124,2.55196641791391,-0.43481141998017,2.26303034994724,-0.464392316985975,-0.547427676680411
0.35329864068461,-0.879444885757386,-0.971455509602841,1.94092849642712,0.886084550500851,-1.02164002379617,-1.11614945258552,-1.07286350076199,-1.11021030174041,-0.143242391175105
1.30211798667506,1.14295622779264,1.19849305812532,2.99052741619321,2.47370294807751,0.912531791615904,2.82136332818183,3.80232149673452,0.811351784439682,0.759250199473871
1.04572016551184,3.30683846528257,4.02858577517362,0.977177170021457,0.973867485511748,0.616477666184836,3.38825824485751,0.760439352222023,2.99086168871765,0.614048087901157
0.472444715020429,0.210331392195948,1.70158839318461,0.114722342874474,0.183318947326614,0.133036387021343,2.07090456564549,0.185943773450335,0.00032928653669878,1.51483182509052
-0.0727094203180434,-0.278386237278963,1.57494559037785,-0.376798003143711,0.861434630534729,-0.488903817351535,-0.48305370247841,1.39083410341987,-0.622249954669937,0.750362663516447
-0.806943599046343,0.122626757287043,-0.811556241076367,-1.01177600480865,0.445755140901375,-1.3224059710014,-1.07231605082711,-1.23997575206159,-1.2281155592803,-0.0185202914054389
1.3461282506028,1.01269958132223,4.11275014474378,1.22357155558271,0.875040844849165,2.90769957234471,2.9134544905895,3.54453600831183,0.843126320308883,0.815928428766566
1.08109665218599,0.936214882364611,0.857835504918818,2.71230463325014,0.84739827439082,0.596791839339465,0.592447680745297,2.13112964405415,3.39481393155373,2.16334578007472
0.266138119937256,0.3039630229185,2.95761504865001,0.26115465928271,2.95330786459461,1.30033713837647,0.131655866060558,2.63552356140599,0.0646210468889779,0.108566025840544
2.26217875170949,1.47926101516708,-0.257083965753916,2.54894081363212,-0.372771423160748,-0.370536233361923,-0.622369242145125,0.508924263351984,-0.623497736328995,-0.575946996384099
0.519880443900406,-0.807133256512716,-0.902926386889041,-0.961194815355262,-1.07515929095153,1.39439095127016,1.68561700218113,-1.10694517268233,-1.20999161891605,0.638154486813315
1.34529382469816,3.08727527210256,2.66314396981832,3.77020400045561,1.0445196807105,0.856548815163618,0.888992065519166,0.869817339897669,2.30020962114479,0.748637064347029
1.03770673670007,2.6199127903141,0.984850370481477,0.900740350627459,2.87261812411484,2.33472504470383,0.646289540938526,0.600604767495226,3.60242306128564,0.638027319300422
2.86979809314345,0.169634797321637,0.420595343292783,0.188456138285991,0.126599962601289,1.6494464666483,0.225906449189767,0.06902086064841,1.93569426229918,1.94353670008801
-0.17329561914137,-0.224860341554161,-0.320844107928919,1.24009118018386,2.40262886155024,2.46101953910373,-0.505093833986502,2.12903322344931,-0.545054465370998,-0.80652357348468
0.315067429384666,-0.843592679245483,-0.911194618471656,1.72515633028068,0.859001384152113,-1.09419543512427,-1.19357768419166,-1.05765856534866,-1.29939712175244,-0.173097914927422
1.54042526588351,0.99654494560563,1.10196639751734,2.78502902348775,2.42638145160965,0.824672245962653,2.83252072771027,3.32204228212359,0.715546988574819,0.85089897906922
0.937651615643021,3.29386329566566,3.57555506282987,0.883491799101783,0.859012403609201,0.704070116552829,3.28995847598616,0.703472123989018,2.80384785058099,0.699455097105763
0.552140928225358,0.330536898149135,1.62613497849167,0.351744092126247,0.204483776392693,0.131461979723582,2.21965763731246,0.0884437462127827,-0.0108863606583116,1.49902772994668
-0.123870850430681,-0.214488144288678,1.64115036120176,-0.288883850006398,0.851049703713943,-0.660670739548978,-0.691239351161845,1.50748558235997,-0.544496791681525,0.94016406963521
-0.680713478215415,0.336534617877814,-0.763599561332075,-0.873534417440495,0.661343414297178,-1.23805919019863,-1.1307974534876,-1.00220666132385,-1.20911812122693,-0.0190719070519734
1.41139141183089,1.23709448092319,3.91276723245386,1.13459522889821,1.05586677770503,2.97346297164602,2.94608964157516,3.68632036847302,0.805319102209115,0.923074238804638
1.09053971515312,1.01538293052548,0.835478590093912,2.64164838787977,0.859874253624591,0.876696224788626,0.685032031509936,2.27071220945716,3.37431628250895,2.36801655287149
0.462075668858991,0.267518043891399,2.71742597119091,0.334044525714694,2.94800539572745,1.36565235473931,0.150444989022267,3.0802942668295,0.0775021234510025,0.208099782980569
2.10273113558683,1.74909045095073,-0.381704010467041,2.55352370429185,-0.337871542737028,-0.466267460307786,-0.506562306592402,0.612109202432293,-0.643120344541731,-0.355145119064487
0.446545910395623,-0.924967652612544,-0.854810851844895,-0.795141121834289,-0.936939353812843,1.42819319673655,1.77764574816283,-1.11798410344218,-1.27124327396035,0.813886914484942
1.27618229250124,3.05528589883736,2.4770480102477,3.77740576638386,1.10136652852736,0.879631845765128,0.811223189259575,0.793590344629787,2.5102381745164,0.925479076202154
0.900695651797113,2.55421833511111,0.880042748912422,0.79631937894865,2.84928374347708,2.36416536903393,0.746032362953053,0.729648719377114,3.22653324509249,0.709398517541701
2.83440566893308,0.278756409753707,0.287725684189772,0.248815708796548,0.233484969590702,1.70454195431724,0.154577895118738,0.0639756439944666,1.92149511345276,2.03583005436938
0.0338810904230915,-0.365102887544301,-0.302168903665542,1.25528863929241,2.44292466130881,2.41291721348937,-0.573558159127659,2.10122570534771,-0.605763779549535,-0.589568597749082
0.440848944491588,-0.802128422285301,-0.902322081897816,1.75666120807502,0.908117296600618,-1.19667924850181,-1.22824521056943,-1.12380584467652,-1.08797717860474,-0.154118695522837
1.38291668638082,1.21941701173402,1.08243641552285,2.66428798532234,2.44155462395113,0.676931111133807,2.56164506126813,3.23087021745055,0.8206564912636,0.770479811339834
0.868642392548489,3.15632483534089,3.75862081145102,0.790096984982011,0.811767775573324,0.709303321151899,3.31979743784506,0.587253644508742,2.61181712302485,0.708199212885197
0.338349793277531,0.378923100034827,1.54024828951634,0.299009941667724,0.225974793645549,0.210987718355751,2.20325245723398,0.183918404296385,0.040155845501836,1.59660578958014
-0.166108722340632,-0.410268585001234,1.43552770355795,-0.317263177425383,0.930256987356875,-0.377701603843381,-0.475487177433916,1.36341951696392,-0.396127008570032,0.851625934925044
-0.720756772855385,0.1217907135832,-0.914491912633199,-0.805704856741557,0.500039956481966,-0.973496106221902,-1.05548332235516,-1.23448575579554,-1.1837668687643,-0.0426224714517653
1.35262471327403,1.11944158650301,4.14754471827039,1.02767708265778,1.02390926719172,3.14920061180192,3.04382030558191,3.73426128687033,0.802624280110626,0.830329520598499
0.921553781271755,0.88077357108137,0.81845029587062,2.79933407052271,0.771963949984675,0.724590668671633,0.651506777779808,2.21416605638968,3.37846958981943,2.39869835301387
0.344166512146693,0.290386472293359,2.93926836126885,0.241418864991231,3.23074547700998,1.65732969015684,0.0968575525487317,2.79123173337462,0.13770190309884,-0.0600387055322203
2.15774259693243,1.60951014908258,-0.404469370665589,2.59386305817682,-0.291509882095011,-0.499343369390539,-0.554769627493992,0.424311191354517,-0.537155948670619,-0.544541966161543
0.390204371267038,-0.827388878576629,-0.950894669800081,-0.903490722085837,-0.870122904805898,1.48104773015819,1.79281118210724,-1.04803242926881,-1.15767258783859,0.757900924372042
1.3180674766227,3.12791535781672,2.62207675803136,3.61820073995158,1.04057482951864,0.957689827027575,1.02336888160077,1.02686822147508,2.49264753287639,0.945792612232296
1.05200522433134,2.40272050606674,0.746995014534564,0.804690854485544,2.86515787359107,2.61571748589219,0.699017800589214,0.709482813282037,3.34415788056637,0.682301770217851
3.11957227263248,0.351297960541299,0.244430369121712,0.241644676661143,0.308371170476234,1.93103255424954,0.0124679974822341,-0.0926129345544919,1.61248491798055,2.02357787729665
-0.290166314670541,-0.150679834332607,-0.282318804259188,1.26622549743016,2.52629890324978,2.51489345645394,-0.580332137171892,2.05554674017707,-0.55813707659486,-0.655608823955563
0.355679115515013,-0.891236228547859,-0.915872616890096,1.78772453174343,0.740311406039515,-1.03220949899217,-1.19556955941013,-1.08580426002777,-1.20977657351732,-0.197483226547315
1.42366431475554,1.06493613250316,1.08492783839601,3.05391060153841,2.60812771415582,1.06398824282477,2.52068987718765,3.57379584464584,0.747291824427949,0.657127179005884
