0.242489626970569,0.0888076200894032,0.184662482765239,0.124335379759872,0.09853778302434,0.0227076819215412,-0.000310206441873545,0.00196504878474441,-0.048474504159898,0.0157317073633039,-0.0165714713300948,-0.070728943364767,-0.0418024439461585,-0.0395523798227297,-0.0959119083317436,-0.0750183191922134,-0.0127774109816862,-0.183258648122983,-0.0683329158089689,-0.126498179175896
0.222709481825176,0.112280266504058,0.0537436993831678,0.105489502231443,0.0972188928455983,0.0292388897413034,0.0229183032642709,0.0130749975364892,-0.0499324083741366,0.0139079889494238,-0.00172904442338401,0.00292319532437346,-0.00539807396933989,-0.052134780372202,-0.0530677475581885,-0.118754487824212,-0.0966209715933103,-0.144565246127974,-0.0885235984236214,-0.0627788589389355
0.22784731768443,0.153198966120023,0.234544930295591,0.0848370001251094,0.0215412315779791,0.0117759506815309,0.0188351288752309,-0.00424488184438188,-0.00939136289075337,0.0374341399015427,-0.0173977309273237,-0.0658619792685949,-0.0576488670395265,-0.0352401224687726,-0.0589546673485297,-0.124497361025157,-0.117715016119915,-0.0909942792485932,-0.121772146113573,-0.0862962509663165
0.271737706154197,0.155106307697201,0.147200110221885,0.0869974118002086,0.103563420624156,-0.0173539418248806,0.04531124721961,0.00458717313459089,-0.0495832097768306,0.0459003798944119,0.0385335264786804,-0.050567708631217,-0.00685165672584592,-0.0245344662027078,-0.0927532069110155,-0.126978806703389,-0.100652189602921,-0.117269167341902,-0.148772057550455,-0.163620871953776
0.293476699953236,0.0948956680914531,0.093269942082075,0.0184111059203229,0.0478204303646193,0.0961651929773926,-0.00553622569359991,-0.0142847027610482,0.00413761738938428,0.0353430856932487,-0.0823425977901744,-0.00448064662638531,-0.00711998633981448,-0.068422149840975,-0.0609965381807537,-0.0434535693070808,-0.0331700687259837,-0.1566579211264,-0.12669322978825,-0.0803621062912657
0.23714492604261,0.153753439254068,0.152494231512152,0.0882397033834613,0.00480948903273512,0.0489106180390435,-0.00779511609202599,0.00701781756925507,0.00180902829861515,0.0545331605532271,-0.0608112434366127,-0.0316114012026089,-0.00231520582596409,-0.0448295538551083,-0.0804741426361797,-0.0681047506941289,-0.101086756311013,-0.10618318831911,-0.202471650277335,-0.0430294050350816
0.272253600020806,0.111812856534782,0.115798343037635,0.0469984760563069,0.114573647465185,0.0111191702883953,0.0200970311243733,0.0319297366504211,-0.0200584657743847,0.00800666269044531,0.00862878731817945,-0.0553967924745943,-0.00237141488141629,-0.0534856265037146,-0.0425630241936635,-0.0664891962008781,-0.0877710104266223,-0.143106233022264,-0.123754910716764,-0.146221636992226
0.269534717221741,0.170595477253361,0.125938309734224,0.0852184887581006,0.0628526464217341,0.0147483987891589,0.0158806031383218,0.0113206867002182,-0.00456211206032875,-0.0231519034854784,0.00124721150327572,-0.012658113405243,0.0470107590568852,-0.0755352124872851,-0.0806617820838874,-0.108480058693293,-0.079054350782926,-0.19380994732351,-0.0946079311537963,-0.131825887101272
0.265002905417763,0.175865902098367,0.111732597572229,0.0855343945135165,0.0245278000030167,0.00860472353717456,0.0119511185875976,0.0196189195998356,-0.0170392252984159,0.0319920953813134,0.00855091905340244,-0.00362551531522426,-0.0431308751665354,-0.0273905194352753,-0.0749578798931944,-0.0671010017756786,-0.101273933444048,-0.153705846256473,-0.136811666988153,-0.118344912191218
0.277118892907477,0.0933059331189408,0.233953805823597,0.0466149698694272,0.0712673891208495,0.00394597737505203,-0.00492978983360742,0.045493496797971,-0.0568037078994739,0.12866854821891,-0.027156069814176,-0.0735052341349686,-0.0362597674450845,-0.085464279993922,-0.0762261162604583,-0.0946108638992763,-0.10492274401763,-0.127209632741681,-0.149736703842068,-0.0635441033498774
