0,-0.176092943239743,0,0,0,0.251157681901664,0.325892124301416,0,0,-0.254825266471055,-0.287840527627102,0,0,0,0.530149891081073,0.404421222755165,0,0,0.334120517959273,0,-0.131860806973007,0,0,0,0,0,0,0,0,0.335925644742913,0,0,0,0,0,0,0
0,0,0.664013402085083,0,-0.291057501600553,0.739671384533012,0.320781487631035,-1.00812638604194,0.473326387070472,0.476738512427049,-0.816330751992651,0.310219171337092,0.309104628682002,-0.715655515963501,-1.31596323403129,-0.337460626148724,0.3168297335562,0.588626708512581,-0.385483713237095,0.173361701167538,0.906994169383805,0.634355612834429,-0.944092706001491,-0.194260428079032,-0.610131332365788,0,0.752662194316887,0,-0.334018420627643,0,-0.452369994059464,0,0.387153738635915,0.407732841554691,0.59792065493262,0.451142246100216,0
0,0,0.316746084212794,0,0,-0.0894736488671046,-0.250151708860352,-0.432909290228952,0,0,0.399431777602007,0,-0.152441995244094,0,-0.962549181261835,0.580711546663444,0.057939098667327,0.427584234707928,0.359511716565612,0,0,0.212676535049526,-0.909441438562327,0,-0.378688899385301,0,0.428662956792867,0,0.075302929544301,0,0,0.373287865330825,0.408062343029749,-0.270693871547701,0,-0.394274670415778,0
0.448281119161817,0,0,0,0,-0.46496421775327,-0.605692429164698,0,0,0,0.299056033641933,0,0,0,0.816367376162368,0.493846585714507,0,-0.598012646546983,0,0,0,-0.457310846988579,0,0,-0.00621355884214766,0,0,-0.144450687592971,-1.07585970951297,0,0,0,0.43829687937905,0,-0.594195941584647,0,0.638744104509974
0,-0.166266258461886,-0.10356269341175,0,-0.278012194153772,-0.515558604851222,-0.609162921522499,0,0,0,0.397217652074775,-0.136073113275831,-0.00269526783234027,0,0,-0.0429539992267347,0.169268706959228,0,-0.254827732628083,0,0.71851096867934,0,0.450207940631499,-0.508821257376784,0.460199328810936,0,0,0.205336615156708,0.0241770993721376,0,-0.22572942612543,0,0.35071518390206,-0.25387230633197,-0.557551842379697,0,0.242530785070245
0,0,0,0,0,0.270767911043244,0.132819531345126,-0.744900913217917,-0.480517138787992,0,0,0,0.376560635418485,0,0,-0.588364459564326,0.594356824653038,0,0,-0.644535374162455,-0.23158812729785,0,0,0,-0.810320838496669,0,-0.510920095373461,0,0,0,0,0,-0.121661833251005,-0.261748318619861,0,0.413666417996356,0.352279149174
0.58379479491769,0,0,0.544133795335345,-0.853594957139994,0,-1.30090013726736,0.604521941096084,0,-0.401776819926282,0,0.474889454956911,0,0.388197053044994,0,-0.503615405561336,0.842376973877296,-0.049698980387446,-0.100941501119739,1.47717505326606,-0.406160871486291,0,-0.0406436777940085,-0.86973879258221,-0.485755224297328,0.827345294083963,0,-0.222302570893547,0,0,-1.90308535886287,-0.451005158930222,-1.30709919313895,0,0.751979764015351,0.656407865194,0.564599790650973
0,0,0.423557727004916,0,-0.376870078120962,-1.34894819383698,-0.924745807710851,0.402746889320162,0.399860419044241,1.03066446266242,0.620945066223528,0,0,0,0,0.543354020406252,0,0,0,0.782485425183783,0,0.524754143643984,0.978822254681389,-0.427268518296764,0.563781878773116,0,0.684139587037913,0,0.501388929677498,0.634655180287257,0.520443564628866,-0.505052994475233,0.317392427093164,0,0,0,0
0,0,-0.409152782597632,0,0,0.251456548042519,0.316642449285224,0,0,-0.507988827772689,0,0,0,0,-0.112800123221521,0,0,0,0,-0.574382025454934,0,0,0,0.572883623334027,0,0,0,0,0,0.228721548565115,0,0,0,0,0,0,0
0,0,0,0,-0.493472825246886,-0.615033407526164,-0.596186870290209,0.915844335837003,0.416303023626183,0,0,0,0,0.240116075678842,0.422037850223615,0.393678420767345,0,0,0,0,0.060553566784379,0,0,0,-0.704853001276434,0,0,0,0,0.567913724410904,0.498354514253772,0,-1.02363930079507,0,-0.686417992141412,0,0
0.279776751981324,0,0,0,-0.237983371254335,0,-0.42633088119418,0.707159051581363,0.877340417732933,0.582558934521408,0,0,0,0,-0.3025339239063,0.682667670640688,0,0,0,0.285051745696466,0,0.396411689908682,0,-0.269173180894685,-0.240957296673725,0.404551387825913,0,0,0,-0.477604324660711,0.757757439079183,0,0.229586136025843,0.463207150712892,0,0,0
0,0,0,0,0,0,0,0.977294731879634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587243357300989,0,0,-0.19808876901371,0,0,0,0,0,0,0,-0.330215110186154,0,0,0,-0.65745424544414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.999321487590772,0,0,-0.168861296553144,0,0,0.55377036317927,0,0,0,0,0,-0.353846147622342,0,0,0,0,0,0,0
0.414300239020266,0,0,0,0,-0.45091276150549,-0.847828462180941,-0.317627277526888,0.210944271128482,0,0,0,-0.167670207901562,0,0,-0.406028454712801,0,-0.471405660643781,0,-0.136007086020748,0,0.662308680727178,0.09443200140198,-0.659752493297324,0.740709557915445,0,0.112392529860844,0,0.465516625747758,0.118453319536096,0,0,0.271128780129884,0.261679462445491,-0.699031664394159,0.453537947864421,0
-0.056183995367525,0,-0.237717066389637,-0.0595868526372228,0.431182267134904,0.353585093933975,0.395138466197729,0,0,0,0,0,0,0.238638749446769,-0.299215846187512,0.916168406056025,-0.196586704409099,0.0969025241750054,0,-0.807258754159184,-0.182489637360682,0,0.443972171594287,0.434441130095769,-0.16360542430506,0.103482418488109,0.315379130150559,-0.252431062211279,0,0.313221660061436,0.162115588529205,0.304945062618608,-0.347801936060928,0,-0.707751811569778,-0.386040066079853,-0.462421754368419
0,0.201273780581512,0,0,0.0954406619658288,0.0281146794219973,0.125043248970743,-0.183058279626758,0.10746397493593,0.405569377703022,0.0692669356337832,0.0922561290916998,-0.238900784718145,0.0206685033791632,0.269264156544647,-0.421277057536213,0.00466968798884385,0.11937734671563,0.416643377019909,0.23683033950955,-0.385587936455194,-0.0460083033895715,-0.432232384949945,0.44092110287826,-0.0724836006766267,0,0.325970387502966,-0.40544335496454,-0.117625852219706,0.426379050587094,-0.267821697765546,0,-0.25749436256328,0.0919115538503775,0.445428081628514,0,0
0,-0.453111201149736,0,0,0.216337190950983,0.36571080033896,0,0.0572393107013342,-0.0497028435933853,-0.198315467355454,-0.652779769380932,0.336740409004629,-0.332801254534326,0.258116902643959,-0.195163493006079,-0.484447972996078,0,0.520948424419414,0.271212529295426,0,-0.092522221744314,-0.23863722275352,-0.397181121649898,-0.00698799333560187,-0.293673095493168,0.148043781876105,0,0,-0.297028699624875,0.309914114841676,0,0.0962109643217684,0.0696243017708755,-0.177277363119595,-0.805224055789669,0,0.267319858512534
0,-0.282494102822934,-0.116026740127683,-0.0938619588876846,0.901425205721238,0.808046642410854,0.585918367128616,-0.41235871429102,0.464100996895957,-0.128316805867848,-0.227557307489816,0.633177412729594,-0.448582057247701,0.329485840212174,0,0.19298092367157,0.193903351880814,0,0.325760167126943,0,0.454760551931984,-0.274078504581505,0.604342196293842,0.60801755619789,-0.372170750363791,0.0209665130020777,-0.386710755185541,0,0.569571912032945,-0.579008314333965,0.293915166342933,0.615889645762995,-0.264948005854976,-0.0482085025719211,0.464795726154983,-0.00837003719830016,0
0,0,0.363121237190151,0,0,0.335772761765481,0,-0.382634320021721,0,0,0,0,-0.245899009705698,0,-0.70634875570118,-0.605719480069682,-0.396686732845676,0.863649675984283,-0.552239023696171,0,0.730268869800565,-0.173951548577709,0,0.10849013766435,0.611584513662881,0,0,0,0.127419717413725,0,0,0.380357743923174,0.308982334206593,0,-0.538547200887208,0,0
0,-0.618630994060155,-0.572500197391385,-0.278971407729394,-0.262114777304951,0,0,0,0.285116648695414,0,0,-0.728551704437383,-0.570628174834483,-0.917400955099218,0.525770529590947,-0.43876714768452,0.188045460595488,0,0,0,0.908790021533045,0,0.709314507137119,0,0.27951692182845,0.241594531492012,0,0,0,0.664167511270928,-0.467086661700391,-0.428594419801456,0.344116546627113,-0.286915197026457,0.0672362305357662,0.405880498675993,0.259015200245088
0,0,0,0,0.374829268583245,0.222892216276497,0,0,0,-0.260322464243014,0,-0.747486836147592,0,-0.572618951727852,0,0.375680364347311,0.444892305281339,-0.456833871373438,-0.398394756546092,-0.807315405358229,0,-0.272218854831182,-0.311288226750046,0,0,0,0,0,0,-0.136620388360292,0,0.430724060835201,0.330607113245629,0,-0.60842674729939,0,0.557833977632988
0.737845074527185,-0.401962190473054,0,0,-0.437137478766665,0.0999265125757934,-0.401156236170335,0,0.205181312654048,0.350398441292903,-0.389250890463608,0.18349492555111,-0.745573229002729,0,0.0527613480150276,-0.367978440164543,0,0.195409257291566,0,0,0.450982283017105,0,0.173541454538872,-0.763747232282,-0.0298763882704454,0.214787267241887,0.42576572278589,0.0197338937004792,0,0.372084546036533,0,0.395583995563138,-0.328053131910596,-0.562203862016554,1.16507030039029,0.109043199577169,0
0,0,-0.177212608908032,0,0.512994727211969,0,0,0,0.261861089371487,0,0.447339037134092,-0.427738405147115,0,0.180427947556024,-0.367691531137054,0.294031426609173,0,-0.63813460628611,0,0,-0.367120129640604,-0.375826339645858,0,-0.224166146080981,0.268626813870943,0,0,-0.474425903266629,0,0,0,0,0,-0.465264717365747,0,0,0
-0.267890729890283,0,-0.167928155146447,0,0,-0.624302675986556,-0.753434024460126,0.563785740124378,0.671215825194285,0.641705443188806,0,0.431160551316203,0.407720542926993,-0.102441602508087,0.419447090654654,0.242843854824139,-0.522965644545631,0.288777842618398,0.628302370009565,0.849256979089428,-0.456155568508263,-0.470928957577764,-0.0492035003774917,0,-0.231559057275711,-0.322395624498326,-0.111462670222349,0.51289224814358,0.534030363675916,0,0.164317964164351,0,-0.0938792059742489,0,0.800231613283496,-0.547064411464052,0
0,0.0946607527620615,-0.410108737025339,0,0,0.126118557536678,0,0,0,0.589273627242199,0.677721346298935,0,0,-0.52405157118171,0,0.1796185156341,0,0,0.187084511746521,0.47631825595853,-0.550240443982175,0.128380867022881,-0.198873104782546,0,0,0,-0.35954766526786,-0.399503060843015,-0.457138202577413,-0.501576145501426,0,0,0,0.410102568640595,0,0,0
0.563766860658181,0.0849059507007607,-0.489467051325984,0.722236116704091,1.13541026281253,0.679810685663287,0.686591035599364,-0.13900363319601,0.407001306429744,0.168176347773523,0.290129310984326,-0.294020399024509,0.212487401157693,0.00913370644311888,0.859544947748044,0.102784192476658,0.0285041595871479,0.998211661907258,-0.129514396783403,0.731446000541067,1.59384183735341,0.260269813299706,0.569240447757904,0.939254396203669,0.0946965038699325,0,1.08491702241335,1.31420074351508,0.555437331462057,-0.386829981163434,-0.148926869515469,0.682465321355843,1.24562439718002,-0.14697040230249,0.357044760181363,0.138638414660034,0.570211978368373
0.0734077876722014,0.314658010393596,-0.290083714413371,0,-1.06235636486131,-0.776578263009671,-0.775677523246319,0.792697021509053,0.213200154303464,0.597230846238635,0.281592140739827,0,0.469969789919536,0.541671096470353,0.179788398167054,0.150055106811128,0.0160404404076124,0.0846291578695322,0.202010555227635,0,0.196273331984379,0.333541551060178,0.113161710475265,-0.380985832258131,-0.494563440511729,0,0.434968622091241,-0.373422178537266,0.422842916799563,0.726263757640451,0.412451222683077,-0.938484771894407,0.204732531447462,0.157678107013894,0.181767738275238,0,-0.376469418194758
0.0488687508270101,0,0.0470038188353359,0,0,0.00943030887048203,-0.280375487190792,0,0.202953433517034,0,0,0,0,0.0430250339987238,0,-0.664967700170915,0,-0.159038461760683,-0.323359479401809,0,0.497815656530021,0.179426841095226,0.459996021381496,0.18359061283251,-0.7503343248155,0,0,-0.343798758059952,0.769706315168558,0,-0.793776274272899,-0.369640671604848,0.441909668688593,0,-0.0907213368227322,-0.191363029947562,0.276393061877644
0.287241792748906,0.54942790190804,0.270174260715491,0,-0.550303821154648,-0.425267352827733,-0.211445143962947,-0.171453793829604,-0.613779578161663,0.548795404996476,-0.281991574185488,0,0.409674990942304,-0.836081588828726,-0.0670914570158141,-0.117078426105463,0.0521451851202217,0.409682351349389,0.0378588058712633,0.636542403500772,0.607990794379859,-0.171767792211535,-0.848453833240369,0,0.317096905597305,0,0,-0.35363030946267,-0.359508298179091,0.535015372002992,-0.188899143625486,0,-0.152594847954108,0.367756868211788,0,0.312034869520718,0
0.332158856142881,-0.415444178242056,0,0.5090902917412,-0.430258249676792,-0.393490698630073,0,0,0.52894347253136,-0.110624731917271,0.0979473591475207,0.312812980541516,0,-1.22978109730342,0.369228436489472,0,0.491360104416353,-0.175875922154226,0,0.837200887055687,-0.0525184432292393,-0.716093861825416,-0.283790994233542,-0.429084088271794,0,0,0,-0.351298029949457,0,0.428161928844019,-0.9519155658163,0,0,0,-0.322014645514974,0.411194034212993,0
0,-0.321926791211133,0,0,0.0978156860491652,0,0.0363815839484651,0.66130511033483,0.365254951200448,0,0.00113316946938369,0,-0.494323727594588,-0.360615158923697,0.327578186087873,0,0,-0.216330078044418,0.242976619212691,-0.122080272222281,0.429147766750264,0.214188044551357,0.285825332434328,0,-0.633266653349167,-0.126399653825107,0.470879012636479,0.776800865025342,-0.414997712729449,0,0,0,0,-0.482078595506555,0,0,-0.0895999962661229
0.357497628527028,-0.975232010997534,0,-0.403319223081928,-0.881666974213874,0.672521563447876,0.202006147984332,0,0.193898777526206,0,0.0560868958657511,-0.358652210223277,-1.20901408666197,0.194664462744811,0.663586990695664,-0.508019163708469,0.548086796640437,0.580585203515416,-0.809423961098309,0.2761386654616,0.899712216735287,0,-0.588275057156255,0.713844490985104,-1.04459363584157,0.607777991200365,0.845062704303004,-0.00440922125049938,0.415016360115011,0.0449539286415856,-0.482855820248274,0.712815762285365,0.450176359639237,-0.431289846386035,0.808635373155024,0,-0.324521468730014
0,0,0,0,-0.298289435708887,0.0719106084017704,-0.415325839056489,-0.227630932808481,0,0,-0.417433970007053,-0.374678125265108,-0.353559050515828,0.258694713196642,0.302027827939985,0.316248337007124,0,0,-0.264913590120643,0,0.975617682554366,-0.333884107552251,0,0.154135676219275,0.127023386437223,-0.372734916073705,-0.11485340216363,0,0.424150986918344,0,0.239369131117477,0,-0.471581171075399,-0.0184270944791585,-0.326581007378245,0,-0.3120724444556
0,0,0.0662209172289012,0,0.202165390408826,0.365445956876356,-0.016578211165205,0.728425322952366,0.545407358878038,0,0.600366638313981,-0.151586327018025,-0.0626558996695329,-0.127678453311456,0,-0.167957107331447,0,0,0,-0.548108587867908,-0.179655511440461,0.289471748526652,0.502831209110257,0.350591365626021,-0.313919724876759,0.151273415799363,0.523975924313877,0.189306888772392,0,0.0374608383956294,-0.12572659114114,0,0.515528502534935,0.0182657691472815,-0.210942124051371,0,0.195884422917573
0.775201361561131,-0.417277739896217,-0.244056976635984,0,0.201058697545099,1.21024738612352,0.614296433804676,-0.320366886981623,0.480636826603157,-0.271184072476442,0,-0.305498223608607,-0.780606338046465,0,-0.894958232314918,-0.83679795283241,0.447995319265886,0.118339597095817,-0.311600157453292,-1.78244783800069,0.390238891610488,0.638805773661042,-0.610414586716197,0.962537726778925,-0.419633054106019,0.435390369476092,0.75146795167732,0,0,0,-0.826575742096984,0.692397816683993,-0.342075434343407,-0.48948204469271,0.562650402456396,0,0.333175135275212
0.263283244088796,-0.442487662127795,0,0,0.421542271162815,-0.20294064099512,-0.232994771679094,0.311167984696907,-0.366677914477451,-0.250209379991306,-0.0739617765654353,0.176754191177918,-0.425497405893834,-0.0194082230364711,0.710067877509343,0.292376954126205,0.295714938379875,0,-1.04908076794922,0,-0.506813065772533,-0.32514363468253,-0.379702187369732,0,0.350865165330489,0.207552623310703,0,0,0,0.202321654970818,0.242677267736738,0,0,-0.528344922899919,-0.410982013516575,0,0.464774126403371
0,0,-0.616889891528913,0,0.459586881254597,0.316448410158914,0.321642466060087,-0.474743178108144,0,0,0,-0.296614287429547,-0.635172652532889,0,-0.314186511613565,0,0,0,0,0,0,-0.489780327549098,0,0.475102315628671,0.216654984268909,0,0.415521628740645,0,-0.292784840693086,0,-0.311842567093832,0,0,0,0,-0.33479042333304,0.389876054472375
0.12158089540899,0.420416594035374,0.454200780612861,0.162243180137195,0,0.602941834180627,0.609707257156093,0,0.616267730941015,0.00574224064822213,0.240663672846652,0.234362962749208,0.308853373966669,0.344368064836664,0.978450685242024,0.452978271772499,-0.0432963133790627,1.08447912074255,0.352597244138504,0.551364010551968,0.704459377572284,0.602351445398318,-0.042945959287121,0.40533403572069,0.00559705611660372,-0.354978388134291,0.447919644548603,0.1613183134015,0.817999960103547,0.0214318497064242,0.775200922856999,0.623616613511467,0.544087031523436,0.18765718427497,-0.170341772604443,-0.0113184210019357,0.316762476077862
-0.154983068468689,0.241918751314284,-0.27376988014747,0.0151071732480613,0.56535095755458,1.02469214930763,0.765388890594123,-0.183019736622691,-0.596416124061839,0,-0.068994718866171,0.0634447845132281,0.0280847666016001,0.266832989171004,0.593010294254253,-0.00878693857370123,-0.26706647341211,0.603406956016741,0.327202121658379,-0.301892468680531,0.190334651520414,0,0,0.877552828985175,-0.250327863168442,-0.137730090602964,-0.275029668834002,0.53753822337828,0.81495832243611,0.201703404063821,0.122612019601827,0.362915709234568,-0.345074569603301,0.127297668865081,0.482138217199645,-0.355160349679026,0.239523923059878
0,0,-0.332691936785628,0,-0.601967776704185,0,-0.862012055582609,-0.398378607542999,-0.452812808380114,0,-0.420683076887168,0.202217708175055,-0.70979610812233,-0.302567355396414,0.641152619287623,-0.663654596107071,0.839411085537088,0,-0.526944675575196,0,0.0685650388435266,0.580316268428491,-0.168628966409774,-0.280703896592338,-1.15632518098529,0.218840169750808,-0.547849021389226,0,0.294493337585716,0,0.18986871629085,0,-0.315215492672838,-0.360096903049728,1.45065692481928,0.428484219521165,0.437121338684692
0,0,-0.210399263124537,-0.310138702021714,0.235344745540862,0,0,-0.623311120864596,0,-0.601138065387118,-0.207913953931101,-0.51025051406769,0,0,0.244925196924687,-0.356671209889464,0,-0.527374908102977,0,1.03416183242759,0.83034621352897,-0.800536637381382,0.0225562693264003,0,-0.321765902144269,-0.0595577237704928,0,-0.0576827339579271,0,0,0,0,-0.443162511216799,0,-0.349863676953416,0,0
0.621039883769962,0.761503486283718,0.286742198115235,0.165544178072742,0.654726244185605,0.523276615349588,-1.25860599158704,0.390555840962501,0.493717541726646,0.208374452777982,0.655861871607449,0.395071467825519,0.418527731895364,0.499622186636729,0.656862898743056,0.00590285095769172,0.0966217260938146,0.309608103765425,0.492834948677431,0,-0.484290032243666,0.428810689684872,-0.22508762913802,0.981884908854672,0.308409496369083,1.00797163538179,0.968049103773662,-0.459521716924679,0.622195411939174,0.715021962758902,-0.331243084090391,-0.31066271328904,0,-0.0876027992439046,1.08483021939152,0.650144476471038,0.119600658962223
0,0,0,0,0,0,0,0,0,0,0,0,0.534202305257102,-0.502427339777523,0,0.131999835890039,0,-0.405075963828843,0,-1.49646527828704,0.0742286473627942,0,0,0,0,0,0,0,0.584103892215571,-0.652010617667563,0,0,0,0,0,0,0
-0.176001701313505,-0.425759783740855,0,0,0.0936764850110053,0.134702553076481,0.309310539732657,0,0.00871185902747509,0,-0.148012272075644,0,-0.341573374738876,0,-0.43984698882176,-0.430262686830502,0,0.19670239540795,0.513747686099535,0.701151782287077,0.708424819334072,0,0,0.203101947969541,0.301083641303497,-0.227081230629826,-0.215875084088229,0.155703442678829,0,-0.0529426468228175,-0.515156931511528,0,-0.11795496758909,0,0.240993572004779,0,0.0332122389446035
0,-0.37074150962319,0,0,0,-0.565248335411715,0,0,0.872946894718196,0,-0.539636365011216,0,0,-0.532930608788663,-0.350920612330362,0.29810266758179,0.272041112960826,0,0,0.724387950534539,0,0,0,-0.299851818630332,0.629885534323058,0,0,0.281234879565237,0.491352142515444,0,0,0,-0.423780783166156,-0.260999350666334,-0.448153771499542,0.335749050600712,0.388908320730483
0.60402215876767,0.361102998376278,0.743854267635356,0.511803099877288,-0.450773481606154,0.160733954892289,-0.177603518018773,0.53009223510257,0,0.52861043236787,0,0.220668813033,0.683471423820254,-0.163548282054553,-0.389781758773283,0.543737633295275,0.554248019501176,-0.361583671794998,-0.296640502915064,0,0.0751119681665965,0.57078770077326,-0.431679887045329,-0.42337683283843,0.747603160694821,0.645079160741942,0.5541838061741,0,-0.0702727877303787,0.569443119874063,0.427228986056146,-0.186984197531087,-0.316095014385675,0.458390718911727,-0.404177816159826,0.575762986434903,0.66609624159946
