0,-0.176092943239743,0,0,0,0.251157681901664,0.325892124301416,0,0,-0.254825266471055,-0.287840527627102,0,0,0,0.530149891081073,0.404421222755165,0,0,0.334120517959273,0,-0.131860806973007,0,0,0,0,0,0,0,0,0.335925644742913,0,0,0,0,0,0,0
-0.22006844774436,0.433148443322172,1.00856211770417,0.36772908143061,-1.08785382942179,-0.0668653884212905,-0.590767889618011,0,1.4577839402586,0,-0.323745677865814,0.81835096423155,0.501814200437792,0.438416356207644,-0.191751694475364,0.109154800930169,-0.252341514332764,0.722132014917248,0.429142115258221,0.497827486949551,0.982419952857269,0.463795499177186,0.150287017207929,-0.746816805635309,0,-0.447742324066301,0.425282453158101,0.915570995168705,0.411659496354811,0.546949994054092,0.36482160442757,-0.375197697129041,0.629451995007142,0.614753947751668,0,-0.117808836910865,-0.298154837336346
-0.125069600031015,0.262692548686217,0.0932316059619165,-0.1237034681996,-0.208167731107451,-0.0713547679198083,-0.283046662330391,0.0971489304373806,0.0989634768145751,0,0.365894080063359,0.0729745109973774,0.258696690008095,0.336492955906185,0.184549218014269,-0.647518006122863,-0.0607893134081017,-0.152552966282097,0.15268814520996,0.756874538716562,0,0,-0.0473335235278116,-0.196035475233704,0.136610094307737,-0.093862225336171,0.0431015454202686,-0.229622971811272,0.108704552947773,0.00454147837916945,-0.533793547900779,0,0.555075416541554,0.180088464929599,0.515218629703627,-0.291566759346157,-0.496922336333726
-0.297334587366978,-0.358884975048733,0.198157206828468,0,0,0.13323583489513,0.408083923504423,0.461029191275155,-0.174219523414492,0.463178247495353,0,-0.048594710187596,0,0,0.076045094553141,0.350782266867793,0,0,0,0.664030648698512,-0.64978500230636,-0.228833417335113,0,0.425311802669132,-1.47878195158379,0,0,0,0.121239369794287,0,-0.0488836603699967,0,0,0,0,-0.233225840142316,0
0.0208721524570128,0.0529941194918737,-0.069400256348648,0,0,0.18395040653126,0.607006571579546,0.346497643739431,0.16277736590517,0.61573625418391,0.300355462766166,-0.0102448001057582,0.0889028369027634,-0.0422081478414308,0.17240049908556,0.376134647090282,-0.0843069071605043,0.150865477896656,-0.230645556237306,-0.26842613667022,0.0544780990397021,0.662916238408522,0.268559250961276,0.0742246798833768,-0.274607289143613,0.401462151415782,-0.239990087745168,0.236662030499611,0.298161735963248,0.280847098432994,-0.0369184792706081,0,0.157128405035598,-0.0932164027087451,-0.175291327560605,0.0472915393033263,-0.269893673057374
0,0.349433101800226,0,0,-0.430203937469082,0.486919496629844,0,-0.50269045572798,0,0,-0.466343425682087,0.333693761499264,-0.520923095066658,-0.237139044620872,-0.234399217540707,0,0,-0.384389588017392,0,-0.24977639681776,0.520440399527613,-0.198358993593697,-0.45032526731069,0.175624128976258,-0.41400858897499,0,-0.225320936164923,0,0.037409159630001,0.317186098824834,-0.0162499028863153,0,-0.461678408443058,0,0.989486226721521,0,-0.426639920457934
0,0,0,0,0.192947049508846,0,0.199469463278262,0,-0.333042907837881,0.252283118720784,-0.513030498378679,0.212101823376827,0.0969413784887891,-0.17026583430371,-0.197622844121564,0,-0.210559897940523,0.174481408006411,0.048930791223708,0,0.321025804237089,-0.0643914396551608,0.210111432692631,0,-0.260827721426857,0.154922085399305,-0.0583693119863565,-0.65420378217889,0.0523613705583372,0.0558095026719767,0,0,-0.362419859549392,0,0,0,0.361985112126497
0,0.519303535135566,0,0,-0.265497013565594,-0.244060573809632,-0.311167022225005,0,0.236754372835877,0,0,0,0,0,0.420122132310843,0,0,-0.308044596163925,0,0,0.555609451439171,-0.276745904581553,0,-0.458123264572611,0,0,0,-0.545870013095838,0,0.184017230587204,0.39100977982664,0,0,0,-0.968093173624431,0.166571193953885,0
0,0,0,0,-0.187288278812559,-0.415937177165797,-0.240959202288661,0.539064131359241,0,0,0.413477552805007,0,0.268575498677281,-0.359216604421946,0,0.0959083140890698,0,-0.391688685405751,-0.267878142259121,-0.814886124563373,-0.0655286732097211,0.316691493165538,0.431500484517897,-0.176823061743888,0.0883490899477776,0.0600562907019636,-0.221691070667074,0,0,0.103728755764125,0.417285787117041,0,0,-0.151697013110029,0,0,0.185750741745147
0,0,0,0,0,0.434271490360533,0,-0.633014306711558,0.641095781797056,0.190421741228784,0,0,0,-0.525328068815744,0,-0.637907213141236,0,-0.342763014015104,-0.401689811504399,0.986230191734645,1.11723931183786,0,-0.774812289810132,0.416761092792064,0,0,0,-0.386350557600975,-0.414811513196244,-0.809808413015888,-0.350517296650476,-0.245033721954728,0.25405827964955,0,0.583661234393134,0.20492268439066,0
0,-0.0995073484689127,0.0511692195752272,0,-0.171604969030032,-0.0605295470723771,-0.33604655411725,0,0.0251814559792925,0,0,0,-0.114180194792893,0,0,-0.236219995887002,0,-0.23314361687841,-0.193169594687913,0.399360528504554,0.561005296343783,-0.191293996253475,0,0,-0.395921807200515,0.0754360192505356,0,-0.510574205171937,0.150179902502912,0,-0.0230375159054152,0,0,-0.0645539003116432,-0.417644708986415,0.0448530627281461,0.295025222686022
0.368640027115309,0.231124209301675,0,0.149972579128638,-0.6188463272945,-1.5282737437618,-0.430045075472913,0,0,0,0,-0.0777304237000191,0.290679421003311,-0.544137488119342,-0.836680875021844,-0.638349838971453,1.00712368978273,-0.244460465119639,0,0,0,0,0,-0.840539601977576,0.881044934888657,0,0,0,-0.485784870366537,-0.223007970451069,0.140449635275264,0,0.215082195312171,-0.975487047214157,-1.04997008966222,0.399994197102906,0.380004147175413
0.265743134861645,0.55179530958481,0.498781056724056,0,-0.976409299168403,-1.7283463564445,-1.26985071492962,0.443888389675307,0.124827203583112,0,-0.232988760859015,0,0.754369189129944,-0.362746466727389,-0.260066966965116,0.0349132942089553,0.240305928529529,0,0,0,0.157310976181179,0,0,-1.54501389568554,1.33378773694839,0.32553379646476,0.0204696897699745,0.162667143486027,0,0.0571545201226437,0.477532884052164,0,0,0.195772371698072,-0.847708018100586,0.2752008040075,0
0,0,-0.247336617463571,0.578266661670093,-0.335136377792859,0,0,0,0,0.417687721656832,-0.772205245407035,0.313849088293195,0.352750333057361,-0.259029071565373,0,0.298639523002696,0,0.0511007508058962,-0.359612705748037,0,0,-0.483333501929964,-0.326519869997808,0.027912555495277,0.488310331883802,-0.0766959466731617,0,0,-0.239983441742895,-0.561252016029303,0.669464720428139,-0.317093726081811,0.338871200335883,0,0,0.515741435950948,0
0,0,0.64114088942417,0,0.256180956561376,0,0.0212433884062964,0.825943653409581,0,0,0.479247169395316,0,0.538068622566624,0.171628523173318,0.933446780253924,0.588801039821167,0,-1.04534372608826,0,0.762834226203897,-1.06561170829335,0.0325608688905826,0.538552941430373,0,0,0,0.758828764582179,0.789916597038474,0,1.01262090570179,0.263369865569276,-0.874263965429529,0.421687086352727,0,0,-0.384080334901019,-0.46770639672098
0.381708020888964,0,0,0,-1.07162788447502,0,-1.02289503318309,0,0.419303706177488,0,-0.29864289071249,-0.303349349191481,0,0,0,0.233274161978199,0,-0.184716549033828,-0.587688193201245,0,-0.279503752630459,0.100495377786893,0,0,0.686347758467512,0,-0.307930928063587,0.713349242609327,0,-0.156259029479103,0,0,0,-0.379145023058598,0,0.377933585907726,0.59866104245472
0,0,-1.18699199650742,0,0.75789155707754,0,0,-0.52911912678753,-0.738421743135618,0.559428424159466,0.438238809024608,-0.177351606622037,-0.384251317353437,0.255594089149361,0,-0.770763382348551,0,0.116654110505359,0,-0.584500824688915,0.297657282377076,-0.635804884284911,0.231550742375228,0.407204879802544,-1.08573730961777,-0.321084227679327,0.0872191288884294,0.349712789651276,0.783715051177795,0,-0.341032298540835,0.589291992583716,0,-0.595124554276139,0,0,-0.17338104221732
0.694723319572284,0,0,0,-0.541713155303901,-0.584140682388851,-0.265475528141216,0.929291541779723,0,0.732694652717387,0,0,0,0.0690573639923309,0.297232873851757,0.550615623114493,0,-0.830264704747212,0.656696002131562,0,-1.23598831428164,0,0.72646180366289,-0.0872023187787411,0.388584535666253,0,0,1.0126275796889,0,1.05908702700991,0,0,0,-0.0658508647087349,0,0.819106189695554,0
0.802349253202716,-0.202835302644729,0.350046804297003,0.70748889253674,0,0,-0.202902357922801,-0.213778428188281,-0.168501214724246,-0.199970209699127,-0.499794420766938,0.678721631855464,-0.358394670125034,-0.0605144678373574,-0.444206914974146,0.251553541469274,1.03710260020628,0,0,0.211309995065603,0,0,-0.361336213479414,-0.0554058690690173,0.987713441848367,0,0,-0.0179535665881262,0,-0.181748480466679,0.244113200061441,0,0,0,0,1.08325403191662,0.592591331338179
0,0,0,0,0,0,0,0,0,-0.788256504680931,0,0.715211717853339,0,0,0,0,0,0,0,0.787509513444954,-0.546172903367537,0,0,0,0,0,-0.279217918550634,-0.769458823113749,0,0,0,0,0,0,0,0,0
0,0.125845467895462,0,0.332493980183315,0.190170313327994,0,0,-0.246056466245043,0.0829208208918911,-1.40602130144332,0,0,-0.0967874596301483,0.378598664027941,0,0.209867128667272,0,-0.455999990857299,0.144871779247376,1.45337429187879,1.51810910362097,-0.289669024885369,0,0,0.218362116217616,0.236370866510053,-0.325327791189191,-0.111959933170368,0.487987921661849,0.110488321260492,-0.145361533771541,0,-0.89480563798579,0,0,0,0.33824995898931
0,0,0,0,0,0.238959407306283,0.475035706091124,-0.469108308271288,-0.707435827000906,0.333123284388658,0,0.322214002923432,0,-0.502490077818808,0,0,0,-0.417052751445103,0,0.556239876207529,0,0,0,0.445668398160656,0,0,-0.392915965684968,0,0,-0.447472241389498,0,0,-0.650390517254721,0,-0.44554502632953,0,0
0.145755551487055,-0.113643698597141,-0.002237258791444,0,-0.0584603832696692,0.0650149474079173,0.0716430408220097,0,-0.195657975964532,0,-0.154718142441843,0,-0.309197741399214,0.200744675733688,0.0379166307216263,0.0160425150095205,-0.0366166897386748,0.0814246427094811,0.230752294417922,-0.25837926552273,1.10000189385862,-0.267657696770259,-0.115882623239111,0,0.512568039067422,0.0666767275922267,0,-0.00650016125420888,-0.205258835281804,0.198474307883141,-0.112126366922605,0,0,-0.243967199451739,0,-0.160976324954757,0.311387967526868
0,0.0589450598377482,0.37509677398911,0.153171069915877,0.00148447797840367,0.0048122815854745,0.377076438658565,0,0.173179104122238,0,0,0.14587391663792,-0.0201688865578308,-0.245987893817322,-0.19866745118919,0.34566602140654,-0.299192620710612,-0.295264688977522,-0.431014729615037,-0.384863707346986,-0.209858002250606,-2.39890303584482,-0.563426605846434,0.478205090681484,0.0947288567938286,0.42583131693165,0.512567140498052,-0.643217691422869,-0.350556469723193,0,0,0,-0.385479021840123,-0.0539491450058084,0.155838827827296,0,0.395537765487457
-0.129858429975961,0.365567645471113,-0.0897533470711053,0,-0.405822369075585,-0.308477440546218,-0.32254416547521,0.283131145744806,-0.0426435183579905,0,0,0,0,0.0456563045707594,0,0.23301385058691,0,0.39838883257921,-0.162861852302812,0.425013661567397,0.60981802715683,0,0.277637856138643,0,0,0,0.959341294686703,0,0,0,0,0,0.565928388501897,0,0.23546536947081,0,0.367109133513676
0.699592137046589,0.232946766115681,-0.107039762494597,0,-0.548819915900903,-0.452196217875673,-1.10648720423475,0.634890454510418,0.0786352470252804,0.915580300105239,0.493387457332868,1.05192239700734,0.196792291757522,-0.212693905712311,-0.552061949248384,0.626128215238623,0,-0.0511131437084508,0,-0.140416672788293,1.5301049691008,-0.0964116733663824,0.0110629489852598,-0.843635858618601,-0.217612687735753,0.0787165838277688,0,-0.197056612248893,-0.472013553242149,-0.171009546520289,0.531260856094343,-0.174090246917306,-0.12500514159696,-0.0458315271245072,0.370522912623797,0.300780374345739,0.379952616898687
-0.1338022678463,0.645603966586406,0,0,-0.0857517642619038,0,-0.129831931380811,0.319580464136444,0.224039176552721,0.361203712723097,0.150677885459658,0,0.461742834506025,0.232793980024962,0.308627319011174,-0.52062644356838,-0.40171858017615,-0.142010432593989,0.268444199047907,-0.160502553050644,0.0868787680853598,0,0.703405574976356,0.200260177919148,0.746404372656174,-0.262306592061372,0,0.536777293028254,-0.190141234965536,0.426046426439499,0,0,0.325210594838474,0.262840930204029,0,-0.13810663163405,-0.0940385396951535
0,0.370538328807641,0,0,0.400087414010465,0.467796568333604,-0.0272939033586722,0.250705024467587,0,0,0,0,0.228551451270262,-0.226070716969024,-0.358523997057804,-0.171283984565088,0,0.082868749610174,0,0.332101124346054,0.890115773706601,-0.46646107509993,0.304939343379015,0.744210621978427,-0.48885809051209,0,-0.280534232472105,0.552152180927916,-0.873149187626684,-0.118975261670252,-0.982638966603006,0,-1.02959402080537,-0.309884986758949,0,0,0
-0.264510019158405,0.826622119632034,-0.651015685046281,-0.107841724489558,0.143706179292597,0.189852627625298,0.647214869615388,0.463342457457321,0.0308165452652638,0,-0.181255401924852,0,0.551098861486825,0.379504841513197,-0.967565457981621,0.355120347848465,0,0.579322171166545,0.891024158098136,-0.283868693221791,-0.71454733002143,-0.0106942822199208,0.326396855347105,0.226814742913286,-0.164171645492985,-0.557405264249284,0.196945369267071,-0.407796866590093,0,0.139766587932859,-0.305186847833103,0,0,0.389484683823978,0,-0.0127082028762601,-0.28177022051624
0.504086220312085,-0.256607565212906,0,0,-0.42369019098559,0.532034133609669,0.563917575627581,0,0.370881135730447,-0.155558153170872,-0.458558182455215,-0.908480492706626,-0.26656358882694,-0.470071246859504,-0.371361800699549,-0.156205458837455,0,1.03864870388847,-0.419879028959257,-0.925658904585107,-0.215223313928533,-0.018384477701366,0,0,-0.429529951821211,0.278647389637621,-0.177203003581876,-0.580910365836041,-0.485109420206592,-0.427064168792071,-0.643996794558927,1.10050827302952,-0.280316649589932,-0.710043332298958,0.843139521239426,0,0.913701779394563
0,0.069173239228142,0.0275057043582561,-0.162107672235993,0,-0.200810685560552,0,0,-0.207732158549447,0.345913172642158,-0.433138989513925,0.27935902830456,-0.124428659091508,0.682969991014263,0.025713252955241,-0.312685809977373,0,-0.389895308781333,0,0.587117659327077,0.374182691007221,0.201027418445947,0.357212463705218,0.156427779928258,0.165287951334747,0,-0.238228136736415,0.18867028318685,0.403781921204211,0,-0.219560200317682,0,-0.232833975572921,-0.111077950175185,0.391744191610133,0,0
0.0851909412171635,0,0.110802255799772,0.200416548651346,0,0.172703438100652,-0.0318283429880145,0.569117434364054,0.1682994293647,-0.269967631578877,0.399550580074381,0.522815327406314,0.116383430413628,-1.12584369002392,-0.429089454272784,0.0848260624377732,0,-0.445741687949523,-0.413214123731413,0,0.867429671203339,0,-0.543856524357731,0.416571448372325,-0.461412675573269,0.0842071514451014,0.216437717756152,0,-0.452868025354475,-0.0447231018497165,0,0,0.169548318390023,0,-0.510295756036904,0,0
0,0,0.0277500570477356,0,-0.0856458363002838,0.0766131449560523,0.0775863555625078,0,0.310592665757771,0,-0.310611976506637,0.515690475030303,-0.287598958455528,0,-0.400206836047227,0.235799143724508,0,-0.67898344506703,0.232500665287347,-0.339783000362166,0.140524036008709,-0.169857200348057,0,-0.119863764439381,0.254931008749233,0,-0.0989993482432648,0.0385847541282684,0.0130380519110037,-0.157342553070508,-0.132388506684079,0,0.384731557435641,0.0786976371442177,-0.00221506288726142,-0.0261574922107803,0.0532569650056729
0.59054008110524,0,-0.470068166478174,0,0,-0.140176375833314,0,-0.491309915943187,0.262922642199674,0,0,0.210005298439119,0.384671814815045,-0.431481326681825,0,0.0617950413938156,0,-0.335469954166984,-0.0996914248382742,-0.993750934273975,0,0,-1.12042934442992,-0.00142143933396553,0.54323806927562,0.305417570770094,0,0.328431198921744,-0.227482659836457,-1.3577540795951,1.14727629022159,0,0.490927068701656,0.11216408866332,0.142331488255802,0.470585061936112,0
-0.235076776264834,0.0239214075380541,0,0,-0.239796217538993,-0.529216574002868,-0.149198842796218,-0.369321157243776,1.03959718672928,0,0.461785182730992,0.100981379646358,0.29558346338419,-0.323945315366721,0,0.279345924619666,-0.373097674361704,-0.307740347674792,0.0389217133406523,0,0,0.181879730578476,0,-0.504941825901182,0.252835875194931,-0.186244172952563,0.215049155163772,0.234363281074785,0.26733047565433,-0.244600858547542,0.110666302089807,-0.0423025251173538,0.0792877450705388,0.0825024278631396,-0.257914736788204,0.106274342738247,0.0892190070607626
0,0.0482296522886113,0,0,0,0.495665556787918,-0.344152219169737,0,0,0,0.199417362586599,-0.0816806475714415,-0.519261799413932,0,0,-0.358416232977458,-0.276828001667931,-0.322461604201686,0,0.211103627484604,0.885782177369094,0,-1.1851679361029,0,-0.327769803143849,-0.332873186123069,0.229547734227486,0.271636280473586,0.269068265706325,0.120170937973411,-0.272786663938119,0,-0.221453504482857,-0.452554035643274,0.438236754915683,0,-0.390013706645449
-0.72122435579064,0.523888143531027,0.280164727596951,-0.532289945475818,0,-0.252504094344113,-0.687871664927712,0.239409486331864,0.511635074968251,0.376014625422842,0.501430974529153,0.442452482158223,0.335535469560148,-0.403028109496505,0.373212034606331,-0.539869315364298,-0.260693398723211,-0.232981223652055,0.307774326973053,0.632425851203316,0.824804095212466,0.267681393626033,-0.230621683978054,-0.365353053592494,0.301594585710583,-0.799657194474395,-0.300998234140344,0.275657598152351,0,0,0,0,0,0.554399191136335,0,0,-0.977166673968417
0,-0.475240640100848,-0.535397093816274,0,-0.0859918518655033,0,0,0,0.238404335163413,0,0.445116873460419,0,-0.532566761486815,0,0,0,0,-0.387226993764944,-0.663625578857836,0,0,0,0,0,-0.174439968835272,0,0,0,0,0,0.315836444702032,0,0.657982662916608,-0.384757982226858,-0.903911455425161,0,0
0,0,0,0,0,0,0,0,0.737940832421475,0,0,0,0,0,0,0,0,0,0,-1.22417307307141,0,0,0,0,0.876396271252064,0,0,0,0,0,-0.594970983228867,0,0,0,0,0,0
0,0,0,0,0,0.1853563150609,0,0,0.53534074873302,0.17197078127027,-0.188330972489743,0,0.398704464608571,0,-0.291544013602879,0.47087207894655,0,-0.295417284688449,0,-0.589405266490168,0,0,0,0.169156830531483,0,0,0.191961209664024,0,0,0,0.0127155127571713,0,0,0.279853302046998,0,0.309480655596915,0.0377723881795068
0,0,0,0,0.426314505951585,0,0,0,0.369864815412639,0,0,0.788486265426188,0,0,0,0.530058777369065,0,0,0,-1.71374392080976,-1.84089613718761,0,0,0,0.324758414607455,0,0,0,0.615265692282922,0,0,0,0,0,0,0,0
0,0.184054921805974,0.0475829336630772,0,0.227659360474031,0.288016109567995,0.371256894601901,0.144596871769751,0,0,0.110486279431804,-0.195418969862145,0,0,-0.261336366670108,0.0559950310254657,-0.249428021060304,0.54670419265181,0.250130623922234,0.53553577312935,0.312797022004476,-0.716089559292225,-0.0465424083276772,0.361600086670241,0.438851770544805,0.118748605215268,0,-0.368869315263502,0,-0.235549052404511,-0.0933890580735357,0,-0.362100155564103,0,0,-0.0833192107118818,0.688534557195995
0,0.524116323336075,0,0,0.537163999520597,0.444753605174236,0,0,0,0,0,-0.576074635193572,0,0,0,-0.140808983418725,0,-0.296283432129335,0,0,0,0,0.6465494275809,0.617978766716952,-0.185903746739019,0,0,0,0,0,0,0,-0.411431755349674,0,0,0,0
-0.0498264078965389,0.130627690367855,0,0.122504612053095,0.288011701927666,0.361573175513349,0.314226154573013,-0.879404360093733,-0.0360847757224814,0,-0.321626310896352,0,-0.181748013481999,0,-0.774300453912768,-0.69595995111122,0,0.2269344743344,0.207772060642819,0.198025154944024,-0.689654353520893,0.332966789004159,0,0.265231169680753,-0.451963929244837,-0.208052683574911,0.0234905938344481,-0.376231564575148,0.178108606445319,-1.39871674053035,-0.783975265137836,0,-0.0345219774371701,0,0.134417432702361,0,0.280099375046077
0,0,0,0.325589695935783,0.0379272556459497,-0.0773021382540918,-0.128926753177463,-0.269844831524404,0,0,0,-0.129528514210142,-0.0457616428418873,0,0.000680832349973301,0.511716663433757,0.296858063682434,-0.484220503488996,0,-0.271128637901147,-0.323048102573552,0.00876057367486761,-0.242355122590324,0,0,0.298889446049182,0.0912087520671777,-0.547493166434855,0.337463418900021,-0.11136654416929,-0.0437154806113509,0,-0.124145484770258,0,-1.15700463473582,0,-0.146322036878483
0,-0.0421936755249826,0,0.189961416026544,0.475272844011766,0.0770498764051119,-0.266444918933816,0,0,0.801257302639554,0.297461701935631,0.206380942487934,-0.369626984915369,-0.959578824147519,0,-0.52403867633149,0,-0.0538419486519892,0.206804672218984,-1.04945691350165,-0.342982097813441,-0.143840270563919,0,0.300287915332284,0,0,-0.233617595687711,0,0.186616103332034,0.231270923545791,0.19834385359411,0,0,0,0,0,-0.0927847522953002
0.339591253843777,-0.594954589043618,0,0.128288405242831,0.237564529038781,0,-0.0887465632391524,0.776119015516583,-0.298553183524375,0.134253481707141,-0.211830824502577,0.863811692508907,-0.778499469724956,0,0,0.164265285201401,-0.672103864311227,0.478498481715328,-0.210382386392544,0,0.830859420378745,0.303988686153759,0.724773899447888,0,0,0.118246349199059,0.0307769870403826,0.749282161441305,0,-0.180271398972639,-0.375104159689886,0,-0.124468857624373,-0.223472619166766,-0.253735945165478,-0.331805128685144,0.3053261256539
