0.318328947054081
