0,2.93758740921496,3.18702078411202,0,-0.527551730250762,0,2.9755900144613,0,2.49138271141552,0.0252075090144029
0,0,1.53108448266077,0,0,0,2.40811050977582,-0.477331839073865,0,1.53395064870516
0,0,1.67911688255271,-0.741475690152472,0,-0.319912183651326,0,0.900917027345105,0,1.26598779132806
0,1.26489902351148,0,0,0.612850346507482,0,0,0,0,0
0,0,2.75848598578765,0,-1.32945936297186,2.05301348081956,2.16605455545258,0,0,0
0,0,0,0,-1.16316519999946,0,0,0,2.52747412191762,0
0,0,2.41671592051184,-0.678804893721475,1.89810799659036,0,0,1.71663765380703,0,0
2.37871148880579,1.80938817344218,-0.0301175955157114,2.24172358931454,-1.14049289017761,0,0,0,0,0
0,0,0,-1.1666187056467,-1.68809072642167,2.12305612236325,2.87742424124022,-1.52196656189288,0,1.44863046639222
0,1.39983509517355,0,0,-1.93138285055137,0,0,-1.78137558704123,1.42240480426779,0
0,0,0,0,0,0,0,0,2.37361722336483,0
2.5005574404264,0,0,0,-0.683595487931707,1.60118104599324,0.231413463717788,-0.654699975448858,1.81644255130328,1.95937195789728
0,-0.374058680835034,-0.295508914975198,0,1.34475012138932,2.63094332026396,-0.254933817348238,1.05160745659208,0,-0.631710399700221
0,0,0,1.5571891097118,0,0,0,-1.39401325849417,0,0
0,0,0,0,0,0,2.28595286990449,0,0,0
0,2.73867579376062,3.20804169492861,0,0,0,2.52323203369714,-0.0398358306679984,2.55895813297569,0
0,0,1.60751009545333,0,0,0,2.1136018829929,0,0,1.62451215357986
0,0,1.73811859563236,-0.629034354810933,0,-0.424031469429412,0,1.31074670127617,0,1.21724988363973
0,1.2543929729978,0,0,0.903383918353598,0,0,0,0,0
0,0,2.42352816785307,0,-1.08749026844026,0,0,1.85586950453361,0,0
0,0,0,0,0,0,0,0,2.56101307249269,0
0,0,2.30953086839122,-0.719244785784438,2.12738350673678,0,0,2.21830157024584,0,0
2.46357936520033,1.86985428672458,0,2.01715694672219,-0.86506054959505,-0.394256569277486,0,0,0,0
0,0,0,-0.943356027773965,-1.09220587969235,2.01659586545871,2.33983220071443,-1.05771729577959,0,1.58022176643714
0,1.66470884558267,0,0,0,0,0,-0.683497489440243,1.63628760542611,0
0,0,0,0,0,1.55044554064551,0,-0.603094887404689,2.81720990524851,0
2.56848777959933,0,0,0,0,1.73637048309708,0,-0.306299356967602,2.19722685921235,1.75075358949027
0,-0.150077767790421,-0.2048141973306,0,2.06150134263221,2.70237967852013,0,1.84662486163652,0,0
0,0,0,1.60698807242947,0,0,0,-1.0209767852591,0,0
0,0,0,0,0,0,0,1.96483278901614,0,0
0,2.60802885295008,3.33189879044216,0,-0.173791762839498,0,3.06615315022582,-0.131335099426344,2.41163957813966,0
0,0,1.44472993012307,0,0,0,2.18811299435605,0,0,1.48301092280218
0,0,1.60739749046502,-1.0064730274758,0,0,0,1.17893495060517,0,0
0,1.12978979677018,0,0,1.00433349492051,0,0,0,0,0
0,0,3.08090805874659,-1.28920565010332,-0.842422156625141,0,1.94224469101544,1.98388217944716,0,0
0,0,0,0,0,0,0,0,2.79505812273361,0
0,0,2.44065828132353,-0.837658592727061,2.36598837183248,0,-0.109837980567848,2.39108432499839,0,0
2.36596482310333,1.9096820826031,-0.0444040488012794,1.85483442048061,-0.576859712303385,0,0,0,0,0
0,0,-0.279678187315406,-1.31455675925154,-1.13343888890725,1.72798479209339,2.98709884585191,-0.79846468275816,0,1.54436197133597
0,1.77363019373498,0,0,0,0,0,-0.91382082143327,1.81844950520936,0
0,0,0,0,0,0,0,-0.762002771418801,2.23550550488702,0
2.23869585996566,0,0,-0.969047548829392,-0.741834994687364,0,0,-0.751120555100024,1.61814401532817,1.21091393357695
0,-0.209295955807562,0,0,2.03414966674928,2.62117366231197,0.025175327113468,2.01753513785579,0,0
0,0,0,1.51582785957063,0.924727638526488,0,0,-0.792147617801729,0,0
0,0,0,0,0,0,2.12851181358863,2.0958434298326,0,0
0,2.65887193384575,3.22673770798828,0,-0.304229747326009,0,2.99888511735691,0,2.35681910667682,0
0,0,1.69858708526698,-0.344314779496389,0,0,2.4581734715337,0,0,1.66103737410655
0,0,1.78945397161436,-0.652454703833785,0,0,0,1.18843092801713,0,1.27848010470263
0,1.16881122443283,0,0,0.78059203516942,0,0,0,0,0
0,0,2.2411666421875,0,-1.15379107639925,0,1.96556465110424,0,0,0
0,0,0,0,0,0,0,0,2.54093976740809,0
0,0,2.45479455167672,-0.839227712006831,1.90231655452217,0,0,1.86075031874884,0,0
2.09313254686424,1.81103506683418,0,2.20828989621874,-1.00351853294414,-0.40138525462018,0,0,0,0
0,-0.580980367597857,-0.619883796764711,-1.31768075962323,-1.62637489762438,1.69552489805832,2.78830512536918,-1.46302486739817,0,1.31801976437758
0,1.65867020929003,0,0,-1.36234590264026,0,0,-1.29910550617047,1.66856018517797,0
0,0,0,0,0,1.561339059884,0,-0.875422966022748,2.57604594689159,0
2.30827112154593,0,0,0,-0.936082390359306,0,-0.0493654443694891,-0.865633435605899,1.70668543275356,1.53183541425718
0,0,-0.208892887312069,0,1.66200299700938,2.50789371908777,0,1.54052111802644,0,-0.507878645437079
0,0,0,1.75676159793295,0.848332843611724,0,0,-1.16345953972832,0,0
0,0,0,0,0,0,2.11901197916119,1.59164627594259,0,0
0,2.4036741789087,3.28268552051124,0,0,0,3.0746829238686,-0.430491835026874,2.38238928883587,0
0,0,1.55189011697238,0,0,0,2.32406325393948,0,0,1.54427235917215
0,0,1.84059112460195,-0.828714424844683,0,0,0,1.31714232511942,0,1.35101139380473
0,1.11247760332028,0,0,0,0,0,0,0,0
0,0,2.40284864466472,-1.24994316294344,-1.75716169574707,0,1.90099636031435,0,0,0
0,0,0,0,0,0,0,0,2.78583339440566,0
0,0,2.2135498297593,-0.819313724468448,1.48274097974363,0,0,1.8137232905382,0,0
2.2559847683098,1.99174195518518,-0.103536786322022,2.29542429349869,-1.0488255902094,0,0,0,0,0
0,0,-0.497376413421343,-1.0853176904116,-1.49650977586289,1.93976465686746,2.59641049639024,-0.929786067961209,0,1.44115470147366
0,1.49062061330381,0,0,-1.84648116167935,0,0,-1.22074488139687,1.77401558131573,0
0,0,0,0,0,0,0,0,2.70914933565102,0
2.58860994477689,0,0,0,-0.759501343869263,1.56288435016324,0.186035309438752,-0.317065405256705,2.01733886741618,1.91691084107684
0,0,-0.284988443681835,0,1.55719371855149,2.44404508722637,-0.0956876076220349,1.7444393697438,0,0
0,0,0,1.60374330187041,0,0,0,-1.05830890402077,0,0
0,0,0,0,0,0,2.015749497355,2.33289919802947,0,0
0,2.57359570027562,3.15659956808054,0,-0.69857960179942,0,2.74001094867468,-0.494728899130751,2.16448693508598,-0.208463024016637
0,0,1.57670776255028,0,0,0,2.31319034132429,0,0,1.42081193140362
0,0,1.89143069807201,-0.687442399497982,0,0,0,0.972529352698794,0,1.20632388213643
0,1.12660603196345,0,0,0,0,0,0,0,0
0,0,2.60231627202444,0,-1.22338551083645,2.07239513423105,2.32605425816474,0,0,0
0,0,0,0,0,0,0,0,2.78276804957068,0
0,0,2.23870768499593,-0.757548393433402,1.55116128308957,0,0,1.58168571869992,0,0
2.36056792200917,1.90309880180947,-0.155146047912906,2.1581146026231,-1.04407057115151,-0.327758832012081,0,0,0,0
0,0,-0.489385247408312,-1.03666754281338,-1.53568166962122,1.80991779287477,2.697635570615,-1.31014484194137,0,1.34024614590954
0,1.49471802671644,0,0,-1.80409751571294,0,0,-1.57718444974677,1.4446425075846,0
0,0,0,0,0,0,0,0,2.69643672630366,0
2.4660416129074,0,0,0,-0.87354982789372,0,-0.153813275251265,-0.806368198339696,1.71773286047582,1.44974770974294
0,-0.261750344179162,-0.225868891957658,0,1.28780062103084,2.51270797314983,0,1.3303096501639,0,0
0,0,0,1.85994186217604,0.555081711147868,0,0,-1.15473396923527,0,0
0,0,0,0,0,0,2.1212884080772,0,0,0
0,2.38920041643968,3.19421943986698,0,-0.745981471076185,0,2.80353366132954,-0.373019065616699,2.47959320732784,0
0,0,1.39762003271705,0,-0.941099648233672,0,2.33662670651982,-0.655353557991105,0,1.37193696636978
0,0,1.7131154026061,-0.803492170626134,0,0,0,0.842654945545011,0,0
0,1.12295235107434,0,0,0,0,0,0,0,0
0,0,2.52497018805539,-1.04871570766811,-1.82203729778349,1.93068315113241,2.17989893107071,0,0,0
0,0,0,0,-1.31093374700042,0,0,0,2.3821259809858,0
0,0,2.50214850954014,-0.639020126158025,1.9228309995403,0,-0.103481221829711,1.96369653926082,0,0
2.26922926076987,2.0104070398909,-0.206148634071469,1.83665936479427,-1.30678800579376,-0.336137217670869,0,0,0,-0.598881738386002
0,0,-0.47614202450055,-1.15955591496036,-1.80301415041912,1.97461902868778,2.79190826025852,-1.3675119181068,0,1.27096456761148
0,1.76839388975947,0,0,-2.26039225979861,0,0,-1.5482011710121,1.58498760698764,0
0,0,0,0,0,0,0,-0.880219056557802,2.5798882092336,0
2.47157059558042,0,0,-0.359344287708848,0,1.56369727642477,0,-0.6143326843715,1.84925878107497,1.79531841783753
0,-0.153889399536034,-0.144503718388863,0,1.18390048598728,2.5082600870775,-0.0359979243521309,1.56367595187323,0,-0.666012928516679
0,0,0,1.66304596424204,0,0,0,-1.27581871574824,0,0
0,0,0,0,0,0,2.23314169568997,1.52510980335983,0,0
0,2.80416348136249,2.94767596246339,0,0,0,3.03657846767314,-0.348797019337889,2.37984662960251,0
0,0,1.67456038208634,0,0,0,2.53451900220945,0,0,1.48055044584245
0,0,1.85573803835825,-0.829197995861742,0,0,0,1.03583737739146,0,1.28972236971387
0,1.15506789091957,0,0,0.748694630378116,0,0,0,0,0
0,0,3.08751680776877,-1.13959840130358,-1.23683118417898,1.93938070781719,2.40358923321923,1.91313237562373,0,0
0,0,0,0,0,0,0,0,2.32031938649153,0
0,0,2.24079141874476,-0.913470679448608,1.90911320861185,0,0,1.778898555246,0,0
2.26607639494608,1.77628358047324,0,1.86138581152007,-1.15203979342336,-0.346037579149749,0,0,0,0
0,0,-0.328779228149394,-1.25493896578691,-1.26843653745079,1.9403002826186,2.95038131704277,-1.49772495839713,0,1.64832008567845
0,1.54174914078638,0,0,-1.59592205090787,0,0,-1.47732039401775,1.29733470286016,0
0,0,0,0,0,0,0,-1.02204985322819,2.20310488852421,0
2.20827033765312,0,0,-1.0153530470882,-1.19786317282548,0,-0.254175178977481,-1.05853578009444,1.48910860329668,1.66339862411377
0,0,-0.186166841533866,0,1.72039394871992,2.4285227814198,-0.0661078953660011,1.52032191761226,0,0
0,0,0,1.46435374419775,0,0,0,-1.37298481740882,0,0
0,0,0,0,0,0,2.21101272665863,0,0,0
0,2.59313718010621,2.99016919730347,0,0,0,2.95909441742858,-0.28164017309572,2.59149644110796,0
0,0,1.41512618047208,0,0,0,2.23134088683489,0,0,1.42363965561857
0,0,1.65774312334827,-0.64412231544881,0,0,0,1.23285927960695,0,1.39063879057172
0,1.11342593031986,0,0,0.807754188996073,0,0,0,0,0
0,0,0,0,-1.27793222344358,0,1.7320421532444,0,0,0
0,0,0,0,0,0,0,0,2.50632865760176,0
0,0,2.07448071304675,-0.718804309627746,1.9425209828544,0,0,1.90897358886543,0,0
2.3808037524266,1.91325096991506,-0.259338271164169,2.02165046277084,-0.884168555757082,0,0,0,0,-0.445796010245372
0,0,-0.573096721367622,-1.12902278898049,-1.22969763846105,1.75705609842247,2.65920644845513,-1.08726638032191,0,1.25082842374774
0,1.66050384313166,0,0,-1.57834169429368,0,0,-1.43464338972455,1.77452386801228,0
0,0,0,0,0,1.57701194275604,0,0,3.01887207851016,0
2.1812254370143,0,0,0,-0.773060673441788,0,-0.122029681583818,-0.581379810108538,1.56952300740656,1.47314164765577
0,0,-0.414555981621783,0,1.66482002040996,2.48991776406396,0,1.54859604777173,0,0
0,0,0,1.59672214062006,0.685036259169594,0,0,-0.952669731694528,0,0
0,0,0,0,0,0,2.30970283570098,1.96061935008719,0,0
0,2.47954716950858,3.26827770207248,-0.230412283101383,0,0,2.85870102142748,0,2.22915003510314,0
0,0,1.72148382049467,0,-0.745449975612818,0,2.50308734694058,-0.577272516130976,0,1.52379963811744
0,0,1.79838390174695,-0.702659004672991,0,0,0,0.864105333017756,0,1.23622392358015
0,1.00278295358995,0,0,0,0,0,0,0,0
0,0,2.98638762502929,0,0,1.93875450730887,2.1223692206954,0,0,0
0,0,0,0,0,0,0,0,2.56929134787638,0
0,-0.437491364739498,2.23078987775974,-0.865242740185671,1.44799072807207,0,0,1.69136252720758,0,0
2.27080616208496,1.81915915021493,-0.135071585345408,2.15741041824713,-1.11934188656146,0,0,0,0,0
0,0,-0.352641321871627,-0.90451300675701,-1.4208660339508,1.9999432716789,2.7280665009363,-1.04338022801522,0,1.53327903762361
0,1.3205149448019,0,0,-1.90154303174468,0,0,-1.51767944019343,1.44760472677177,0
0,0,0,0,0,0,0,-0.916439456766421,2.3264213042455,0
2.4605910126512,0,0,-0.531580147394848,-0.819577434271026,1.44688347042858,0,-0.739142800333431,1.82207426527221,1.84958274215151
0,-0.306912628291064,-0.249013825440166,0,1.58362660056202,2.48292812106452,0,1.35369452406155,0,-0.566953278181666
0,0,0,1.54531363766177,0,0,0,-1.31852705760632,0,0
0,0,0,0,0,0,2.12369901993168,1.5628633840977,0,0
0,2.84638378884029,2.87103858821379,0,-0.458350481053955,0,3.16825267973148,0,2.56426168082052,0
0,0,1.65510017681193,0,0,0,2.27320590136496,-0.553050909495888,0,1.5755073348171
0,0,1.75996186542002,-0.677622930209953,0,0,0,0.93264970488031,0,1.30514816475839
0,1.24404821182346,0,0,0.687709842770026,0,0,0,0,0
0,0,2.76086256918558,-1.16400264927742,-1.43418490948217,1.83616988755795,2.31139944654221,0,0,0
0,0,0,0,0,0,0,0,2.70558314351925,0
0,0,2.55696301892988,-0.7634262264417,1.95289898400486,0,0,1.84563686076401,0,0
2.25405945566129,1.68236409961682,-0.143349659480307,2.11811280342261,-0.957444065083504,0,0,0,0,0
0,0,0,-1.1513257105931,-1.5586872279375,2.07469929852869,2.98134421893699,-1.30851681451237,0,1.42069426311136
0,1.62753079443519,0,0,-1.69678605505346,0,0,-1.53640018547669,1.65674178783799,0
0,0,0,0,0,0,0,-0.939106717596321,2.33469121786428,0
2.55804910387259,0,0,-0.606212549442068,-0.913121143565669,1.45538501911632,0.0939508929986051,-0.713253845334593,1.82769733299803,1.81267904584334
0,-0.272084547977972,-0.324944232764965,0,1.45588410659261,2.65050897349171,0,1.41086592930087,0,0
0,0,0,1.4314244010362,0,0,0,-1.49897895186551,0,0
0,0,0,0,0,0,2.27938207512571,1.66780329954124,0,0
0,2.56103413257507,3.19204573572148,0,0,0.223358712657721,3.14622472996637,-0.183662559655017,2.59036883995069,0
0,0,1.50472699376551,0,0,0,2.27312489977928,0,0,1.46000013959787
0,0,1.94457139023638,-0.873892855025118,0,0,0,1.1846192692127,0,1.35842510159793
0,1.21937568826202,0,0,0.862129247189199,0,0,0,0,0
0,0,2.62124803576802,-1.16552511316263,-1.07712751525612,2.08206764673077,2.24336042207217,0,0,0
0,0,0,0,0,0,0,0,2.50936912550628,0
0,0,2.56064070861228,-0.794060053818127,2.1906111198061,0,0,1.8778631878984,0,0
2.30730040597434,2.05915970190976,-0.0399898199736715,2.08152638274473,-0.682168714864545,-0.0527957928740154,0,0,0,0
0,0,0,-1.19270475573554,-1.13091469165457,2.32759391080583,3.07270415449252,-0.954964093181875,0,1.41638589067249
0,1.82856087337441,0,0,0,0,0,-0.852715361214246,1.41420445104008,0
0,0,0,0,0,1.7233642279597,0,0,2.67756365997064,0
2.34017416903479,0,0,-0.70041049732264,-0.757476450210794,1.48183975590681,0,-0.531748767899164,1.85522690586132,1.83307368851963
0,0,-0.126776538195331,0,1.55040164898624,2.81854653266612,-0.0629379523364536,1.68449593827396,0,0
0,0,0,1.53690904689033,0,0,0,-1.03432508683469,0,0
0,0,0,0,0,0,2.20839267069608,1.62038766209729,0,0
0,2.7420980744216,2.75125448276278,-0.542984440173684,0,0,2.52980217275037,-0.594279771816479,2.28377198154469,0
0,0,1.41398190258084,0,0,0,2.21372820016,0,0,1.42209835021349
0,0,1.67528710385339,-0.721678555079549,0,0,0,0.962007219746621,0,1.10517458351241
0,1.30589739431217,0,0,1.1204692335954,0,0,0,0,0
0,0,0,-1.34541595434975,-1.12288816367947,1.60074406812778,1.4603956860759,0,0,0
0,0,0,0,0,0,0,0,2.86723732875535,0
0,0,2.25943455831771,-0.579039016936907,2.23671992459758,0,-0.386274101639086,1.80340981416485,0,0
2.59386327304068,2.04783881785882,-0.175437990136787,2.05580475997943,-0.60248959512287,-0.220374909439181,0,0,0,0
0,0,-0.575499278614841,-1.00117080964219,-1.00837685481954,2.14386497903242,2.18236519083846,-1.26632064442414,0,1.37167347864496
0,1.87343490311755,0,1.71890272302341,-0.95152133192605,0,0,-1.13208717074982,1.93721598521475,0
0,1.82278863271956,0,0,1.91183532071864,0,0,-0.531955927055154,2.83978144197879,0
2.74723126859137,0,0,-0.428303986675679,0,1.58669870937614,0,-0.466385455456161,2.04036006792526,1.83975039605269
0,0,-0.321948789141322,0,1.87937893843293,2.5547962040968,-0.367833686129086,1.50842291775252,0,-0.532621754732429
0,0,0,1.72523158734682,0.957825027701975,0,0,-1.07622132555987,0,0
0,0,0,0,0,0,0,1.51540989000434,0,0
0,2.37905869191156,3.18412160151511,0,-0.524667707183923,0,3.04600811691305,0,2.19093862934549,0
0,0,1.64297558567632,0,0,0,2.44434463116995,0,0,1.47999531721289
0,0,1.87986815899016,-0.900573155537665,0,0,0,1.18461132150229,0,1.1544997982652
0,1.07651430583839,0,0,0.766500085881641,0,0,0,0,0
0,0,2.90279604083196,-0.981275995377167,0,1.86685923861119,1.99019463535381,0,0,0
0,0,0,0,-1.09186221660918,0,0,0,2.55796913643533,0
0,0,2.243070299726,-0.890819779317559,1.8327288493519,0,0,1.93341140996749,0,0
2.25479076410179,1.94990261828174,-0.160356108712121,2.0861918075483,-0.932155737114803,-0.156919400259769,-0.0698068767452471,0,0,0
0,0,-0.396766517396974,-1.35302385332073,-1.44499173360325,2.00757826522371,2.85650011415918,-1.09696293116536,0,1.36743764047829
0,1.75775055227502,0,0,-1.76519405922234,0,0,-1.28545926428261,1.75465031672544,0
0,0,0,-1.12357322739567,0,0,0,0,2.5358261859642,0
2.40136421143954,0,0,-0.795188741366096,-0.855726537439212,1.60767074842239,0,-0.602884689789885,1.70549641056274,1.85366783811634
0,-0.215018046788788,-0.217557929842484,0,1.50660940422758,2.62907689597274,0,1.72949822674616,0,-0.528318152018847
0,0,0,1.24458844222225,0,0,0,-1.21783186890519,0,0
0,0,0,0,0,0,1.97145219526077,1.66278870033032,0,0
0,2.57225164035112,2.88765099224288,0,0,0,2.99840313656913,-0.418448552287973,2.38016487311952,0
0,0,1.53561446726313,0,0,0,2.24873266075476,0,0,1.59072271972857
0,0,1.63395279378486,-0.86365029622359,0,0,0,0.708309182341173,0,1.34092595810962
0,1.17237634570736,0,0,1.08061998970128,0,0,0,0,0
0,0,2.73305257187651,-1.16675707249618,0,0,2.13745392027691,0,0,0
0,0,0,0,0,0,0,0,2.80777061916239,0
0,0,2.50041763437267,-0.864873997902947,2.21418810118395,0,0,1.78676795722495,0,0
2.3794096704253,1.89597256035257,0,2.02915750274569,-0.686700061285344,0,0,0,0,0
0,0,-0.352441141225518,-1.22369609508196,-1.08071203637712,1.98315156106974,2.7661601894835,-1.39850297931644,0,1.34030483399115
0,1.6098967169253,0,0,0,0,0,-1.44967148714416,1.82980390171134,0
0,0,0,0,0,0,0,-1.03944517414107,2.4226005350983,0
2.48829930907125,0,0,-0.670635874469724,-0.534273487241136,1.36667769050928,0,-0.740287549000572,1.89168230649719,1.57935942507218
0,0,-0.183837512987617,0,2.04477038402927,2.45565673190871,-0.095858943275132,1.25282262186112,0,-0.448565874473421
0,0,0,1.40190132692655,0,0,0,-1.37812133366382,0,0
0,0,0,0,0,0,2.12416247490955,0,0,0
0,2.60546789274069,3.41018979409455,0,0,0,2.97713758668062,-0.317211022204602,2.46218038462302,0.0493700028084084
0,0,1.63877684276949,0,0,0,2.21854452936489,-0.496474725030848,0,1.5100714264628
0,0,1.87931390706908,-0.853130836670154,0,0,0,1.04212189081741,0,1.37735176688479
0,1.08247268408523,0,0,0.668811687430585,0,0,0,0,0
0,0,2.70441986919693,-1.28503975054418,-1.37914215909866,1.95271690108349,2.26004302878093,0,0,0
0,0,0,0,0,0,0,0,2.78310082444306,0
0,0,2.46785825040159,-0.827530418887599,1.71707630227326,0,0,1.67288597395316,0,0
2.53074600186215,1.90606146712257,-0.147803194965847,1.76120614656467,-1.08588091782828,0,0,0,0,0
0,0,0,-1.27131481646127,-1.25928444543045,2.26405035536335,2.93892107167593,-1.32668060747911,0,1.42238396507986
0,1.59816781844559,0,0,-1.78713440492567,0,0,-1.62394598145199,1.59798946353887,0
0,0,0,0,0,1.6453208981378,0,-0.973699399929517,2.59849955749249,0
2.47098716331713,0,0,-0.722862524913684,-0.768986037739428,1.53319853644144,0,-0.705644397865538,1.72773267287895,1.73491723336081
0,0,-0.256424163562409,0,1.68453724937307,2.92119182382129,-0.0922837138708701,1.56375776046314,0,0
0,0,0,1.39106524890495,0,0,0,-1.26034378758067,0,0
0,0,0,0,0,0,2.10443509713192,1.55970238817491,0,0
0,2.91289053983066,2.83587854837156,0,0,0,2.92042261610047,-0.190794318710341,2.3924322171271,0
0,0,1.6320634003812,0,0,0,2.44689019026403,0,0,1.64264452053718
0,0,1.76303545325365,-0.902239364121507,0,0,0,1.26876315783718,0,1.22198261697567
0,1.10303725855887,0,0,0.919003795800122,0,0,0,0,0
0,0,2.12744715877632,-1.49006615556986,-1.52922318119577,0,0,0,0,0
0,0,0,0,0,0,0,0,2.66773785663197,0
0,0,2.44836367114035,-0.849519991412907,1.97967755313193,0,0,1.84713716416888,0,0
2.37346260185246,2.00127183201761,-0.0279415962620968,2.02271039720379,-0.722014436571387,-0.236325610952519,0,0,0,0
0,0,0,-1.19785709778613,-1.04363356884079,2.04266159203013,2.72701466846273,-1.07772080614339,0,1.40235158014589
0,1.83097827124012,0,0,0,0,0,-0.992097890783979,1.87931050044423,0
0,0,0,0,0,1.50558186567189,0,-0.863767313852052,2.6925721240832,0
2.24416920718814,0,0,-0.750341186177236,-0.666524352616258,1.38283382877675,0,-0.669692626582954,1.80981583884438,1.85142121380159
0,-0.194639461672272,-0.196523863276982,0,1.68427602245176,2.53609115207128,0,1.7601755054452,0,-0.519253585475944
0,0,0,1.36112361244122,0,0,0,-1.14980984085675,0,0
0,0,0,0,0,0,1.77867844985005,1.98409131471064,0,0
0,2.76186785256069,3.10641579247363,0,-0.444581503928362,0,2.64966574779896,-0.346264179249012,2.15728506422938,0
0,0,1.40585224121619,0,0,0,2.37517723162521,0,0,1.5575306497844
0,0,1.45378767940783,-1.08038534332114,0,0,0,1.16630279858664,0,0
0,1.08642026052371,0,0,0.829731052764991,0,0,0,0,0
0,0,0,-1.84213699444808,-1.79845027239274,0,0,0,0,0
0,0,0,0,0,0,0,0,2.61947349086784,0
0,0,2.18798803935613,-0.949452511660753,1.95732541307564,0,0,1.93810966597398,0,0
2.34059859500705,1.82078698454401,-0.266875039079847,1.91758998644032,-0.939437813415061,-0.349066145418043,0,0,0,0
0,0,-0.49064736940944,-1.31669897755175,-1.25662943303846,1.90982731861224,2.39472665358298,-1.05801245910348,0,1.4125430566281
0,1.90142626406725,0,0,0,0,0,-1.1110059074012,1.91512383116526,0
0,0,0,0,0,1.55471413587005,0,-0.67560715421553,2.79158406161897,0
2.68605952874973,0,0,-0.756761491637149,-0.721547062284186,1.47589810166324,0,-0.71862916908066,1.84339202051211,1.66446596816593
0,0,-0.327867888028357,0,1.79619879883875,2.64796503696252,-0.14653041579844,1.5736607727146,0,0
0,0,0,1.44170844378572,0,0,0,-1.20868703718093,0,0
0,0,0,0,0,0,1.81667680811573,1.89301890505854,0,0
0,2.56222821020868,2.89992722386859,0,0,0,3.14278598047014,-0.330078451636165,2.40054064356458,0
0,0,1.4939006580962,0,-0.610982551489332,0,2.36284139649767,-0.633289686304261,0,1.2843632093556
0,0,1.61216967863093,-0.813078913572089,0,0,0,0.927838228456957,0,0
0,1.17069166943177,0,0,0.877236722692061,0,0,0,0,0
0,0,2.50176612595703,-1.12278346314827,-1.10490727340556,2.02882844547778,2.33373133987213,0,0,0
0,0,0,0,0,0,0,0,2.65039265379228,0
0,0,2.47938736155643,-0.788624859916548,1.97419940721765,0,0,1.83611118367995,0,0
2.34553323495814,1.79276294804937,-0.0761415056468206,1.95760566787162,-0.909554889316665,-0.0847208189018028,0,0,0,0
0,0,-0.276487720441182,-1.04325421098079,-1.07572396460853,2.1767264548941,2.82904000310519,-1.10640472200859,0,1.47910506251422
0,0,0,0,0,0,0,-1.4469002161223,1.58166824665521,0
0,0,0,0,0,1.93925538032528,0,-0.909682640552787,2.64742990646895,0
2.72267150198663,0,0,-0.57900344466503,-0.743740845580276,1.58480286780008,0.165590092826794,-0.651553864118099,2.04695865016535,1.81220368898327
0,0,-0.235254753773021,0,1.73689030221396,2.67534687762178,0,1.56332178289458,0,-0.646660580886351
0,0,0,1.44232164050207,0,0,0,-1.38117907920223,0,0
0,0,0,0,0,0,2.16621432993203,1.48418789146909,0,0
0,2.7076882169835,2.99450042676737,0,0,0,3.23818833566693,-0.448997072467688,2.32470730460785,0
0,0,1.29088982562293,0,0,0,2.4066988506905,-0.69552267756821,0,1.394392379437
0,0,1.54572268784239,-0.794026953861167,0,0,0,0.854972792831237,0,1.24276219460111
0,1.26758024660981,0,0,0.858153210890077,0,0,0,0,0
0,0,0,-1.53627503054285,-1.65217364630582,1.56785719377944,1.99045789072106,0,0,0
0,0,0,0,0,0,0,0,2.54507522958957,0
0,0,2.13198149955499,-0.835056700484151,1.71611172533919,0,0,1.52574037741068,0,0
2.28043920650851,2.26247759628831,-0.172910529638385,2.34354450524376,-0.797588619591227,0,0.0844971153854122,0,0,0
0,0,-0.808353645617325,-1.35490059853214,-1.45705534528552,2.07132766852073,2.5865694454527,-1.51389845328573,0,1.39959032877864
0,2.12888072634091,0,1.74161540338314,-1.23383347101241,0,0,-1.50008370883062,1.78860802935312,0
0,1.79169658717709,0,0,0,0,0,0,2.62738541970794,0
2.35317895848375,0,0,-0.788079287709635,-0.89269192544676,0,0,-1.02584663516454,1.55063903272663,1.37681299185551
0,-0.162969009428418,-0.587252000491724,0,1.60333496429965,2.52348955979812,-0.238982121978078,1.02159974229611,0,-0.633212996370594
0,0,-0.69063498410996,1.64269553513622,0.584401442205534,0,0,-1.51713413085187,0,0
0,0,0,0,0,0,2.04587597778077,0,0,0
