1,1.20085876254513,1.44412910695957,1.7361319054309,1.80181029748516,1.08335134070465,1.15825481738037,1.44577502057421,1.55301632613989,1.73470368277156,1.00111684867581,1.21547198264685,1.39979705544382,1.57883012730303,1.76628277856997,1.0018660741711,1.21878419219127,1.4435230993493,1.59943000089275,1.74496836308044,1.12510141356535,1.1349725740902,1.46695489863219,1.65173476024541,1.89068602526446,1.07401018165753,1.26208502594335,1.40521974192578,1.65816916085954,1.91732828173173
1,1.20745563194419,1.40614426460332,1.66419068587599,1.86419730439878,1.13709344648962,1.08387085065568,1.42807104244374,1.72623057135033,1.68112346211422,0.884441591657977,1.10532562871973,1.37357361706815,1.53704983696662,1.82778610143732,1.01885877275895,1.18353644239443,1.35210756661848,1.6030211628539,1.83332832874652,1.14462989920704,1.19581402182183,1.46971008061358,1.592901053428,1.66542175192574,1.07560815358564,1.25175422443889,1.41588914948357,1.65447682662116,1.90046259301656
1,1.25365237575894,1.46084407370402,1.56306795731984,1.9315851079568,0.864492667723474,1.12097578466761,1.4892399750504,1.71548215867941,2.09876300055043,1.12232872835669,1.31256282200723,1.55019964170092,1.7847215092812,2.02332689172875,1.17215633723403,1.25288360472244,1.55332917339389,1.62786447246571,1.7104410580344,0.867517923869382,1.25571876570143,1.4539223337529,1.5979739091921,1.84201200101016,1.02055051265153,1.23839728057176,1.46630994182667,1.6356417072595,1.76226189233614
1,1.24604589547363,1.46033796285901,1.51557627515587,1.7858291636442,0.936865481807087,1.18135379056447,1.46871615969369,1.66128630075062,1.88372986672514,1.04662719610141,1.30033104602516,1.45925221547527,1.61610722382647,1.94960791864179,1.05362830209415,1.25902833589081,1.39938396624822,1.53347297553806,1.79121016213902,0.964352325318861,1.11699346347645,1.41197010189181,1.59779688546493,1.73068467071358,0.977606371204686,1.18449853383461,1.42801475765025,1.55739806772241,1.64160194655447
1,1.12839107727152,1.49082752807997,1.5770045613559,1.77025756150746,0.939229421359744,1.14675732436282,1.47575597490111,1.72296904765435,1.98614828948392,1.13000508530134,1.27557064897405,1.49027127482209,1.74662462168024,2.04639032931595,1.19602155280217,1.19483665362321,1.43975707562708,1.54613922774242,1.76263873267255,1.00658619921875,1.11226924834656,1.38866952418252,1.60670535957801,1.75574957458601,1.01364696098017,1.1924067070268,1.38443658274451,1.62630790289789,1.70762502493304
1,1.2017126074576,1.42169558136011,1.60157384564141,1.71292269449741,1.04110235614121,0.984321450683149,1.5643528616529,1.76944588603698,1.96747617550183,1.09872836860993,1.2581746644728,1.55400644489504,1.74905807810078,2.01450711206125,1.15782679120231,1.2824562958533,1.573817628749,1.53172032807402,1.68998916830872,0.991614339012103,1.17711113451251,1.38924851689226,1.64638304756619,1.58862308115253,1.00506884626282,1.1129418663606,1.40001222390093,1.56825432476252,1.72306034962903
1,1.17989226442334,1.38478287734893,1.61784374415447,1.70166728870354,1.10763068853989,1.17666377460729,1.31396751536913,1.61336470165127,1.87559179105407,1.01757729246769,1.1731233220521,1.42265383319135,1.70506626990807,1.73489927397236,1.02723984214311,1.19971133383022,1.43497416776403,1.50090859534257,1.8031997147864,1.02869113411212,1.26097488070353,1.49871662958119,1.64899915271482,1.77645578346872,1.03095912500826,1.21053422344403,1.41688379667984,1.57029987054788,1.885636033663
1,1.18408018781147,1.3648631509716,1.60796737137219,1.71829191866452,1.04299475969739,1.135712454154,1.36820869732203,1.6894741050043,1.9151812257523,1.00465167491919,1.19177641040049,1.39732528338475,1.72682600646892,1.93123197503726,1.08516968294107,1.28861791694621,1.52742125064249,1.4987130196196,1.82595323434092,0.952199565119584,1.18160359627726,1.3620342282521,1.74781300139092,1.72032859021456,1.12435821144098,1.1625652047362,1.42474590019201,1.67382772518494,1.73316971237144
1,1.15369790225807,1.43209033228093,1.61996585736088,1.84901128146382,1.05449780343759,1.14589508796573,1.4780359914728,1.59312409356764,1.92222428050108,1.0582148122322,1.2553046382989,1.45297928553454,1.56871321123718,1.82814655968935,1.01939256768632,1.21005375478609,1.54738950925353,1.58271231706061,1.74727459085443,0.99445825632997,1.21587650766338,1.47842684208071,1.64422681511886,1.69847425961062,0.898382714576642,1.19672710510302,1.41967246890097,1.58304869086758,1.78722485231047
1,1.21479325193105,1.44806776970315,1.66131448634258,1.79278323140952,1.00694366843665,1.1813179187873,1.4269375451214,1.68208079385333,1.80410154602419,0.993825469408292,1.22898656747525,1.41318609822826,1.54508464220908,1.80521443810333,0.956529149643268,1.21489717726239,1.34001328134134,1.57536950949801,1.71851472101378,0.970797558119451,1.22828620635317,1.39206579640286,1.70031513020852,1.75552585715601,1.06411153485256,1.17465256526432,1.50988073308914,1.60462160894766,1.8894301220635
1,1.26565453906509,1.43583795210795,1.52931734419665,1.77412567911438,0.953941852275338,1.22268379119539,1.38776997117706,1.60428747971579,1.81364039740737,0.934419310914927,1.16573566553262,1.43501847852282,1.5691916689153,1.86551981030802,1.00583322259403,1.2136223860262,1.43026728221572,1.67378703663869,1.84871174082827,1.06713064316615,1.17652606847925,1.40554403031344,1.65557192540073,1.7686238404616,1.01347724217261,1.19591233890306,1.45528001981065,1.57315763795938,1.79150658803678
1,1.22017319904715,1.43644885736805,1.52364607835563,1.75159741007796,0.994041238484912,1.18296097718383,1.46079711138565,1.61535066687661,1.87476850381959,1.03262947245747,1.24501613178991,1.36029147521601,1.63921887430515,1.78292922901117,0.99126193477687,1.29436012275416,1.45418488137348,1.55137676385512,1.75237960884678,0.938228865608763,1.14982183259021,1.46147620572177,1.59037759222479,1.82786502182535,1.04957935903225,1.25031439349192,1.47432547656106,1.54052630358024,1.67435047474282
1,1.18815506996619,1.46268787046565,1.59194186110456,1.76172504082737,0.98342655243845,1.21490889932194,1.5275363376381,1.57658653250425,1.76021478341321,1.07219643128705,1.23091296849768,1.42712163833141,1.57965632380873,1.89291229986745,1.0577963560198,1.26706955134048,1.51421250679874,1.64894588086637,1.80073930422488,1.00607118960715,1.18421128046936,1.4612760197237,1.56990487763141,1.80699424967769,0.978627763811073,1.27820800123037,1.38225005254378,1.71236285893535,1.68338659197992
1,1.27970552931782,1.43940655392022,1.67078142579152,1.78822394942633,1.05016531630092,1.20195433879142,1.40838433386982,1.70774957637837,1.77668469826112,1.05478966629305,1.28391399239618,1.49755186290342,1.56364194536748,1.79374501375363,1.12100495599639,1.17146157801914,1.40502309261286,1.61831607684237,1.71185195109932,0.887992155614055,1.15103847864291,1.42926176596824,1.71157775905339,1.80430924539131,0.99921080275834,1.21172316040642,1.39942508045205,1.64978574606039,1.87141648240927
1,1.23039753702986,1.42455644085216,1.65798443999816,1.93542148953363,1.11736460564628,1.08261602500251,1.30015495796905,1.58349789909543,1.77047961585759,0.991604219682123,1.29360156031574,1.46898899603734,1.69011820796437,1.73490146871924,1.02855045288025,1.26859549939777,1.49127445180575,1.45955354407702,1.86111597679791,1.09287468486846,1.25732175432217,1.46524127491583,1.63372685767845,1.88824403330335,1.0236540177629,1.1768733627768,1.36885025521824,1.63818162372841,1.90197793319412
1,1.18870554120888,1.49137329992877,1.65315730548558,1.8410348084345,1.0752366541435,1.24902658223889,1.42190907555545,1.62517666387825,1.82130496910096,1.01121052372366,1.25683565964651,1.42048796285219,1.60410086567595,1.8802675467314,0.934043730787033,1.19232972699072,1.46822917806743,1.58236609829982,1.80047136188111,1.02789065829592,1.13962603685623,1.37304219105577,1.68105834583092,1.82360812073766,1.00257649823785,1.23969013574354,1.41513056853709,1.63865569084079,1.74215025735645
1,1.19280639561744,1.51402448831144,1.60173669761866,1.75302659918886,0.968458528161443,1.09205221902602,1.39176824297578,1.46879961437185,1.67781450627606,0.940212438848987,1.18968385733581,1.36739123487384,1.6588947614691,1.74222372847859,0.924241402181572,1.27698665023266,1.42658335337855,1.5726325715961,1.80982475647746,1.04146827528505,1.20499640676153,1.45045947294182,1.56328611329275,1.82092929482231,1.08598018570277,1.20787381150919,1.42632310521317,1.63406641632165,1.74936575305807
1,1.33973061662139,1.42259755386546,1.59165913972954,1.83211400524847,0.992051039506798,1.07421374646912,1.50825604864316,1.64020149947999,2.01933549726039,1.07419426722993,1.30561253609795,1.48195146330512,1.73840176853864,2.09176675063592,1.16312604829502,1.33426698357786,1.49824583841629,1.47866277734224,1.72024362152168,0.848940605760388,1.19684379099572,1.2689115249714,1.60310913206769,1.72279472576159,1.02815670310886,1.18104621200147,1.44954185172449,1.71444581005632,1.85604328870753
1,1.27366191273052,1.55595610669647,1.60458600603703,1.8795851388233,1.03774598854301,1.17839316293752,1.40821835801663,1.63528594212078,1.99549336931806,1.07496475486951,1.33469611587014,1.61468579561936,1.68374356004324,2.00036104032662,1.16415574376051,1.30226747603035,1.48258670861789,1.51467073187385,1.61436550703768,0.759112920050603,1.19516489377228,1.45483044732642,1.73616169970489,1.67740336103403,0.970416793873894,1.25211492676921,1.39322810866901,1.57234533282346,1.7702001455032
1,1.25641113009366,1.46350772554482,1.52914883923426,1.95600571681377,0.995382239790118,1.15625181056723,1.38757547681109,1.61154800470315,1.78691786078335,1.01459361576047,1.18866658872567,1.39292333324566,1.64892917884645,1.74805485843293,1.00666277257817,1.25042320912485,1.42661126386706,1.46336329475568,1.795299314559,1.04149632925465,1.21726169665237,1.44442225501507,1.67241919473159,1.84332133022626,1.09943966685003,1.20079429663854,1.44873567770175,1.61787934588676,1.87966065370508
