0.921071493551116,0.235028929944408,-0.105612745235635,-0.975357345753866,0.973383249331288,1.08348323966764,-0.123184008779841,-0.611632053618531,-1.15947884288865,0.939543412249058,1.0445880205449,0.61854535194478,0.399432866095551,-0.524957159442154,1.47430049922343,1.01752366039482,0.797842985483652,-0.591234313219451,-1.3502752973137,0.822006216657814,1.02184709952967,0.326488654487054,-0.215218013086672,-0.942163668114403,0.981349370668292,1.0681754378393,0.408408388021556,-0.455482595171732,-0.889396630153998,1.27401734280594
0.842605580241855,0.1212731279344,-0.103922209372314,-0.921057583064206,1.13017911513944,1.04549861850388,-0.111382223749979,-0.470560452585799,-0.477533753898448,1.22540612826055,0.767562546589885,0.741238336332139,0.5298952200774,-0.247260375073261,1.39116240044628,1.1994630634539,0.606277574291429,-0.682962305683246,-1.33160462858318,0.826388798349379,0.910611897647561,0.30904252163942,-0.318297269119727,-0.948629899334355,0.93502477115034,1.02219523205512,0.330292041951672,-0.39229790153689,-0.900585487172732,1.20541456837256
0.593577784198447,0.144310089199473,-0.661333662883706,-0.76610729250971,0.783402654810944,1.41204224736405,-0.124874934782003,-0.163494936855037,-0.766723154343819,1.23490471634858,1.04845327746986,0.355749240836721,-0.274749654190263,-0.905899608453162,1.20177108320483,1.09181998720976,0.352192121888297,-0.177270215164074,-1.37756028839072,0.754315054152722,1.04628868603641,0.819222758720238,-0.178022546647948,-1.16283723145573,0.790808950735931,1.07476775884719,0.399812922729584,-0.357162538537065,-0.247958009462582,1.25471288230716
0.824209720548464,-0.109585233592377,0.0108417265767874,-0.963407681819086,0.545051417858454,1.08667574525726,-0.103828359196133,-0.181345695589182,-0.872373829238174,1.03738507007219,0.88966009099058,0.331174290351164,-0.0959844820428521,-0.714450622811554,1.07773303705663,0.981043501976382,0.421946935748781,-0.17186787874478,-1.3934070101478,0.880942437647877,0.974274615691765,0.529582023293817,0.351412231653092,-1.34046281279518,0.774281334752222,1.12231997716,0.130252029379401,-0.685056461484017,-0.365560226634362,1.08036184889468
0.827240291994948,-0.0862870594755358,0.00385060034087543,-0.746416867287096,0.713490463373428,1.04488416657101,-0.137444873962177,-0.209146874841749,-0.864821494497539,1.17453334336298,1.03628951127525,0.224080459855393,-0.256603463124997,-0.834337596662972,1.14916902969785,1.03382477033868,0.32086073547866,-0.283080075871556,-1.43395861304172,0.603562558742209,1.08714384207674,0.72546721693547,0.387426892193816,-1.301396589588,0.891068019856441,1.21014783154662,0.226214772251049,-0.70031711496708,-0.37881717793158,1.15723806260391
0.722847276865008,0.00924856571650922,-0.654574016631159,-0.424563722893834,0.586030625020842,1.15650635161337,-0.12220526672427,-0.18814767121212,-0.778012215229218,1.24476876754267,1.08297733501753,0.39667585355772,-0.211693700131466,-0.827352207805971,1.2145954937088,1.1082134673174,0.318494491253168,-0.168878633420139,-1.3521939611906,0.750869259535426,0.961348171927781,0.607599575583879,0.424500665907799,-1.26018165748108,0.680539817554798,1.13100885565113,0.17775530444505,-0.445304489204698,-0.191064843263868,1.32621665990116
0.883629239816934,0.095227701916719,0.0274610293115399,-1.04053378721195,0.93480745098602,1.04751846199852,-0.176791768893587,0.120167285084395,-0.643467052729143,0.980902037505065,0.914108998622732,0.531600438206809,0.191683571687807,-0.179369354209111,0.868001888655867,0.977746551093354,1.01300639990373,-0.577173151634449,-1.33764733527001,0.78333068260911,0.88272956991473,0.242209842064656,-0.33916611835082,-1.16451665919907,0.860329004183119,1.00663768557693,0.176498195327969,-0.497743914833238,-0.767558700040893,1.26142841228586
0.622178521049879,-0.10322257396789,-0.215590526741387,-0.946332526532373,0.592447692156773,1.31789185965934,-0.0653166327241879,-0.221947325582467,-0.818443461322231,1.10444092048189,0.907330948991371,0.297503518255919,-0.085840747540549,-0.790789701810072,1.07304231025059,1.08524413761365,0.35319197308333,-0.225757832668995,-1.31373022488744,0.80260539501393,1.00499464022109,0.597651794078184,0.473040993621189,-1.34389290653198,0.822818965750238,1.1729593130729,0.180804075478135,-0.67698252928857,-0.423255661000868,1.02759323302544
0.664300547302194,-0.107204977038601,0.103227007229932,-0.999619350948345,0.758201013900148,1.16662609706534,-0.0984058955992987,-0.237076535550785,-0.884265397787425,1.0217740960114,0.888073044223638,0.312584830558075,0.0864943953096935,-0.722137908101329,1.02530027417302,1.06737761737793,0.394219241058628,-0.0937019164977811,-1.37529015238359,0.847923329241749,0.912158669975187,0.509244241108223,0.00510951898243066,-1.33121578363179,0.794609361457435,1.06801149716099,0.296410782098744,-0.736726001433502,-0.466088238086997,1.11161958919955
0.859297666294169,0.0688358032705389,0.0241179122527634,-1.11690017822715,0.776127173515416,1.01727248627791,-0.144702446227695,0.0312972634814289,-0.287443770028825,1.02317920578252,0.875470753891859,0.545639944513901,0.241271117185697,-0.307233650902302,1.03381302555954,1.01836627028398,0.584413787116781,-0.561492369098459,-1.42801108451604,0.809816059826373,1.00102080318981,0.330551448298091,-0.136857019404434,-1.20070366790843,0.874346429121638,1.04464928052509,0.195570701843771,-0.53412337498409,-0.940088370432698,1.10195983903918
0.887662218712468,0.0300959439094989,-0.198560074316519,-1.00697140004358,0.739192188271177,1.06260258233822,-0.0807577681081362,0.0977879644370693,-0.593434157453416,0.878035395997822,0.780647219498955,0.382170464832099,0.118131140333454,-0.470825209513834,1.08638068036033,1.0110930139464,0.470554289128855,-0.587838369185341,-1.4355150631614,0.892462193973127,0.905771875709394,0.413082880743288,0.0736508586037998,-1.24123025423362,0.742857538939808,0.958748648380573,0.299930544348749,-0.578950702122813,-0.680572042918451,1.05996332076081
0.783435098339213,0.054449106779214,-0.236428015045368,-0.948801813009206,0.811291378619214,1.05888413897434,-0.0936988269981068,-0.212328814099556,-0.814468230610665,1.04082860264654,0.881016688362552,0.290548626659862,0.145692099343032,-0.629114677769812,1.0600761109285,1.02337058681075,0.544553510897999,-0.225492686130307,-1.3744147172674,0.822162004728864,1.01679074164342,0.497597015756423,0.0636998966756856,-1.35791548995818,0.805186280766727,1.04191568402052,0.160507644997642,-0.597238582221983,-0.630741472519151,1.02924036392407
0.669587119602523,0.15658397546165,-0.248724245624975,-1.03051847321364,0.533290452058455,1.07558447883328,-0.12452407306396,0.0559412727682549,-0.670584667423684,1.01342821413174,0.9009688184526,0.278760269368876,0.134304170683092,-0.734182641421405,1.0086071204362,0.948660991075113,0.416292943115669,-0.105738799635295,-1.43272783153525,0.725040559074703,0.95394112600373,0.759067214056398,0.0856222019555004,-1.28812957654844,0.765455761112375,0.944572003135658,0.280483018448348,-0.604707566985454,-0.595510166954084,1.13352930096489
0.834037063822328,0.0191711730225727,-0.129547990236881,-1.01059468542118,0.738916263210582,1.08983825275677,-0.0661669674381033,-0.0781954272793526,-0.854740752547863,1.01157981083917,0.911956260506715,0.325490482327109,-0.0335235705453217,-0.663175776832098,1.02745858082833,0.947196429218811,0.300846964150624,-0.0177492489154301,-1.38143387360543,0.822870064652079,0.947176681202669,0.697225930000135,-0.162839639086247,-1.2855939131015,0.857675281841197,1.01888307773568,0.286449560668738,-0.575834611896302,-0.714848126296718,1.06707555083119
0.950197672139411,0.191645345366583,-0.270671547563256,-1.04731342838827,1.02118875089831,0.965020102726018,-0.18129961367153,0.0124570233408011,-0.239807462911261,1.38785603380595,1.13513247907715,0.975928471490879,-0.204992388639456,-0.434910293031774,1.49344036359777,1.12653858224583,0.997808769654671,-0.59048714134308,-1.3992282458166,0.845426535188504,0.922285840678688,0.292122478940854,-0.290744199859476,-1.11703632114001,1.01156652623438,0.932966869195365,0.275103403856587,-0.443567657010882,-0.94813114169936,1.13250450313998
0.755295371087193,0.022644218356682,-0.181872529254061,-1.0097847167163,0.845693458383821,1.06689544047232,-0.0572338713243573,-0.103768547879874,-0.602517879400019,0.905320208016294,0.82595898301414,0.556985057659379,-0.0048807204873804,-0.428725093266082,1.07950914691977,0.982835162206028,0.391710789627526,-0.578495383219119,-1.37632955653701,0.842267879593718,0.928618572797329,0.616686415316616,0.0114998978316137,-1.18438891801619,0.856195217488777,0.936792743058446,0.314469105987203,-0.537163595698595,-0.796860037237982,1.14532182586583
0.945209841953876,0.136627718173988,-0.336665134270598,-1.05319268683275,0.944754961744634,0.9485937102012,-0.108924158586556,-0.587062552090924,-0.312443611004389,0.996333772410816,1.16190022063025,0.609681261441421,0.452373818341944,-0.578274504047406,1.29928224164555,0.920667695229368,1.04408600207014,-0.74546896872112,-1.35208897841761,0.75738958246303,0.967999485922506,0.32463502669348,-0.262645980502373,-1.11486284639127,0.869320280712366,1.0890185384444,0.337984670150025,-0.492665237007065,-0.926796164368397,1.181597284937
0.583481716291291,-0.137295418810354,-0.103611404487504,-0.816142889365301,0.598635235448388,1.13066671804827,-0.104816159308236,-0.140893938365252,-0.730089382688789,1.25577816505881,1.04210653743778,0.360995210748041,-0.184905928972967,-0.848071359712796,1.23070155275184,1.09933628477883,0.376779569287451,-0.180002324610281,-1.33281878368276,0.687774649939391,0.953787688925235,0.77977699894388,0.192959998862835,-1.32650274098364,0.74400925005784,1.21800526608051,0.0969891079858931,-0.691382585302953,-0.543339746042642,1.36100035451151
0.822087698180477,-0.111106675382705,0.0312850589597458,-0.713562162152501,0.554884714854447,1.22448645001426,-0.104393598929994,-0.250807579334846,-0.826012119412397,1.14017378365014,1.03760331893016,0.302730091800384,-0.214070271573198,-0.791583901724245,1.20969524747419,1.10759437294765,0.354590104198156,-0.147757930942464,-1.41949377702623,0.757170381567452,0.908487485655775,0.792512863642986,-0.220238900243271,-1.23869772252527,0.836654918384958,1.24287140830217,0.320016433953441,-0.642387560833943,-0.252180447991328,0.936877091603977
0.877116408103179,0.12720046009653,-0.145814534028156,-1.05589766900063,0.963054838552802,0.97265631052123,-0.105872287484592,-0.00540080600186425,-0.398824611713273,1.0028746450122,0.840732949750729,0.396973312795249,0.52614266371709,-0.3562848372287,1.09235366544305,1.0812849464384,0.81267845124095,-0.656740178454593,-1.43442477885726,0.756717917067259,0.914380010030042,0.421444324568357,-0.214721776833628,-1.21110061153539,0.892581858117856,0.958079736805804,0.267741670897772,-0.527604652223055,-0.85880687904299,1.26346143154178
