330,91
335,98
347,107
353,87
347,95
346,106
323,87
342,86
337,82
339,88
343,84
355,89
348,87
346,84
340,105
340,81
327,88
347,92
352,98
341,94
