-0.0297669231948446,0.290122503110803,0.0144726483184052,-0.0177994099660129,-0.56414455601949,-0.761735802026271,-1.04575474484906,0.0927322800145487,0.120008779939595,0.555043060956821,0.395086728980546,-0.25790187158937,0.311166532499863,-0.610193750493228,0.351928299930249,-0.455393405083074,0.58556697522937,0.0285733733658063,0.333146192530392,1.1147664223426,0.959525598493201,0.284249115699115,0.402196510262937,-1.61951404278072,-0.272745939927052,0.0981259158775665,0.177190965117378,0.628700266964079,0.72786030685494,-0.222772133850996,0.438420829126102,-0.0211560675460615,-0.174786056847394,0.0181690719386332,-0.321733219186891,0.38159013876602,0.0338283765823349
1.37688690554926,1.13867947651308,1.09126015351886,1.11137910219932,0.676549805053499,1.03449741166171,0.899762903168267,1.24615491370747,1.13037146057428,1.32863761973045,0.9943637251071,0.98306426811321,1.11299499890275,0.971550753345793,0.996771468233712,-0.16960431636256,1.75771128752576,0.941112056081817,1.44451565890027,0.612093021241114,0.774644695625096,0.974527053877157,1.25398650182613,0.851245483216489,0.881921991970462,1.39615389041418,0.377153857108233,1.28406720056677,1.17540554008403,1.02250217307769,1.34891927268947,1.12424681384316,1.08820180989221,1.30471604520821,1.18712834748106,1.33988359836505,1.10596951745478
1.91811421246806,2.3717229298262,1.82687498340343,1.78651954028039,1.46586534404538,1.40271058973208,0.893135086456325,2.13248733396658,1.45001801343259,2.27185859727656,1.94120599514951,1.7162578288997,2.02617140098607,1.32540425318097,1.76034299756347,0.924146539244978,1.7799205169098,1.45657036698861,2.06767942969415,1.73498775515666,1.80054291572917,1.93591657418458,1.85770935046034,0.7733438252469,1.64203383662051,2.08040341254259,1.58903090427554,2.18814492087318,2.39220018228399,1.66613245758896,1.50773993735816,2.1772136812738,1.64426523060587,2.36175113797343,0.656888945568422,1.78328453554104,1.61221698817206
0.0328368961283531,-0.347089719653916,0.330095314881707,0.0253704146899296,-0.0179562435084011,0.249542563575213,-0.158958767515635,0.117462617450678,0.211128911281328,0.602829503873025,0.0521315610308907,0.274789003489414,-0.202932897308046,-0.111126504514685,0.166708905519912,-0.479483351319866,0.0621017964027322,-0.125529547184316,0.312912489087282,1.19116933563456,1.31165405987943,0.297258346160929,0.0974355676388911,-0.342389369974212,0.372528049675507,0.073582784933262,-0.566894575996898,0.46899798304576,0.113491047320307,-0.147724701114204,0.23888909781163,0.131723478048445,0.550201287804601,-0.0510023014677392,0.781158028446912,-0.0628204211877516,-0.0502207783746288
-0.331241020387735,-0.554437136937111,-0.77386775486823,-0.452662749411525,-1.0454268135019,-1.58801267103832,-1.75680911533249,-0.192575892499558,-0.0426539611329761,-0.3466100964794,0.257231817324229,-0.682079069833241,-0.933498095319324,-0.379308021132886,-0.318467511247629,-0.750565464831859,-0.474377350024063,-0.428086577601251,-0.493344692575705,0.568135193931888,1.3895506127322,-0.46613886444593,-0.460098176773475,-1.31145480423365,-0.339016699109794,-0.404896516360533,-0.343889018499674,-0.61479123966565,-0.485179370211582,-0.575259685643313,0.00821931011064918,-0.926914137197478,-0.539077677021376,-0.482698578547772,0.0402368719616785,-0.42172068596549,-0.381391292819854
1.76125569810954,1.27186482780106,1.14244641323027,1.31149763921995,1.2647777572215,0.681556305807017,0.618556207288473,1.27020637953854,1.21288224844821,1.49618225562871,1.3461968270965,0.995769482013844,1.17692956755314,1.06063981533515,1.33474491365562,0.456938683097336,1.73154104928664,0.942752633879656,1.22640629611521,1.47835871388411,1.59502248043927,1.50912283766314,1.18338594029312,0.819964851411556,1.15936764640313,1.70828939133617,1.07884325695908,1.02362714845959,1.51255119069731,1.44313683808912,1.3071111770687,1.28105848895347,1.22306841716082,1.32154874800954,1.21105793097654,1.68358313981629,1.43724592311648
1.25072899041982,0.652804919399522,0.767551051907518,0.774934166134013,0.406629528487184,0.0925381231829161,-0.416790882373694,0.679167404785641,0.876399852045831,0.955936953128855,0.763253149243951,0.343921307945936,0.567067560207303,0.0729856192482127,0.620768505124476,-0.108882993220958,1.18871331845386,0.888782190847347,0.648897156225289,1.62104785998471,1.86083811480005,0.098951563204586,0.371251974583715,-0.53297786560872,0.897933302594513,1.07434433331247,0.535659880933141,1.05741448961857,0.846310286429678,0.121981111375995,0.354201060597031,0.868713419080014,0.74543771248125,0.622895396002912,1.27866815861471,1.07625458848316,0.978301999748228
1.50127507746507,0.938782795180462,1.05758439177661,1.32034940535321,1.1355668949242,0.661232293275897,0.433986780562246,1.30822280670263,0.876410509348146,1.49714474798838,0.865782941905618,1.02368474848843,0.926861710994542,0.768918098479186,0.983492138037209,0.744417264817072,1.23575338943328,0.716856414249333,0.965282963180215,1.73516636488899,1.46706151857163,0.907438666868388,1.25040151588237,0.264166212553723,0.85112884667249,1.12247679036679,0.889925351136711,1.04225209481486,1.07196379701868,0.999100937309336,0.64491001536887,1.27154181790718,0.937642101581359,1.10369592605045,0.530694811530143,1.14494398133116,1.23725305759762
-0.198557474314678,-0.973732920864056,-0.293765586094977,-0.076597847857658,-0.662013411380969,-1.73168443210513,-2.45281252853901,-0.974751715467313,-0.874798442671922,-0.189709829953055,-1.41678084885192,-0.432835544250419,-0.811889576978927,-1.4724761854845,-1.50682970125129,-0.911827826413982,-0.808153411169862,-0.848499772869821,-1.03252725028748,0.662534852136685,0.130486859530277,-0.679168049450247,-0.648217692964674,-2.40463363939386,-0.952028801621334,-0.770192973060224,-0.569301309453679,-0.530964730452638,-0.225868115542313,-1.60912533564711,-0.948333904951549,-0.200887419116166,-0.616066879977213,-0.644892270881871,-0.895481204020242,-0.478677398480195,-0.325795855192721
1.59443863071982,1.68686595766917,1.34395267012884,1.41392992108844,1.35406225931973,0.811418575519606,0.541078534026343,1.85638139469429,1.34902537170909,1.95779463471283,1.70508925060426,1.58357381996197,1.75727505127484,1.27634910375094,1.22136411717712,1.17214412949635,1.96095076631683,1.13640355855393,1.51454168484599,2.51661053549479,2.34582055440484,1.73459428694486,1.6937578346288,0.486239068248841,0.947065953561757,1.73530590162021,1.29466487476013,1.86727050458669,1.48488511223585,1.04832471612366,1.48790753267957,1.55064854582903,1.60823785237887,1.53324135803325,1.07572233662171,1.59767221975621,1.19519622284297
-0.613255321932129,-0.919164356633921,-0.591754226356736,-0.623605034321117,-1.48365187299808,-2.16560705066059,-2.23321512443363,-0.297554407922123,-1.09978131415269,-0.527093105650144,-0.42746935247669,-0.564765159575178,-0.372446042639071,-1.38067165901536,-2.15116276445928,-1.45104879066825,-0.220995862880978,-0.43314106510353,-0.807867682745314,0.288599318198238,0.288221448358986,-0.324362990046759,-1.05135781801843,-2.34694965724396,-0.631207228243603,-0.630475543041275,-1.03081667484432,-0.730989700541102,-0.580243449269609,-1.3855275535934,-0.751702927376512,-0.932224920335475,-0.732173711779212,-0.454088129682719,-0.0690712271168525,-0.788614724005268,-0.9333986669306
1.30663350022438,0.650765927643396,0.235257435404399,0.889844671025152,1.28618207676607,1.0341314733876,0.982668296978411,1.24747879515669,0.0872541200788378,0.924215708664507,1.19187887585882,0.216263367197796,0.632661257694747,0.282014784182536,0.603613906315213,0.571219663125334,1.04522624820102,0.989674144277015,0.436922225171385,1.53888288637598,1.86343290029952,1.24686504509654,0.988390064343526,0.481690469974298,0.348152257965971,1.11453947005165,0.547530634364711,1.18804002961169,0.750799065607739,0.776441341574806,1.01163774944805,0.825987597400346,0.753939093054902,0.51185720446214,1.58874568764138,1.08111404825058,1.21907483343978
0.612931666586653,0.118863926789983,0.17966868388703,0.32504348846879,0.00915198406414898,-0.287173428008655,-0.412622811480822,0.0910543377448747,0.0148122392587007,0.0706686118616821,-0.0635952634091961,0.173923457756418,0.158479847289179,-0.21685731258541,0.0537565315238578,0.134795139966801,0.270971824184817,0.0330606362804117,-0.1599648497821,0.380177566893384,1.17591937046604,0.385678970529704,0.0982626200701568,-0.357636972874013,0.27113283740811,0.518109128041765,-0.0489236170980562,0.173309624113149,0.279042385933431,-0.040981684942828,0.296017648200499,0.208991456039602,0.47270478415188,0.199692695615381,0.0880479748616925,0.440037333378289,0.529480869066364
0.543482177326051,0.350777047261109,0.639331764213869,0.470085280646089,0.219734099407257,-0.0282610301591272,-0.364708133617575,0.673041440088419,0.0493663598521006,0.688991307509098,0.297077281131985,0.123884068481449,0.475044915437884,-0.329420090987196,0.100672039248577,0.475281675312941,0.611426892838962,0.802412505350786,0.257662849739859,0.678074252249441,0.525791387667672,0.742356793085077,0.372010896616118,-0.472401232051976,0.79917269240154,0.601230224946078,0.312008475699993,0.721075174697725,-0.104107456910228,0.111165029423498,0.525773882703251,0.209712990910378,0.48942600466157,0.274076936185962,0.33009902284534,0.467128795537804,0.313799968454427
2.33457595145493,2.4251347888983,2.35325636544757,2.11116421873696,1.71958937017612,0.991113767797864,0.816685183692601,2.43872140753984,2.36326369009133,3.15539972866509,2.42954793000412,2.16113314588067,2.46315010712358,1.5846890617192,2.14185525570355,1.68654970236468,2.31863733543868,1.1602974752001,2.55894614865916,3.67159695888673,3.3937486321928,2.43759776403956,2.05695123167661,1.03865474535885,2.06005151353081,2.15876805766106,1.84602389287514,2.78984464823774,2.46106955057958,2.1573913072797,1.74403256427598,2.10910530720518,1.77910837133417,2.26865172118274,1.73052962502302,2.19933867951059,1.88361071846938
-0.677000977177125,0.0700739482529577,-0.51820533885972,-0.744614026777152,-1.02398658237071,-1.26741959826511,-1.31654799053169,-0.241115739078399,-0.780439615050095,-0.188657700825819,-0.811502762609567,-0.380275082693727,-0.206191739128265,-1.04885365367903,0.027366182520239,-1.40760906435475,-0.956158039443885,-1.15500499542043,-0.777519756142336,-0.177894687915239,-0.906871413527221,-0.201683437101301,-0.138894781343806,-1.00335151135101,-0.458502373160995,-0.610075251580726,-0.749744092932772,-0.329777537721425,-0.791060287592111,-0.577094978881283,-0.512892690844185,-0.550494535938443,-0.668460793184057,-0.292338435216162,-0.575569433581683,-0.922667325619605,-0.579368803428753
-0.669726701816814,-0.505117455080201,-0.642652995296047,-0.747905787618854,-0.978512765140035,-1.80249867501529,-1.61176754949487,-0.544764171228553,-1.00431467766936,-0.568261170591954,-0.885150885883308,-0.515405277621241,-0.770343256665473,-1.0228780779832,-0.13409360115977,-1.7108925490952,-0.742848566748099,-1.03643293921155,-0.8031503053671,-0.655088852444417,-0.46026603964197,-0.854347045940038,-0.712503503249379,-1.81763083464438,-0.685823742743717,-1.3142803355333,-1.11327236479011,-0.617706082153225,-1.30354837104951,-1.23906901497044,-1.36414614322691,-0.748381941259659,-0.9951984440461,-1.03846491162155,-0.771734209482828,-1.12808040011839,-0.805840882632143
1.06858036095309,2.01716997730204,1.75994030386553,1.24712344203519,1.0697783149011,0.626388704049607,0.00139226914547511,1.55831538979623,1.21378026987251,2.20153510823288,1.70940675440939,1.67254347903983,1.86969982434815,1.11741787181102,1.0866691225083,0.970102095965223,1.27139645033934,1.07572101621435,1.29867093974466,2.91105491174895,2.25736765781968,1.73964849366116,1.35079090310786,0.96581627603508,1.21875066949345,1.14915576414905,1.05567130263785,1.21808352474303,1.90461969421581,1.3869481755226,1.2981949626233,1.29227661704263,1.23019776546451,1.62347016527159,0.582055196388554,1.30993086922446,1.05798384762178
2.92510655938434,2.40660022218495,2.20080127993183,2.76946938891803,2.20597877836987,1.33310099358853,0.991332071896403,1.99911199268939,1.81945539035814,2.65560780932966,1.99513793845954,2.15959307602864,2.26254702187731,1.6886440333295,2.18453434019094,1.36622253656064,2.61992358097226,1.96582370457482,2.23175665339073,2.65379985271955,2.57494685883193,2.28234929572567,2.24674222372288,1.41290483177829,1.879142127997,2.70833812294043,2.38857263129377,1.9789225889198,2.45953048901568,1.30723480997757,3.16395383388125,2.15130436381688,2.1740798720773,2.43765785780826,1.50083719123945,2.96278735593879,2.94767575685224
0.977676886013553,-0.733800841924614,0.562491305035835,0.56239756428379,-0.272138732060044,-1.85745680448492,-2.16458242255207,-0.578995924276294,-0.469936605817789,0.221520682847219,-0.949590993413056,-0.0386773954355867,-0.6678049782841,-1.08009697490869,0.0666829277684859,-0.772986077427833,0.483386061260602,-0.0158682019691419,-0.639767789731208,1.62603781036779,0.89972371440358,-0.0639432411287522,-0.542975939778047,-2.14276812278921,0.146882974078569,0.37238075489992,0.0778451852300974,0.0933797127680032,0.274101882419353,-1.25534047759658,-0.171710178443863,0.0962926172998669,-0.049018304914872,-0.0724838450092068,-0.802391783603558,0.892144999552314,0.890037787434422
2.73020346759579,1.77435103914403,2.06938933178341,2.19492372829223,1.28469377687816,0.573206749269006,0.305674453877694,2.32803319398947,2.03914336942226,2.78346402400231,2.04992538449861,2.02296579484189,1.97764144374733,0.990873991983855,1.94365220484623,1.81124524119332,2.4513298772263,1.22355105358958,1.67704471198023,2.64004896159434,2.95262072728232,1.98781235825668,1.81379294550912,0.833032383571872,2.04408394656847,2.4304916221162,1.61542792390664,2.18869306221268,1.72469176171311,1.81811376412245,1.57432355574684,1.75514252393288,2.07884089668512,2.1651930721377,1.77025265108296,2.23648178164309,2.30022279880329
0.214721980515014,-0.070076137234191,0.145308327432341,0.0209707248788449,-0.450742499534818,-0.646058091137613,-1.18944776602229,0.0558001281259259,-0.235117023874019,0.413764088342874,0.103774456098853,0.0197476362053977,-0.334895329594407,-0.417727756491227,0.317181476965021,-0.859536753212219,0.165320300192019,-0.209178762658346,-0.0473492465854416,0.991517828715873,0.833589821124662,-0.256025829413737,-0.402546644935383,-1.13565942958945,-0.473512617071542,0.159611296917113,-0.300752320688005,0.0875386732697118,-0.0331280715919397,-0.0377074499447191,-0.286741165980956,-0.248088322239822,0.0780976762450147,0.239973303387849,-0.0949915657322896,0.352657877930017,0.108172613805763
0.937399787345108,0.885863859608971,1.07190644761747,0.97949391183578,0.799081020331658,0.196876808598664,0.0376647608594819,1.30981304791905,0.994178402931784,1.43880124238303,1.06503105280625,0.823855909783087,0.970848521520376,0.415987119554973,0.728939243102612,0.765006888805132,1.03048323763511,0.438447802062977,0.860369562229368,1.48712529472758,1.19002003976183,1.11596974437368,0.848665755528475,-0.0844646534887109,0.820865071028692,0.998799218181585,0.904221937195129,1.01274010628816,0.930026943686256,0.924665977721788,0.975800156701507,0.942148180664539,1.24030189848529,1.02410127906213,0.603971698075949,1.12287354158049,1.04664921060838
-1.45578843185583,-1.64564711989305,-1.89247867112677,-1.40513707570855,-0.750345072325991,-1.86471495372236,-2.1459130689287,-1.73220167382446,-1.89577729641143,-0.595154391689539,-1.74850825857695,-2.45018409985449,-1.41233917400826,-2.22220486797729,-1.71097232345417,-1.67605274065488,-1.81827648598717,-1.80845773636419,-1.99957726890723,-0.883918154763832,-0.445193928072421,-1.49511215342417,-1.81980620702096,-2.12990100064891,-2.01241436693401,-1.30455094665501,-1.88341030505079,-1.59528076012786,-2.04303217281264,-2.64269840880237,-1.96317563688807,-1.36050842362608,-1.09158087011198,-1.33999032237753,-1.32668840581882,-1.29691775015606,-1.25760501030011
-2.21771703592477,-3.18664478365836,-2.91271205267065,-2.07689197540927,-2.94163399111214,-4.00377694904926,-4.36358173558246,-2.85793180182416,-3.39372954946706,-2.02062498950187,-3.36105997344671,-2.57870544787381,-2.75793025501671,-4.0360169489934,-3.17987595099283,-2.84273891275721,-2.34521846015589,-2.45612297636542,-3.16457646097852,-2.31437621370299,-1.61013948644454,-2.67326546467176,-3.08784803253985,-4.62497048155947,-3.06234251528733,-2.45552528855009,-2.50367214297988,-2.59660576518639,-2.56394343555928,-3.96231244117774,-3.28607852231425,-2.19933077613357,-2.63999376429199,-2.73734219172498,-1.60369461632816,-3.49707648133461,-1.83929388869736
-0.510263576170617,-0.49608709033901,-0.847907940926641,-0.733159662429941,-1.24198807929634,-1.20543001872767,-1.39843950954711,-0.427861383697847,-0.563132365360486,-0.209508985421107,-0.707473082204069,-1.20700475338699,-0.527348555080326,-0.694789391043091,-0.227764353249948,-0.935443600235717,-0.507228884514151,-0.531191153629675,-0.532935232235795,0.310320311964267,-0.0538942006595176,-0.639971222987996,-1.02419252140984,-0.975438284476658,-0.314149565326339,-0.666291176297065,-0.688762151055237,-0.176552591880842,-0.15599696620221,-0.895305349627117,-0.975860262225256,-0.819081486276279,-1.12716224515311,-0.556700207750432,-1.4034266009647,-0.575760903172097,-0.798011126286313
0.661524874798083,0.644028882119379,0.633575502431383,0.581236776465238,0.533018044889764,-0.13962656647398,-0.43917741527252,1.2453821203985,0.421861846353349,1.61817298552262,0.789903260694426,0.510080525625154,0.415578299737527,0.463328768578244,0.967659616421409,0.413658254203313,0.815477974104201,0.181080284662686,0.607845895682024,1.16123824380657,0.687857682543078,0.59306774862195,0.64338573255406,-0.578041269312282,0.362788437802456,0.357653238171193,0.685582589513482,1.01508586077289,0.698116297775757,0.524297119759164,0.717900498434506,0.895357705719475,0.779230783586987,0.540169528388537,0.399704437424592,0.619594206961053,0.352828294687021
-0.108273961224606,-0.297977546248842,-0.659160360558034,-0.29937880097788,-0.589954338233807,-0.523437635036453,-1.23195283741015,-0.306930664375553,-0.050175442345173,-0.180979513099555,0.0492196012868413,-0.740927707326472,-0.270672687981662,-0.992871126854023,-0.239691654281403,-0.689119327984127,-0.143013837138331,-0.614488874213824,-0.648026028972586,0.384353026804357,0.0534808828146792,0.0661686229420455,-0.409555707649384,-0.964248378863597,-0.279049191095751,-0.181821473847202,-0.322146907624334,-0.10684028165955,-0.429709947386833,-0.497717328963333,-0.372759425381179,-0.310639936355309,0.116582346098303,-0.173735239697869,-0.519084321217792,-0.153647646976237,-0.088315388620513
0.518012275721717,-0.0598872378141821,0.40363863583202,0.59869412459056,-0.21059569071629,-0.824545666924645,-1.12506759861608,-0.200067932816659,0.552123417723291,0.54881806501024,0.411430268759334,-0.163641053339264,0.186150905637936,-0.15847880787448,-0.180279520768447,-0.258642993639433,0.760494105725283,0.0699621791642378,-0.125510192826616,0.0738665839235423,0.581826275804037,0.139366344030837,-0.957807891264923,-1.30488053775731,0.262820565141862,0.36367074902278,0.193122933379892,0.251158820409962,-0.493777858146773,-0.561231299911735,-0.542837852797919,0.518916121566165,-0.0962343432086515,0.216387445022114,0.301362969661086,0.496059720742319,0.602062017408616
0.0703793393954719,0.11722983305289,0.0400198780541668,0.001228964361796,-0.834271568489452,-1.2264432489819,-1.32463909653705,0.711646089011362,0.237517223942984,0.327128796534208,0.512896435506415,0.211717127693712,-0.00509594303246428,-0.387656746154844,-0.0589063032612161,-0.665830465283224,-0.00892856374210565,-0.897468357544233,0.0984281464977043,0.317391852288221,0.267958965225115,-0.441437243047168,-0.338798781912739,-0.720107912797145,-0.0825529342164544,-0.00229578935280027,-0.321907941931454,-0.136516783731071,-0.185163967002368,0.179474474000254,-0.120264260263825,-0.536529100881814,0.165551960900991,0.121647164635314,-0.494298920813771,0.0718302172822745,-0.203858410939534
-0.93925882179209,-0.815082885308183,-1.11737459125938,-0.98689223434439,-1.74588503742617,-2.25073181221732,-2.94916029559686,-0.419761026688525,-1.02395487177768,0.133746860661961,-0.750806917027665,-1.19007371730451,-0.918004375318122,-1.62158611341437,-0.623558616513427,-1.13423094365454,-1.14502880369489,-1.28542985446247,-1.0703753241243,-0.650437636871659,-0.329548025447392,-0.560528022005827,-0.655639134067261,-2.8961495847558,-1.55480478046884,-0.917590565396487,-1.28439409271324,-0.501746022913142,-1.21628006047035,-1.44311176148293,-0.999635290110855,-1.22735507427438,-0.86907877995789,-0.633573555765833,-1.16759732076302,-1.06885181685985,-0.944370505153063
0.300774031154459,0.329459330367331,0.281674056300711,0.267205026395821,0.0676894527881708,0.263799951378765,-0.0480165741731785,0.15824054731265,0.225439714289634,0.457906399798379,0.478362518489877,0.108993008145215,0.335355425275723,-0.383639889783529,0.0637593095889988,0.0194643205264507,0.605468673204533,0.0912476531337432,0.269917812360454,0.468180186057511,0.781016238777328,-0.0350746764682127,0.354893260141109,-0.069321380395427,0.433749566305572,0.271634595594424,0.606651239586118,0.148143589067874,0.337517309361799,-0.402576481150969,-0.256278458555566,0.35253276087126,0.270818040747888,0.452996830253248,-0.0225635688128346,0.384657008927117,0.119853163474575
-1.56609951530806,-1.50463672476259,-1.77351164138025,-1.52902154708789,-2.21800906733431,-3.2561171766605,-3.34811361222078,-1.65841441288321,-1.76677780528565,-1.08528075171781,-1.79896887385117,-1.38165181141852,-1.64648808947785,-2.17817967572426,-1.67597528300047,-1.94058026314164,-1.49844251904812,-2.01348871016477,-1.68131681658942,-1.45571631836085,-1.91479485013531,-1.80886283631515,-1.68560813844505,-3.18128364954846,-1.99705288913571,-1.76075618886173,-1.65036626724636,-2.04035011922026,-1.88874656790769,-1.82557594731426,-2.08481168975555,-1.69087821588612,-1.67126014033489,-1.27738846104739,-2.35062543263332,-1.86843233052336,-1.44894224399437
-1.26266795193886,-1.51101359672883,-1.38934725201688,-1.38809098783463,-2.17741044666006,-2.48749433014348,-2.75643501355806,-1.40308649396236,-1.64958025847178,-1.64995273708008,-1.9530542716539,-1.46294259639103,-1.39018930947432,-2.22789878645718,-2.13633534515351,-2.03221008952678,-1.28244125301994,-1.69519728938908,-1.81872091576567,-0.811281696223254,-1.21249409718395,-1.5464059573467,-2.37233005156604,-2.8123382653247,-1.58471405284957,-1.26140593446827,-1.73752971664534,-1.72728063782231,-1.51857011026437,-2.23195137655851,-1.8017619983631,-1.01791474690814,-1.58632626190242,-1.26272882977044,-1.24164731731091,-1.572048552328,-1.50232105858814
-1.65887651349885,-2.61593242104662,-2.14880793037574,-1.77925426821179,-2.24018083278278,-2.98462036582045,-3.36043950830456,-2.57839076694589,-2.15575331832852,-1.79635529600461,-2.19524239548969,-2.3997155840318,-2.3835878710194,-3.06816388516542,-2.57588275896947,-2.21628922963722,-2.28956690544683,-2.6651311546619,-2.6036774436279,-2.16212640749504,-1.79820194308436,-2.49006633987824,-2.24378597223462,-3.17644972379178,-2.38440535683688,-1.92305287673605,-2.36083268925055,-2.70764075884449,-2.78060772057617,-3.0373627984813,-2.24971725753036,-1.99608526490871,-1.62840023657025,-2.11421736623466,-2.15773750631049,-1.93469111546628,-1.54531421075557
0.308038326008445,0.539765649092369,0.253271975246826,0.181800266817648,-0.124158295176306,-0.720676837967306,-0.882262573077595,0.370237149841937,-0.114273157091984,0.731816826485319,0.462989149542361,0.0287939668898441,0.543741291037617,-0.82682035420727,0.256236255993738,-0.478456126982051,-0.0152973672062449,0.00611875147508008,-0.0591356588363827,1.38158296412092,1.17917683014211,0.587093127098916,0.506785034599772,-0.794809856154209,-0.0246231933781329,0.128065173958062,0.268554175889175,0.42139868597889,0.0717747245016364,-0.116298746948202,0.037089301442469,0.177587728559248,0.250019460848379,0.475284169938433,-0.14008617476466,0.0753035942027244,0.202144980590117
