-0.0297669231948446,0.290122503110803,0.0144726483184052,-0.0177994099660129,-0.56414455601949,-0.761735802026271,-1.04575474484906,0.0927322800145487,0.120008779939595,0.555043060956821,0.395086728980546,-0.25790187158937,0.311166532499863,-0.610193750493228,0.351928299930249,-0.455393405083074,0.58556697522937,0.0285733733658063,0.333146192530392,1.1147664223426,0.959525598493201,0.284249115699115,0.402196510262937,-1.61951404278072,-0.272745939927052,0.0981259158775665,0.177190965117378,0.628700266964079,0.72786030685494,-0.222772133850996,0.438420829126102,-0.0211560675460615,-0.174786056847394,0.0181690719386332,-0.321733219186891,0.38159013876602,0.0338283765823349
1.72019066289801,1.59453108547188,1.49679208920889,1.78410924879963,1.59992971440498,0.994740178987246,0.744883448432367,1.96849761022258,1.6141960283639,1.57711934113998,1.5248337240154,1.7547710684534,1.45113489022571,0.759998568113654,1.45986380701794,0.952164834953327,1.83631316781158,0.952270544361087,1.66512622682064,2.23253193130805,2.13629648487974,1.48135562410932,1.56359047372672,0.967438513002961,1.75745277621854,1.74913210058095,1.50929172899481,1.46071668236034,1.58743018387281,1.60732124071701,1.50969323539647,1.67090954097894,1.65214911292896,1.69394996915624,1.27192749169435,1.49431080718429,2.02043233971583
-0.53275432993054,-0.467692365639545,-0.364377019327059,-0.717414736614634,-0.789280781540498,-1.53369402623418,-1.70621377997671,-0.530896415245335,-0.678605467863963,-0.353955761461983,-0.378114622121737,-0.555706608035009,-0.460932174718351,-1.03516183697502,-0.497487253453222,-0.756202578254429,-0.417711004003489,-0.762699021667201,-0.694185247454805,0.270578862763921,-0.745708299635604,-0.720223146573034,-0.419498116945203,-2.00898967754128,-0.309992182543708,-0.72829636610523,-0.528858750072387,-0.641827602381473,-0.523703851027351,-0.682276527415372,-0.493676153837335,-0.463328061115307,-0.814836054085252,-0.509842771313815,-0.327172084281677,-0.555238141552956,-0.643288292359088
0.194565777813277,0.422501487223915,0.115517509402991,0.15399439618182,-0.418622987902356,-0.918483038265909,-1.07888613903039,0.288313217258115,0.109735501120882,0.757652895944749,0.623506541680329,0.139208873031548,0.357759269334567,-0.356823016187485,0.504061709071495,-0.803604174323526,0.202090176835259,-0.341479550988646,0.213049607851899,0.812190466250326,1.32161577736067,0.298660521955462,0.165503753378806,-0.940099871533733,0.248975765590992,0.429722038269762,-0.109644808033179,-0.36437562610268,-0.0334760674270675,-0.103630256702836,0.108554193974911,-0.139781390298384,0.28677594026934,0.238198215035183,-0.413825617002192,0.0566997103521715,0.00357386714559942
2.18786162568191,1.92289732572797,1.69022507818974,1.81454677469564,1.77161853661806,1.36052132240345,1.12466487370188,2.55935355856308,1.56341154297528,1.61652488326836,1.21409326154013,0.999155130071508,1.82417817004949,1.04698547301676,1.36886936420075,1.54861025939172,2.41271638402278,1.61668237311581,0.96525543823999,2.43979138109478,2.32223615358265,1.12273483519853,1.12973261272838,1.45603327521053,1.73428699787953,2.02125874624748,1.77652458255128,1.80082285636807,1.02498836353671,1.70002626812973,1.10428767499511,1.41551531854919,1.51807839006867,1.72026284902477,0.920371646792757,1.71823053549943,1.8687866741658
-0.0851167596266122,-0.410996604706841,-0.0337822095688353,-0.57101189110251,-1.60403402798998,-1.65659212309231,-2.43956393394926,-1.31675497846352,-0.498605156843439,-0.0259065956927127,-0.47439237654537,-0.541745406477595,-0.297023097630811,-1.13498861278865,-0.843778468252082,-1.51375066518908,-0.0714817753192574,0.00138871929643121,-0.238951651882652,0.0013780374917792,0.0274674893697934,-1.15280956697834,-1.06163448010611,-2.1426106330328,-0.580815757747023,-0.331761634037128,-1.24323474338918,-0.505564227565141,-0.592595062088395,-1.28916296522226,-0.796030714642034,-1.09174565837428,-0.544910425180932,-0.151006669305148,-0.773962677088676,-0.0254913300038059,-0.14254657863143
0.0100880908615815,-0.23852305048305,-0.209705284674018,-0.168653909381416,-0.0917177191885184,-0.992932042877771,-1.10313145231541,-0.254520810101219,-0.279082888280925,-0.113888437737642,-0.212803862054137,0.578691053619382,-0.126227714781558,-0.992470226000383,-0.459352403111859,-1.0754891928361,-0.0658492508863194,-0.331568146318024,-0.448874399813989,-0.546467114324252,0.0727999803130891,-0.351537108607167,-0.379384986033282,-1.58961914263807,-0.0490079334395362,0.0362859292131978,-0.592578707874199,-0.110903263901154,-0.259691303836841,-0.100003877013567,-0.284188904636549,0.0501563373782012,0.181753342951959,-0.115119659269988,-0.811140906429377,0.026651534063683,-0.23661863734554
0.756377462665801,0.754415665490212,0.451773561973343,0.732841755883357,-0.278390979600939,-0.632896320427887,-0.672341313098272,0.789640531827343,0.729085621982715,0.581076668050039,0.620023218332974,0.419159730316763,0.642183308848935,-0.550585565161995,0.0341570753884518,0.391528581934079,0.982069722304881,-0.186686741192583,0.240970934510435,1.39251347006735,1.0906043604348,0.546695462272581,0.376871470675536,-0.470784801281109,0.57563193735494,0.836901243440055,0.644782623739719,0.746278275302993,-0.289548828724065,0.662175588812342,0.316389756402665,-0.0581322845264427,0.709799519275369,0.654493851665726,-0.937400129775367,0.693394914145776,0.257297672205112
0.582293624179576,-0.0433089754716621,0.255658715640369,0.321756376735654,-0.0393293967323501,-1.00561368128432,-1.27085078872225,0.541792830391597,0.269407108962677,0.5000617636602,0.258053012518126,0.346286411019035,0.141420738426306,-0.700887426818497,0.392943173287864,-0.532644341495031,0.0670011300673928,0.0531053556851827,-0.0239249572585549,0.895910683465487,0.718547416566714,0.693623650723636,0.328154384003204,-0.733208634521112,-0.0118720354496997,0.230423180215199,0.352472669382444,0.598020466352575,0.185060479204357,-0.141866509406096,0.508242518075262,0.00047742256822664,0.147827448456016,0.129815075659897,-0.464687869479079,-0.283163927539852,0.349899593645584
-1.73566704986222,-1.33448793000275,-1.42005106321905,-1.87745634553388,-1.88140007711995,-2.55668097562487,-3.11072791367111,-0.835640709517755,-2.01928089048313,-0.713309874743899,-1.25919898259954,-1.5784448628235,-1.37751648187175,-1.74849850841685,-0.9614827804794,-2.0965136504774,-1.66717019861287,-1.4142799633251,-1.36182638741333,-0.771244846420332,-0.288807101986046,-1.41144549436914,-1.54692399043689,-2.66128337477412,-1.42820368208697,-1.90948121362085,-1.83692852874444,-1.20771100887021,-1.63913494842464,-1.39383450310335,-1.23320993227217,-1.75681318326988,-1.24760225420614,-1.28133148394022,-1.47112243600084,-1.99165097199492,-1.45231670552469
1.9678967314736,2.0842837683408,1.84185918792533,1.84471796893702,1.63951888987558,1.05336830216662,1.05315629993829,2.27209468414155,1.92123877506141,2.72743108245763,1.81023496136287,1.67222799610908,2.04382067713418,1.27104012651902,2.11913869686221,1.2827575177386,1.90297893495359,1.6744458937968,1.65546055062068,1.83307474180057,2.46829386115914,2.29271064645444,2.07000899452728,0.939835353164946,1.95344469469377,1.80938832811966,1.86082832641142,1.95383590758806,1.63804603344684,1.97406070023995,1.87664388237205,1.64255511949128,1.57069437447226,2.00975103959324,1.47758932253653,1.71338322085463,1.9824237291473
-0.451935075004239,-0.601688794696305,-0.135578299018648,-0.467054991258918,-1.02482909356651,-1.9851371003214,-1.97432230667608,-0.495987421756111,-0.555005843403667,0.143103205155215,-0.858183782138973,-0.23124750534349,-0.482252596078302,-1.01117944757012,-0.376717730890656,-0.964689647539086,-0.493049265916845,-0.955480883943152,-0.757740669626,0.685281333199938,0.294154900067964,-0.444532241193137,-1.19649604479434,-1.58180181800145,-0.825919529354993,-0.771089412964401,-0.667633532969379,0.0332417355244408,-0.314567974373006,-0.748241696317657,-0.603108269266803,-0.51041189900234,-0.474976936464028,-0.358950248890765,-0.606247221153704,-0.508022062854228,-0.513157856440991
-1.21715883170048,-1.62891471670602,-1.41998873201619,-1.40947548571605,-2.0110328286404,-2.10851088933831,-1.72092821462388,-1.21847793026292,-1.84558356230954,-1.08458274377926,-1.77459719916016,-1.27214460174171,-1.81551171549102,-1.48302421155842,-1.20608448046614,-1.50271217740637,-1.77900592847267,-1.6129834052265,-1.82363382873827,-0.774828380520625,-0.881458072958943,-1.48861676029902,-1.56801343180885,-2.13936742935413,-1.4518559016888,-1.62041680046378,-1.67764988670311,-1.36862776798184,-1.40610528193734,-1.41844397479815,-1.660088876666,-1.51505407444753,-1.41204548877514,-1.63853134844494,-1.26327020898559,-1.51315671295177,-1.37993941114403
0.0185673596238584,-0.440288713275654,-0.258969388532857,-0.249686068874625,-0.428075110022161,-0.978859131551446,-1.32254876038225,-0.8987701029362,-0.614393922998508,-0.0722668147576679,-0.39475914829853,-0.150844070296404,-0.292961299543671,-0.835932416762329,-0.197001404048071,-0.950658584159374,-0.370259382729221,-0.689847828567314,-0.17473979571804,0.488234138243025,-0.311336671083487,-0.0878713553906579,-0.605642290088522,-1.08760131421577,-0.370108560259345,-0.32119027152758,-0.524747276173384,-0.380861483287031,-0.562740229734155,-0.562351588498553,-0.338970817468557,-0.54154597351536,-0.418220340603841,-0.213698213625371,-0.347167125598923,-0.646307952238745,-0.183531015699154
-0.98212968280613,-1.80902179977215,-1.81007168072867,-1.03073765332723,-1.29156757884786,-2.05895264920706,-2.10516007907681,-1.22519477802258,-1.35233943893308,-1.274336178063,-1.60241230290636,-1.4847364119797,-1.64185866746029,-1.83430977375763,-1.10086926451764,-2.37185365022971,-0.969263877915901,-1.27843971726826,-1.67667402649262,-0.984388654251794,-0.837656557944741,-1.85038494107144,-1.69719170356233,-2.68980429194823,-1.64886231707621,-1.20293788263518,-1.654083403876,-1.58100238796779,-1.34351662672016,-2.37035837218317,-2.69646818833404,-1.32024914215873,-2.05896520065794,-1.6895112035152,-0.855036249297438,-1.38406995120493,-1.19187798861035
0.623879920492001,0.666231931590173,0.208263022460099,0.512044020847675,0.336403080840566,-0.162973885589693,-0.246591022448731,-0.188031097598398,0.125510597730814,0.596437543287201,0.7987526348923,0.791152249998838,0.503524451926005,-0.590899089561478,0.395216217741954,0.395399313304973,0.855000554665793,-0.168363832904918,0.0796512389545685,1.53253220769292,0.974554630798171,0.201976302852796,-0.152330330469407,0.0828752188513717,-0.417774309873159,0.552471234590783,0.470202724865041,0.141587080695684,0.411123491952311,-0.126731732806021,0.141433342137541,0.637237525964189,0.705758578665388,0.575548366412133,0.0412741599971792,0.206486508882558,0.319859487086426
0.35498354218321,0.271111291497247,0.451263680530493,0.315475285446884,-0.388687850255562,-1.04663525490283,-1.59804800703948,0.349952452298026,0.557948439726262,-0.0522959726546368,-0.158868277347429,-0.0468813415586007,-0.155371074495894,-0.610400921775938,0.0329059714753014,-0.788096074512623,1.21475598996502,-0.266076243975547,0.274157117949442,1.5753705900744,0.611931288985284,-1.20533799569339,0.00719217090913405,-1.7214233828998,0.111728411773242,0.144075380791701,0.447880635628728,-0.254520628736245,0.428903412566679,-0.396043717294506,-0.898089078441408,0.321992887126318,0.757099854088038,0.373110175345573,1.12284693082494,0.594869022562695,0.0514936519996489
1.08385784562005,1.38509410377683,0.920810120902561,1.20569788664041,1.13267748686455,0.71308046986415,0.849698703965115,1.52830195736399,0.796546596299299,1.01926870988542,1.10078179170836,0.846555452525784,1.24421422689314,1.3607095144253,0.97682757519035,1.53960637145633,0.564169386976316,0.475396702573504,0.99436114059331,2.54446455702605,2.13496861535879,0.832714592839713,0.310606075482664,0.98718340739583,1.44676672650781,1.01489927483618,1.03367500604842,0.30150765789276,0.733494438420971,0.829971996776,1.10288293617275,1.03735999188986,0.940225954468231,1.31585709232073,0.614421127268968,0.699604213928986,1.13189170522673
-0.208070579019826,-0.878170939804629,-0.94940950748485,-0.486854871011724,-0.80058194634788,-0.672996449397113,-0.753800373128129,-0.821805709975482,-0.636069750995657,-0.720316146061425,-0.648897110634885,-0.79989904183157,-1.09146011125781,-0.861845660214071,-0.748187992658244,-0.833039904874414,-0.200727405785187,-0.923113754890114,-0.786507286685738,-0.43860344967116,-1.02071817780017,-0.850914965440285,-1.06564101603828,-0.714852880330834,-1.29866871261797,-0.273072100154742,-0.60710990791947,-0.338673089054499,-0.757002181316213,-0.846658987253366,-1.10488645643737,-0.924833252705088,-0.385786516995891,-0.877676267389129,-0.979331307288926,-0.409997139166383,-0.485213814460846
0.0514385511011765,-0.453044157962945,-0.0963050856832527,-0.172123675711793,-0.267370827278997,-0.601396015513151,-0.951445584278601,-0.00154192913435504,-0.506723065519514,-0.223535903996574,-0.481278869749932,-0.280692844246808,-0.344472578219823,-0.216983037588341,-0.445466834258397,-0.179039993451925,-0.0952577387499154,-0.152802712822002,-0.310398449277748,0.455469489396707,0.499727788482399,-0.429288448510611,-0.554295325974878,-0.81999705074564,-0.372881954395766,0.109015011017154,0.0928983205611113,-0.0237204451929785,-0.333820037171782,-0.243613751267442,-0.607754971481937,-0.13667323089045,-0.282637215308282,-0.222180516632791,-0.295453841816069,-0.284377500216843,-0.140350739407973
-0.592029528755826,-0.573882777218963,-0.207736010124545,-0.9589013417279,-2.17221483295892,-3.0696973110376,-2.85369452489274,-0.768919865629285,-1.38921434009782,-0.780740641099152,-0.215760181998048,-1.0031145978147,-0.704863423530879,-1.31399141195603,-1.4207969803973,-2.04428889397157,-0.00425052365369914,-1.32358732804498,-1.30792650161816,0.248229704082358,-0.964163500327967,-1.27028572215163,-1.21382353630673,-2.84083695261046,-0.655690624284678,-1.44385948541611,-1.07566384012331,-1.25356922938076,-1.20603505381159,-1.56587941917503,-0.998065893211431,-1.56397633922449,-0.708987653925097,-0.753707968442852,-1.16116072220728,-0.121433091397817,-2.00497466642496
2.19793776877299,1.85464913748916,1.61915320399902,2.01957221846617,1.04716215308792,0.167375480789994,-0.225268303390311,2.10721763351293,1.79549189761779,2.25375546022169,2.04096179960436,1.62962871553931,1.83324599564991,0.544164849077012,1.57827150191016,1.14870289264406,2.02948189527175,1.54913795617955,1.35808544802508,2.77849157135896,2.32200107422298,1.68383510689579,1.71642702642706,-0.393440517596213,1.19328525627312,1.85824073186764,1.70464603017346,2.13208483166246,1.66638214590314,1.57726285004669,1.83630187525242,1.33127629253286,1.60232151807403,1.95190735024361,0.726945371235629,1.80887201575582,1.69806201802649
0.326544431204738,0.832586560341962,0.645909723512301,0.20605355233989,-0.224843896241467,-1.02368899560727,-1.5743868423982,0.752445318920009,0.202024417896076,0.890985506127672,0.681610820656067,0.150117750849421,0.689776988153542,-0.431597497366574,0.368529350977825,0.142809494988612,0.209531829315398,-0.219624840854392,0.229167839356349,1.75232832346889,1.09938969717891,0.650765643922957,-0.00451537747989698,-1.64283250595582,0.517133145199654,-0.0923078447565708,0.000969170454725539,0.352914104071834,0.504049532135572,0.194113626209117,0.375258870967554,0.385243654372862,0.517600358654785,0.675522905548529,0.222101131846262,0.304352057725397,0.0444345937374816
-1.27347869238347,-1.96350006532409,-1.2276781446986,-1.2318624904206,-2.07591774114711,-2.56303725708969,-3.17951666839373,-1.15700997298398,-1.67264373232834,-1.12734646861562,-1.74503529669401,-1.56715905696188,-1.7298555822065,-2.07793125366945,-1.81685586603956,-2.06808091976012,-1.13274516786381,-1.81890191574192,-2.20241566433627,-0.63344028710751,-0.531487781546456,-1.45046537254771,-1.50692255386867,-3.05094952343992,-1.42539431310463,-1.63025162885172,-1.95602549986558,-1.35709880097523,-1.24496951414215,-1.97147630867235,-1.70308568771832,-1.5034905579882,-1.18134282050431,-1.4843672960974,-2.36352647371537,-1.12675101154309,-1.47049716175315
-1.71546996049642,-0.878833549148379,-1.41234071247123,-1.50903817150556,-0.922280885815813,-1.29847809229248,-2.11472189405224,-1.26373751642488,-1.29502570645997,-0.604472304193909,-1.38819839757179,-1.5506500019094,-0.963971285216474,-2.52748992399415,-1.86353179076417,-1.51331999133754,-2.06240795052198,-1.01070446535912,-1.77007439712441,-1.50473688918991,-1.57505808499948,-1.5033576530029,-1.37931644030945,-2.26307521473285,-1.70927967262098,-1.97990313865205,-1.60437942771955,-1.86447789339338,-1.69557550652969,-1.87622171383957,-2.14257304587015,-0.821275566941191,-1.07975723590768,-1.34037784778208,-1.21939448076928,-2.21072111009555,-1.25596292495229
-0.0719523550486202,-0.146305312933219,-0.266929566426688,-0.308955289110489,-0.653314391928434,-1.94827079933172,-2.0710780781874,0.161754145863377,-0.187668069528968,0.267490627055095,-0.195499573240699,-0.918158276693679,-0.327527405511091,-0.630407415918863,-0.355365090750159,-0.833812714095913,-0.443868085154992,-0.245784763296466,-0.536755404182427,0.326186601569291,-0.0584743412994422,-0.158545167184752,-0.268553602754084,-1.59223479152778,-0.271487280663873,-0.302329509830692,-0.438953727197305,-0.0367088484963752,-0.509070182066568,-0.186350163687658,-0.0064220201444571,-0.521954648690639,-0.374219287664028,-0.314458605864511,-0.14950466381574,-0.556697623044015,-0.372407136659626
0.216750030108421,-0.061956332869094,0.109387030729708,-0.000921107216690822,-0.534306530819637,-0.647148416785703,-1.06307920057239,0.109108988537296,-0.18948676260131,0.753023499688544,0.283063359322621,0.0381631908516155,0.0467768969350309,-0.371189244126369,0.106984235903853,-0.700636133032542,0.569026781048645,0.189518929824144,0.519281133603603,0.95924083300466,1.23351617901815,-0.139635786515122,-0.513129446987857,-1.18087105710361,-0.0531562003692545,0.381955429595078,-0.388750439883703,-0.168406676782468,-0.124427318499753,-0.672780257043025,-0.327474556528571,0.589450704041427,0.221737067922492,0.204939654225157,0.171513381334527,0.0810103482435426,0.429853223655359
0.550407680622628,0.0235457659699014,0.0936189348208222,0.317366613916318,-0.0733893563011628,-0.0732234697202136,-0.628752551732877,-0.019093306406651,0.296564852988733,0.0677873085604297,0.0131673072886267,-0.0516951207888496,0.0835028782737833,-0.401606234405791,0.174682317384797,-0.1146397794116,0.34908159608835,-0.0204551940818933,-0.117970150023676,0.553678815421509,0.299288208633225,-0.164634803361721,-0.0861886487543569,-0.205988147610151,0.29069185464089,0.276378044373541,0.150681921978574,0.359616793231192,-0.0518585982315755,-0.200908024451506,0.0781861776602747,0.0766536090332377,0.472757683780231,0.0262117086633514,0.0632998519352964,0.303666654044284,0.639158148597402
-0.515710234862687,-1.25017905290368,-0.836886103782687,-0.845804473877375,-1.07163447905233,-1.63016308833902,-1.9493218774058,-1.36547132648081,-1.53301405128011,-0.161202202403535,-1.17909037518753,-0.721430232654007,-1.36367244971255,-1.66477130312494,-1.01450294514661,-2.10530820195784,-0.371030294607501,-1.02877402076654,-1.0095097994213,-0.347473152705619,0.0671943448745976,-0.523143819154687,-1.24460043303196,-2.29009520538025,-1.12363233808159,-1.00036553982666,-1.87606592852758,-0.746329892176455,-0.187442301455036,-1.84047292634893,-1.51654020812177,-0.568493899990918,-0.927485641156799,-0.52721035510587,-1.41116000252313,-0.362572491900027,-0.834056112589141
-0.491805770571879,-0.3984016177907,-0.107766282055588,-0.449076790775735,-0.732798723322684,-0.96446787802856,-1.49046459861541,0.101444456071271,-1.09983179840081,-0.452557848863854,-0.919661302553384,0.0263415905245665,-0.611271969178223,-1.32493669487527,-0.691843036434315,-0.579374962124179,-0.479906096238291,-0.974494926180158,-0.368633773683435,0.0147650673333455,0.382130845804297,-0.407092290586309,-0.978788877426421,-1.42611323734909,-0.127506322379636,-0.488552271770456,-0.583771952621816,-0.699929389586159,0.145502457486545,-1.103565740795,-0.776909023377785,0.0476472465411505,-0.359326540878839,-0.226762262865363,-1.04522660340924,-0.469908347779301,-0.380604615581483
0.530434094882222,0.62593439112572,0.27245411709027,0.568488594250114,0.349727129717881,0.327790493629927,0.592713469072512,0.377904573699926,0.331557719385933,0.639777424670441,0.436733056720191,0.494352452846952,0.628610566819842,0.284919443688507,0.457709283150764,-0.0700592096263876,0.768637860666034,0.145961437247903,0.226918622981432,0.105001457956393,0.437980864666209,0.743829173360198,0.534825388778572,0.136099182228271,0.0990295863569773,0.753158655879484,0.240980452430287,0.518583717634266,0.313680309447794,0.25852109649407,0.400536273826289,0.614601945333099,0.200638045411131,0.453067352327176,0.218582415299673,0.558554730421699,0.614680960030586
-0.72242944840324,-1.60645007584272,-1.17170363913874,-0.721439370727732,-0.951455275394578,-1.33518635853674,-1.4178831606078,-1.10720985058781,-1.53295121885474,-0.951343980088015,-0.57940960697089,-0.974117420771029,-1.15817014114737,-1.61046823569386,-2.16760772670501,-1.21027419285241,-1.01710119603551,-1.09592397047931,-1.38610315907057,-0.357561940881006,-0.629632872600304,-1.61645376812921,-1.68572970943543,-1.3984647637998,-1.66802692884238,-1.11710894476676,-1.11247128355296,-1.41668645722282,-0.650985077033038,-1.82581045182641,-1.43871782242512,-0.234103244084062,-0.34244096043423,-0.954548526198819,-1.03235315352662,-1.11398649842394,-1.11346860682105
2.29745495774235,2.22224655822175,2.12361136244743,2.26367742635459,2.39445337268153,2.13260057667854,1.82108818336542,1.65205682279562,1.39143155020302,2.2652699181194,2.32130467251195,1.98317559222478,2.35328674316121,0.538888901162034,1.3894360395283,1.91641949128238,2.65770898322325,1.82658596380446,1.79823709229657,2.32550757393256,1.90446336600065,1.63168129647822,1.97004025745438,1.60105198395382,1.32839763244647,2.62168201677761,1.7764614188476,1.27038772993647,2.2687853839742,1.39943034845902,1.62728822268533,2.36648380143079,2.27611499167433,2.33386394429791,1.2302605311768,2.37898232953181,1.77577234731364
0.763989542116066,0.583801203466911,0.654086078843693,0.951380459331531,0.171363027547707,0.189762266761559,-0.0329631088604527,0.645592691849325,0.636750110503495,0.822553591106326,0.686662253020113,0.27492670120112,0.805934244953515,0.00740613658567469,0.53246639274829,0.654322691609772,0.967351111911131,0.257971025309434,0.221905114641083,0.747833393219668,0.334493222305537,0.505863217034398,0.332902062730859,-0.0861326966290489,0.346304060446656,1.13423761248423,0.43901580683658,0.481578173714949,0.450003207397078,0.339538034069838,0.174748554930221,0.327511345200995,0.411760332867743,0.606760263390741,-0.0236099149829024,0.47644723248477,0.417143020145068
0.199516348644482,0.115046372817193,0.0849486566940549,0.115274274431617,-0.399401774848658,-0.689904603462077,-0.995056022636753,0.0280313503547425,-0.290746664145525,0.552949203475123,0.356032247736591,-0.178897065825521,0.0151273289864901,-0.0830713583059922,-0.102223847542024,-0.173296647143635,0.272571129151353,0.0852577095337108,-0.0132313923453711,0.451696963263296,0.0689116490969459,0.203915746093951,-0.0269358045467743,-1.10735833167243,0.0661752309784421,0.129324832754469,-0.156969284467171,0.0475887738357787,-0.405118160739532,-0.249746631137248,-0.0621932329436844,-0.151265077134034,-0.0125408015150382,0.153724670485617,-0.215057090938354,0.0471558981273057,0.115825680564766
1.20188232816904,0.711060624185755,0.756884201335124,0.759740094004236,0.436951239021357,0.327596366383446,0.000936663673623265,1.10012702215308,0.818885214271827,1.21698253348344,1.06489206150047,0.600436710840199,0.696567726273706,0.18581696805851,0.964943822920976,0.325941997826235,1.00609912635685,0.675944331132992,0.547276438718757,0.908191736130517,1.01546854224554,1.03649582334394,0.793652509810705,-0.146436789808919,0.52488922045605,0.934644325573369,0.826930252857564,0.667937015093495,0.861086745799376,0.670348056992505,0.833241755825429,0.798100896127406,0.792544148047028,0.863442870770282,0.432024084880611,0.732836335825084,1.02437571318295
