1,0.547460180439319,0.508897968528733,0.845329006453079,2.75697629677962,1.59391194663648,2.10267575239196,2.2408786870312,2.15035295278226,2.51565617487974,0.667379685883274,0.595757576616998,0.699657373452214,0.859687087956391,0.935561837228174
1,0.584233124682393,0.501027844217838,0.929259345710604,2.75740414456533,1.57166026253872,2.03873916267662,2.41119218353767,2.28619848141297,2.66389408699551,0.679465691796068,0.601814120187374,0.713697939690432,0.85215854162223,0.950786838335079
1,0.467253123081934,0.465281449232344,0.790100706916558,2.65546535727982,1.66134212693592,2.14807186236546,2.54633815905132,2.37173558867518,2.62190862286106,0.651233402313913,0.514595419025342,0.580879106293933,0.748750712920942,0.829646675558333
1,0.500757128457732,0.44407297787731,0.845009057593118,2.67504273531891,1.75684278059586,2.04160128069078,2.61060471901615,2.51892071057595,2.55375308788541,0.727389565111263,0.554194466807523,0.588209397933751,0.766696432667238,0.859556748521397
1,0.476429528582168,0.519870495097193,0.861990860782591,2.85472638211701,1.57409099963477,1.98460261584339,2.1418951383353,2.28828312177914,2.54757309048868,0.703941865849754,0.631353668223873,0.6973031357336,0.774721822318082,0.817871725520806
1,0.554347311609528,0.565455451075777,0.835473107513135,2.69689022902834,1.67485385447676,2.20649862452912,2.23281957977596,2.38202904078168,2.43137311196407,0.689884884531942,0.624974769888759,0.645947919851185,0.874428260105771,0.922810491576476
1,0.583602487088366,0.571054780120667,0.84209866048653,2.71503078601129,1.53819198820229,1.93066290438264,2.21137556134186,2.24531541021646,2.58160132728327,0.691178592379958,0.620821600996685,0.694513599467082,0.867012867695965,0.852518094891566
1,0.530223489997214,0.451084053481493,0.865461893123865,2.70162288566036,1.68377018946254,2.12152019768242,2.37845210034361,2.3065545262364,2.63429964123491,0.635558759603598,0.556256877124578,0.633616907604548,0.867534402737089,0.858755699306247
1,0.422408544182794,0.406579967072553,0.801952779032722,2.80730485843683,1.73317854355489,2.15372134242477,2.53034792341896,2.69286315558299,2.64447727226307,0.690475791132403,0.521326473732374,0.626456823479459,0.755951009730486,0.842028611134174
1,0.553027939374789,0.646073517656022,0.895230148113812,2.88172446174428,1.49217194738879,1.98155207541817,2.27687573355817,2.12002180005654,2.50906997318675,0.70868403029066,0.639828126740099,0.759205953393577,0.984905764697284,0.999221128434511
