1.10246642456392,0.321461690948117,-0.2030342459233,-1.06764918907462,1.14190246542596,1.05589349351692,0.512255918882532,-0.0643290632517562,-0.521345655166937,0.976351860163276,1.06642284326346,0.543860342059482,0.0361821660151223,-0.844892672837059,1.05758715830258
1.10327929544861,0.322963887063648,-0.221439288274682,-1.07042826404256,1.12643105228585,1.08284176759208,0.530623268283956,-0.152562918919207,-0.540417623750753,0.984772029544265,1.05796044397957,0.521640665791245,0.00530852917655977,-0.884826828293675,1.05607806596689
1.08063737940868,0.324854162728906,-0.263253801157999,-1.01001575130291,1.10235910840116,1.08128120820703,0.52610725069725,-0.0918992267275926,-0.48860544498647,0.984266520620131,1.0930595376788,0.521293689065393,0.0456530870832545,-0.819873912593253,1.04246744402755
1.14350342262438,0.3600473045498,-0.185458365792924,-1.10649523520908,1.12879885135571,1.06152413391503,0.526693646035977,-0.0953392844456015,-0.465141182191253,1.01487129016528,1.08117018573307,0.532062351218648,0.0446344161718452,-0.891687591280399,0.997249870695853
1.12803851135603,0.303172102231843,-0.217294795448067,-1.04222677910476,1.09662809859896,1.09313897203434,0.527223454320902,-0.0501979305961944,-0.485942183529822,0.934309077913136,1.10947537804141,0.537427028963991,0.04608671571751,-0.859213890632156,1.01118084140532
1.12235456342257,0.270429518192957,-0.19518991982414,-1.07354794094678,1.15499174369571,1.06289290512556,0.530820138195802,-0.116732214055209,-0.460426540432524,0.962597085013528,1.06652934131882,0.490005641603703,0.00799849741540722,-0.851848590573237,1.03856841462028
1.12276242297386,0.256899754319783,-0.196356014258039,-1.05000199423918,1.0904866729719,1.10526744051274,0.509048619202585,-0.0703787641760579,-0.467609834729339,1.00854392284956,1.05473087596684,0.528439845648936,0.0457437026684385,-0.829093907791475,1.01484037155951
1.14800050751924,0.306707612021306,-0.212987536878728,-1.03726285953087,1.13742123075568,1.12825119596413,0.504067233110369,-0.031101817414568,-0.423193428039866,0.958789084940342,1.04719491546524,0.526830340085339,0.02511345286464,-0.810950831404156,1.00220497800306
1.11778704658233,0.301201385017828,-0.202192615277514,-1.04635806101678,1.09286895442566,1.05337311073213,0.521911148826393,-0.0674476028651972,-0.485556753907361,0.999807091262499,1.04084452204737,0.560539770708472,0.0124447766291098,-0.874230912427087,1.01267236312196
1.14776795242376,0.283726012498916,-0.24062991176718,-1.0707111656103,1.09806964655525,1.05957174850649,0.509357664329676,-0.0220827503570664,-0.48074103855217,0.993147536263246,1.04256137766089,0.542480389245941,0.051168684403381,-0.773743016776651,0.993160705653175
