1.03167566388146,0.912747052152196,0.900343870012538,0.890503371725677,0.801194660109118,0.747549972974307,2.41883818710459,1.94286281108007,2.98867941626254,2.83896586794052
0.40005943274882,0.389085629897976,0.296227012036296,0.241541315058888,0.222640683197612,2.78245791437453,2.28096746652714,1.56480501029897,0.0417567648666605,2.35656943020165
-0.147903747957133,-0.19476230710462,-0.25653125060924,-0.299868473343785,-0.392022792377895,1.24477236663017,-0.539581930513161,1.60866855735601,1.39934450970047,2.17677926455358
0.777888572660278,-0.788645823114738,-0.841100172628525,-0.86764759850898,-0.954394724374741,1.42530715765315,1.02228026413567,-1.20212510210341,-1.20175471768609,-1.20680108969784
1.37485817443573,3.7584956150237,2.22658275841211,3.90135200766747,2.89595140355868,0.80192102516379,0.82833882434749,0.858670629240132,0.762900610234678,0.741995590746716
1.02213017945811,2.12883670681907,2.03506445163429,3.11302586389091,2.28499648326743,0.699987461702402,0.751060703694028,0.693855010347206,0.664752243696273,0.671343570979767
0.435417212535345,2.80633596002326,1.40691271192006,2.89591707918593,1.95748297034176,0.166280086378375,0.0511143051645949,0.0764875027557121,0.0868541912100879,-0.0213050497713774
-0.0894443216446786,2.58424356757887,1.16150873636836,1.49410993590014,2.4724835674442,-0.468931422453997,-0.619941461251332,-0.630485085691685,-0.57667709731457,-0.595691728769053
-0.637222820407972,0.798713748085125,1.65612724284423,0.793139053593732,0.394483531875391,-1.13751786630504,-1.09108093685761,-1.18765188654751,-1.22349574733808,-1.17057068371604
1.46098660842272,2.52540276414009,3.39413688646573,2.42858751345613,3.14418209949459,0.891366836756835,0.827389732617326,0.754899699018101,0.825968411314802,0.707169948584298
2.50552024851767,0.858276359488875,0.892748459158545,0.814967279743327,0.770966355488954,1.96006437541744,2.62089134440244,0.6566620647666,0.693769594137398,0.79401499616426
0.430363254610024,0.407968938839115,0.232298732637347,0.230959193453629,0.283042094467455,1.61154605379611,0.0310925693711844,3.08011963300063,1.48813800741881,1.11146788937866
-0.0446073980182746,-0.243906911818878,-0.229280093868494,-0.305986451879781,-0.351860011377311,0.619457374767019,0.923389021534218,2.03446275810367,-0.544583557683602,2.00249646276386
-0.67172661507623,-0.850509146051508,-0.80275886492957,-0.932695673619225,-0.926084506471915,-1.13884759939905,0.312160361534438,1.65352870497097,0.355921280331922,-0.0567940718047711
1.4263508497944,1.16148837824615,1.19266910017003,1.15728631598217,0.971671093442753,2.52930571597886,3.56800375091926,2.80087832175123,0.773253363666399,3.36266330056059
0.901329567923665,0.897388183892345,0.888733249650617,0.79415598756594,0.855955719582034,0.61266257707819,2.36787692143449,1.9177119602423,3.01191228026189,2.73502824681982
0.530756811322164,0.286253449568481,0.227184025277858,0.240422708828185,0.237235613699789,2.6296984792714,2.37833794697023,1.73506863920004,0.0678268591215253,2.07571487109289
-0.142355443791988,-0.30156417150711,-0.29004942809638,-0.271696817376353,-0.340549580349081,1.25639686304168,-0.470948106588571,1.57781204310654,1.35210635424897,2.13071580515775
0.665196950206111,-0.949550391254062,-0.857108268624815,-0.963780004373374,-0.891706345021411,1.5075324627326,0.959657422582708,-1.07012820032178,-1.20935323265112,-1.31275176902804
1.39417110787314,3.83961068097072,2.26255241707062,3.87338123764739,2.93545695335905,0.981770960736904,0.793516098530065,0.954636764167391,0.800176368400405,0.659722003864743
1.01021173926299,2.13291334636432,2.14397739519206,3.08323750285171,2.29388277534094,0.690568787886252,0.633436400520637,0.741876850169866,0.721409761549655,0.73560924227475
0.501180243639125,2.66559676980264,1.51528837223227,2.80901867127908,1.89150778391936,0.187137743224174,0.107458341954422,0.136199790905761,-0.0198552034696753,-0.0322925996376151
-0.180025509735405,2.54009154515483,1.22938889494438,1.49579596740136,2.51020441906322,-0.430903981160984,-0.476541675321598,-0.522604585143029,-0.573367073071696,-0.60973665224014
-0.736656628962253,0.572738765806611,1.7101932411524,0.869297441902974,0.459847623219494,-0.973892616450371,-1.03226975288488,-1.00834382244823,-1.23484841599915,-1.21545260909691
1.33919490325718,2.70096258711022,3.45846562111997,2.38847473114964,3.31146674757413,1.00717879119645,0.963701437480229,0.886814447846319,0.768954003754827,0.782770849130543
2.56555821055863,0.860804401838484,0.904017371189714,0.817341819106838,0.860103590183881,2.10382742075679,2.50415940830906,0.772577976070308,0.688935153461327,0.626402500488635
0.522057547867474,0.336423947607146,0.319600603762784,0.196315170128233,0.249249202496068,1.67199132261469,0.218563312794707,3.12440782565871,1.57626775267891,1.06793786630152
-0.113452930621526,-0.254692676987361,-0.268839769352612,-0.425683845155323,-0.318898589584195,0.643492259189758,0.918038814478427,2.20280429008091,-0.576859001797368,2.10708939999687
-0.629955496827148,-0.866457931502022,-0.908792266220746,-0.99615412562878,-0.873039556170605,-0.995544304112078,0.339478541818603,1.6581378890185,0.427857534812479,-0.0659301104934975
1.33956693862802,1.18242424237116,1.09068844977679,1.18556544740733,1.00062876702236,2.6002386782278,3.657618923576,2.77633929414031,0.864255796642632,3.16550789031601
1.05540817187708,0.907819106542993,0.889149030938383,0.962063529587992,0.796093687377901,0.693833989447167,2.29190271742476,1.97501492295055,2.91568365562526,2.76921082783314
0.488216817099184,0.285342124518474,0.23426169536571,0.268698847663391,0.224925231834729,2.79184754172684,2.29605983842868,1.61643260481237,0.0849506419891404,2.36104669971201
-0.107699284934705,-0.32289103193325,-0.19994881007826,-0.303536615005674,-0.357126082038353,1.32794524114427,-0.544719634083249,1.58944840639446,1.4649955375157,2.24103424044713
0.710899784035377,-0.894133683901792,-0.843284443126973,-0.881064885242924,-0.966850221146839,1.41671278394766,0.898991343680334,-1.2665322068752,-1.11253843078526,-1.20234613631488
1.30450268737638,3.881893625043,2.13928395682863,3.90228002009674,3.02790882374463,0.891156611014174,0.920560595344324,0.820402454503187,0.840607848291508,0.671431801978865
1.01787634261261,2.08339673219075,2.10625058999435,3.00748351346956,2.29541424206129,0.756111454454297,0.731781505497991,0.741046344333689,0.706955864043065,0.605583184086709
0.494629928911943,2.71329506572774,1.53308704776255,2.75337798814059,1.74666847936211,0.145914288556196,0.0860235642421049,0.0833833166809142,0.0732442635724219,0.0293216850031684
-0.0826327571503399,2.56673009551861,1.13031792100226,1.39567745401642,2.33606473972001,-0.456406911292949,-0.55150182015622,-0.570372385760429,-0.629277995705174,-0.678397510911785
-0.688765212828043,0.774304516859676,1.71986606371672,0.743654705386707,0.488690613721672,-1.10947830073762,-1.18636778635498,-1.21650797151921,-1.20972766346395,-1.20733849618692
1.26552212588635,2.59874405375828,3.27524017889327,2.32326271141453,2.92835413095858,0.798101595596373,0.711668313955448,0.83019356085265,0.787479446410235,0.812264962919795
2.6354234683639,0.960619103264579,0.881668245419018,0.862516018355331,0.872048139583445,2.10636143075335,2.52010402958376,0.730203886634154,0.675868327764552,0.616218491164366
0.369348393098792,0.222444552319912,0.21297367767261,0.232913587500143,0.281517910829021,1.55554501501882,0.0885744837083299,3.10941765087047,1.42608045331733,1.10574622126066
-0.0775390242952941,-0.19274655258099,-0.22009078155244,-0.252495593626389,-0.289096319306326,0.663459638923661,0.925215751847199,2.24337787164645,-0.458738240849535,2.14197215112757
-0.658131845723531,-0.89896599401151,-0.943861226849415,-0.805579696231228,-0.969505534964627,-1.02850500122741,0.241942863838631,1.81563139512072,0.387393249791055,-0.0900071280242229
1.40408765814764,1.21480221640415,1.17502783527068,1.10413730449716,0.911340179626072,2.46151523248053,3.65127010062451,2.84326052018249,0.824582976874473,3.35838948595272
1.05398490515402,0.874488349922556,0.935743242905542,0.784702849660174,0.734623523154031,0.780924076753919,2.37948181954482,2.01890173236126,3.08898083033425,2.69348206908859
0.476435400419897,0.333082364423077,0.237654233981088,0.299341965717249,0.154894006393944,2.75986391674714,2.28686665016074,1.8277071450029,0.11612101398703,2.05469255812967
-0.0656965242755942,-0.226062576267016,-0.238328681448643,-0.276103186070199,-0.43362601879969,1.28727601917981,-0.535003871858217,1.69982088547228,1.50767105260215,2.13663315107563
0.747844861619875,-0.919803008861563,-0.837268337336364,-0.859328788237795,-0.998967011218253,1.51444847958064,1.14588216183909,-1.1949111147849,-1.14749550481956,-1.2139226871433
1.36813279751474,3.98014883264559,2.12121940713315,4.11612516541775,2.8983311977842,0.944347248113975,0.938260204751203,0.833667630959733,0.934316754898874,0.835109615447315
0.900477509017473,2.03711486626204,2.15112381266982,2.9577656194608,2.21136971297985,0.705310587860542,0.665991195762155,0.886499898038613,0.665317024660705,0.665827210624121
0.416928420755773,2.89690900451415,1.47359927022508,2.8974318408131,1.87964189755424,0.151553051691937,0.0848377452678677,0.183422131581446,0.0297283534156439,0.0686885562495374
-0.027965122237883,2.55917753684041,1.26645935315598,1.57870108121442,2.52282581311345,-0.495943127560366,-0.480863152267464,-0.563521087522559,-0.506299981763505,-0.612854890224792
-0.647031702471744,0.60826047237467,1.70775260208096,0.817080333962373,0.340662891652881,-0.99192634845015,-1.01882255496716,-1.11190013801003,-1.07886777768224,-1.14392461945479
1.31671239945522,2.50245610935586,3.34306556777449,2.44107612055646,3.17350593971756,0.916290568804369,0.90808406140602,0.789493377395926,0.848429362873789,0.74481765065864
2.8465562337024,0.973136275983397,0.987397392075453,0.928038275388658,0.781148931935195,2.14432698979413,2.56898367868514,0.757343588805364,0.742436164525847,0.671886651326674
0.507259242291669,0.331685822632953,0.334802947043778,0.282547316643081,0.169920913267748,1.59735908980981,0.0850654170549413,3.13188074732007,1.53070275917762,1.11739200024251
-0.141496498972332,-0.202534934000874,-0.412131005919858,-0.257936045803233,-0.415137313669094,0.632154504308466,0.907632691464344,2.13950822560543,-0.52223505371073,1.91724257551378
-0.533339208271824,-0.770040862371068,-0.818554057873533,-0.882398946292308,-0.955755899165398,-1.06541619674688,0.265253460596285,1.71983542005799,0.486346336014431,-0.0292956253215652
1.36908538782493,1.24582440179567,1.10819044053053,1.15125221078856,0.956372063967085,2.43995193890749,3.71118718593074,2.71122499417763,0.891673348983693,3.23666167281911
1.03280304818342,0.81537341402081,0.925641830901546,0.809840057241825,0.894092507441042,0.797218548339474,2.43104657309306,1.94044344675319,3.0013114633764,2.84446221191275
0.396789391168074,0.396716563005313,0.315357662061755,0.262727136218194,0.277280971210833,2.70396216938566,2.2763082564649,1.64513265487538,0.117757466183007,2.14193857753348
-0.0629681498808481,-0.224840809718658,-0.314484223556405,-0.359331130495996,-0.348132569985573,1.30271940216314,-0.529767570276395,1.58641325518652,1.43019775548667,2.16273565482441
0.789806016588461,-0.873852303818229,-0.786462841225012,-0.933615711595344,-0.90253078663998,1.44686837092584,0.960783493470154,-1.15556449813603,-1.16757363318882,-1.26920184868193
1.31920484578625,3.96340638873737,2.20989031875385,4.02150379378023,3.01042149521295,0.890072125384978,0.835294784797318,0.867291885745124,0.803934376185836,0.819669356277176
0.962066030353912,2.11562227298752,2.08817870273798,2.96483977385784,2.40025109501474,0.792148733516306,0.711166649539395,0.687533565725357,0.724711176256419,0.613593405212155
0.393683041441213,2.64105390165418,1.52035444579664,2.73333290692828,1.97099238030177,-0.0333181225523586,0.0695225094671147,0.0420149081882336,0.0539975510802468,-0.0298408576533685
-0.139857625467871,2.5901674397755,1.27121951685972,1.31957078250974,2.47794602209794,-0.539110765403546,-0.528101905216306,-0.586297245318256,-0.515674075947075,-0.546417707184778
-0.554708796813883,0.710260679276637,1.66755020859022,0.690338240777215,0.482148848445256,-1.17078835900265,-1.18657451197779,-1.05618113121281,-1.14537884388534,-1.25237097620205
1.32608303118032,2.57560855086866,3.2250974865806,2.39823182717993,3.21903272881146,0.936865454863663,0.82800601822408,0.964144018268924,0.8057730809563,0.729857138661298
2.57931394455155,0.896321074631658,0.814446163338326,0.87834797751497,0.895604539882681,2.07122343250559,2.64239338958129,0.698765754350902,0.721433203690665,0.670491488933077
0.452918471572157,0.305656894918274,0.301097407772737,0.2033236278505,0.343754518146546,1.57910381565857,0.101615349754044,3.11080041186302,1.57720582406319,1.22118107984185
-0.111738219248219,-0.28828158089342,-0.307236113522166,-0.362573427855457,-0.358149979611657,0.487391627245626,0.942457186860301,2.16449091718825,-0.465971155282223,2.05345366213362
-0.669150386668665,-0.867626505840996,-0.906596289103508,-0.876902100829206,-0.944538494879385,-1.04849650592669,0.411275649159126,1.64461438138006,0.312655399904949,-0.0493260341544221
1.32300692398879,1.16511750273874,1.16989157603153,1.16925661926988,1.08670314059203,2.5589088143674,3.55126035995445,2.74867818554946,0.848686946046575,3.24026830332131
0.929922562483218,0.930435133580433,0.909531580927132,0.91011661491068,0.799074925360521,0.732452024613846,2.5612455240804,2.08068671892294,2.94065058821988,2.74737626204709
0.3521955034348,0.275763617829009,0.241658038865238,0.265110422975516,0.255299577149319,2.75825208237201,2.24150757752038,1.67213498141167,0.0168734283028584,2.07832837519515
-0.229708346286522,-0.258542346865314,-0.286417787317445,-0.342866208824737,-0.391957909369007,1.24777047110006,-0.584650790701374,1.78904974784298,1.52791462033047,2.23710660959296
0.66372303855721,-0.833213194134144,-0.820205141887477,-0.936043416379973,-0.982657887748467,1.55684904266534,0.96469311037715,-1.08221314058854,-1.26499791704576,-1.19140208147341
1.45251792538426,3.78722183384525,2.22056988259105,4.06852495650294,2.85761023359278,1.0103351881025,0.795659207373019,0.923318002272617,0.685961675401309,0.823047441866895
1.01498222048529,2.16742021186971,2.1225696457433,2.92757156357333,2.25167836150075,0.774708929625967,0.708737782046248,0.855366882043487,0.771712836977548,0.71167579866973
0.349504029259509,2.76691613503596,1.5698588861408,2.79811558379345,1.87848109851508,0.255692202802091,0.0794943932246936,0.0764013677206516,0.170542726240376,0.0829770676140095
-0.197208865377795,2.60529764354529,1.23301277457614,1.36602150406434,2.37025372610132,-0.418538126488793,-0.537758157072031,-0.557662797927244,-0.68876197517282,-0.631186937493057
-0.683772796265318,0.669196836796936,1.68648783884912,0.805767972835408,0.489137475217221,-1.06489702613094,-1.17758555096671,-1.09541791701885,-1.25397873934872,-1.13712622006594
1.30506132801375,2.62496049961825,3.20934845956732,2.33433937669201,3.31113741360983,0.9144557874193,0.861139464832518,0.843692265292022,0.881680716940227,0.78259107203259
2.63174645187366,0.894377596285798,0.947134524414769,0.76336502440835,0.774496419278581,2.19229603114052,2.47352054332679,0.810609131845001,0.712056784505344,0.698741067635348
0.44047355463254,0.263382116844978,0.374004325327699,0.212526872484296,0.180268406255291,1.68651699998383,0.153741899657807,3.25109303798427,1.5209894284843,1.21560049502587
-0.0584153092813881,-0.196579049511931,-0.274786343658786,-0.422743703262099,-0.419932340804374,0.730023755230147,0.897852082356871,2.16810942093205,-0.581353677394157,2.08783928055162
-0.684498953767513,-0.853453487930141,-0.86705701721219,-0.923970322554945,-0.924640171775765,-1.11563495288429,0.299914599109661,1.69027847707214,0.385325529418331,0.098087591555957
1.31740733699899,1.12084372176476,1.17500231224418,1.00741643790049,1.02082311196502,2.52602078862419,3.57761745860453,2.94037936759222,0.627911748323964,3.21024200746119
0.983163636204831,0.856025072109422,0.761324712588815,0.833452467601627,0.860294170884852,0.76803581289145,2.49295485363838,2.00008821233041,3.01378835772875,2.66279343387546
0.487702612092415,0.354108853709108,0.243812500840287,0.334335440789427,0.22151328532858,2.74316169827187,2.34607945110258,1.85495751118012,0.053430826670402,2.18811442319778
-0.11410075809082,-0.206765668869608,-0.345586637079649,-0.245311201424872,-0.426074277683472,1.25612055603617,-0.478160474337219,1.70720739134006,1.42017798963506,2.21796603361373
0.79807722250116,-0.829991299305061,-0.946140726839675,-1.01106647337696,-1.00899833740304,1.39800793127983,0.991627317288502,-1.06230720725954,-1.10454136652414,-1.19962668384841
1.38108251309572,3.69386964254498,2.15000356703561,3.80583471108678,2.91423664796855,0.903120728219124,0.884875205595494,0.808623751687498,0.823031972510446,0.772662763548591
0.994957083008659,2.2079005408239,1.98720456429122,2.9758147952983,2.35354025952851,0.665641379145881,0.693267696543353,0.681027250159765,0.697710897103337,0.592775508079823
0.452763512701332,2.69914347596457,1.39574956513154,2.82143548444034,1.99022165334209,0.0724547315188716,0.153449828581196,0.163933369449217,0.111652763497843,0.117317400528743
-0.102144639539744,2.55911731845725,1.10479168313699,1.34579907805809,2.26490760784903,-0.417304470599854,-0.470247853811222,-0.494742870617511,-0.516079647161911,-0.461532852504706
-0.65798853407544,0.732991048884504,1.63644433300652,0.79304692186483,0.46505403734153,-1.08946225573231,-1.17339654088207,-1.05815203103199,-1.14588070015964,-1.25371816712104
1.39203608646123,2.54054899112887,3.27254897565041,2.38954487442383,3.13566371550479,0.820429393326163,0.772145848105071,0.88423770559297,0.736307170797824,0.795270010237333
2.44629923250196,0.956844839312932,0.868319688545667,0.859429830171745,0.85145784612533,2.09628407900663,2.46360837496479,0.64400977524952,0.72831240875244,0.710369030685362
0.55912088820386,0.315619046037901,0.292177921872943,0.205098898771178,0.275556069094569,1.70928387951433,0.123739476127232,3.20577572534785,1.52830132648826,1.16074404083004
-0.0809571653244351,-0.353040281197111,-0.349160205485792,-0.245808887987871,-0.525522778981958,0.671466598643085,0.955403818549036,2.18837452698938,-0.516396561951478,2.02431009391521
-0.646758998573888,-0.877797846432772,-0.929730337269203,-0.947264525009901,-0.917262121293275,-1.17300991997933,0.258708387136554,1.69094871888513,0.331118876202154,0.0405598345356284
1.26820668833708,1.26417807954219,1.10396795885686,1.10457937586344,1.13515204197975,2.54365183591504,3.42823849677799,2.76537608699991,0.856457253337939,3.12038337060602
1.05203319040727,0.887961919259532,0.888492775647952,0.848681335359755,0.778826727657549,0.722368548179936,2.40155497413019,1.90599360114149,2.91475715449178,2.73905287539518
0.481537054770069,0.31251490774836,0.310200025647499,0.254129905955447,0.313453082681619,2.6552175297718,2.29661696384272,1.57662426910599,0.0800986545937216,2.22947456309304
0.0235279266619647,-0.274335302064387,-0.394836565075925,-0.323785298613427,-0.411546979769892,1.23600272275281,-0.485875462136724,1.57462475439509,1.56004770798786,2.08454661134505
0.761917502877761,-0.816595140813356,-0.849850443861632,-0.888026291492282,-1.08539688371383,1.56576913432555,1.02171864202306,-1.09958441813565,-1.18771797892426,-1.23060144365951
1.45712960700924,3.6036868559617,2.20609301818098,4.09789514233683,2.84430450811443,0.928703863082525,0.80649172713086,0.799213610863327,0.9071894758201,0.750381962225284
0.979129492044889,2.11494035369282,2.05896427974113,2.94529372670735,2.37701493608142,0.727899459415899,0.691865240999515,0.702177790722984,0.748422135371382,0.640132921125175
0.489904679584856,2.6878341992878,1.56311088537443,2.853837156954,1.86622500942577,0.0963996264513332,0.119011322006323,0.0721038793256114,0.0852572873117326,0.0676396993519543
0.00851161043059929,2.50969682143554,1.15840409320649,1.49978854888539,2.36640118225522,-0.522475770694248,-0.562768794584415,-0.4862622034843,-0.516637803353865,-0.599906195874879
-0.676217019271627,0.676903993065502,1.70512748022934,0.858882194605061,0.378444799348497,-1.10305304839238,-1.14926840518496,-1.26606316993878,-1.24975580476411,-1.25116572564973
1.43137704228336,2.73039298441677,3.17869351667368,2.43049775101927,3.26116092340166,1.03959845730226,0.843226737141916,0.772962707200892,0.908969700107267,0.777569782998402
2.60325458868644,1.02058295405434,0.840451057318862,0.896038363946744,0.742856844087143,2.05880207955719,2.50717952829945,0.726515409207583,0.74743126062187,0.65425569080362
0.520512746371161,0.343211231494802,0.377546424738851,0.261512655432687,0.181664031674445,1.69216398561039,0.0757933834517341,3.08790409477075,1.53180828879769,1.16663788443745
-0.054424219668537,-0.238517669931935,-0.301106662795366,-0.267723978408977,-0.339366445354842,0.589940586417904,0.987631436700881,2.10195569807496,-0.541432881730554,1.97497576344245
-0.629105218945898,-0.788487462284433,-0.963578187945441,-0.893303014277381,-0.990394694440285,-1.02994274805785,0.245667926591838,1.74766544773425,0.452808076123815,-0.0373607991452375
1.43025425140309,1.19245062788098,1.04145141242745,1.12846403302128,0.994397981114456,2.50231519687889,3.44092743940993,2.62335389349219,0.807945419643119,3.26495665599186
1.01835659130947,0.893840304775881,0.785435266321507,0.792605092073309,0.786085101274468,0.715694343675907,2.43154499128714,1.92880724676254,3.11328447790152,2.70367779893409
0.466687250492505,0.309737653741501,0.327634510051886,0.185965603672087,0.271944123864239,2.76721832179825,2.32586218921711,1.76057587347735,0.227042593925826,2.16837067531791
-0.111098851524746,-0.245998547158748,-0.379945938177716,-0.410289525619955,-0.311133918869568,1.25205014248641,-0.491253997082665,1.56092005100148,1.43436093576603,2.33835424676843
0.714989035221723,-0.86613578296653,-0.886906730100947,-0.973084917714357,-0.861300821386127,1.57082971327274,1.02469431925883,-1.1847727221626,-1.21710260910367,-1.26972021818094
1.28911697916805,3.84558503118811,2.06356442211702,3.79390628426287,3.02895715804844,0.863646938242048,0.868196415133876,0.759532885560171,0.818194585207889,0.678328427960783
0.993840301364985,2.00027999038662,2.22202224021825,2.7743011146608,2.3104105416808,0.694246576085768,0.728206320645836,0.716743008607616,0.734174126528521,0.668349340255285
0.387132395047145,2.58092150643171,1.4939854526333,2.65625833226756,1.94076225924854,0.113225395555983,0.190893296044212,0.0279592395218251,0.0411751420565814,0.0554100637060464
-0.194268274317765,2.43025161669864,1.06059257257745,1.34997144490539,2.44063421844597,-0.437610282810992,-0.515686213557456,-0.531291130976925,-0.596200754606872,-0.654207584647304
-0.758592731872684,0.685919842716597,1.64792447733596,0.906328011955015,0.547196055898468,-1.15593883555439,-1.14513269133278,-1.16916219053488,-1.17337357625524,-1.20977998180695
1.25077877163894,2.70676397626431,3.36291100529731,2.28978495901154,3.43643169735724,0.859288135754157,0.780779783699111,0.820298745855545,0.920543631575632,0.754421074437722
2.55270125299461,0.876526478979211,0.940219135203931,0.830035381078047,0.880819697116133,2.1956751309385,2.62472753239527,0.596092144577754,0.654659965683409,0.674933056559924
0.390322952097809,0.330589507701211,0.242508313749783,0.227561033324473,0.282036875658267,1.69334855021624,0.0978415264469222,2.9517599254576,1.55610362143237,1.1747841282036
-0.109302629989946,-0.29447355328913,-0.344800466642533,-0.350072687016585,-0.230575719334778,0.606709080019451,0.959923898583005,2.2249486777292,-0.54303778058708,1.98909313138873
-0.746939081989438,-0.827817391960938,-0.963660412215142,-1.01653993833998,-0.881436556868324,-1.01055859277801,0.351067245696172,1.58243768923862,0.402229637603134,-0.0635320942188818
1.22956690107142,1.17905199026838,1.16724088041097,1.03228679533004,1.03753781054911,2.59713350360239,3.70261790795975,2.81515008718774,0.902699874831028,3.40150660888892
0.967299600886588,0.932019747976274,0.966702511266678,0.869762554275444,0.706149446839533,0.754110711352965,2.31601578282994,1.89750705359505,3.0130222768219,2.7135924634784
0.417324954951644,0.333175533669179,0.302877353378409,0.339446612964103,0.1270837820985,2.82933128053879,2.26158120103056,1.64513157620942,-0.0522975067917594,2.01739321999914
-0.101304016197938,-0.352551775266151,-0.325632849854419,-0.342722531235526,-0.3160475707224,1.24181776483634,-0.47899235348754,1.61898305833109,1.4096999884327,2.2726262614566
0.784773577668331,-0.808181070005345,-0.946597089882514,-0.917285725103165,-0.988269043066906,1.5592409499381,1.02691437485863,-1.16152123232099,-1.18543688583227,-1.25594941182886
1.31445813601066,3.91423296836827,2.17294407690952,4.01984926022973,3.0463112071807,0.967831558239797,0.899178929339761,0.783503410823715,0.769069507090794,0.676565560989916
1.02362472017521,2.10315209745455,2.09718825456968,2.96912667732501,2.2592606270554,0.788989704390395,0.652286641084888,0.744990420372664,0.597264760759015,0.671553222688113
0.505361302711703,2.73572899815072,1.43149881867798,2.74800598668044,1.84161329689659,0.186896854018681,0.189899509173379,0.1702422890148,0.0408056343493484,-0.015279366393213
-0.202478082698568,2.58937549836245,1.195478873475,1.43222303243081,2.36917466106936,-0.505251755480894,-0.510166927124496,-0.440797020125187,-0.562797600534492,-0.559110023358049
-0.711659462948097,0.725943302389391,1.68234075181209,0.843319920072492,0.460004486584028,-0.952181946949453,-1.12755591139694,-1.11092926813283,-1.15860609069912,-1.26075511703944
1.40485719422969,2.58116374222943,3.41469436780259,2.49235929825617,3.21535091183452,0.945731325005438,0.840470905921053,0.884358218423327,0.866664051948703,0.818966883316296
2.67976718842299,0.939022311452135,0.905190322686669,0.849137923865243,0.772298190885645,2.11807499767,2.54627530667522,0.747503119147397,0.639213041564113,0.689846423905204
0.433687849340015,0.324938464535178,0.255332531900696,0.227138424463723,0.20722005320396,1.74567573408204,0.00110239000492548,3.10546028342253,1.4676777996316,1.10583764990219
-0.248650190804369,-0.200986419365904,-0.277959357599784,-0.268082682873748,-0.369597753785031,0.625825034973534,0.880340324811806,2.26161246888638,-0.507839683099379,1.97345283139419
-0.722113008159817,-0.731817967203148,-0.941111660206934,-0.905797591924231,-1.01392656517608,-1.15083047091483,0.377136457530983,1.77496851737992,0.240816628187444,0.10325829822859
1.22882671613951,1.17168386624949,1.18743481470134,1.0086478332799,0.9664297257789,2.63027679622962,3.83084208261024,2.80535574949495,0.81830230890232,3.24858213205766
