-0.0922137334596987,-0.150223295068986,1.11022302462516e-16,-0.0609348202739834,-0.135589325375764,1.11022302462516e-16,1.63771969061888,1.20808883123817,2.32193735328006,2.00819011526699
-0.0571823775609233,-0.0750002376592562,-0.0943307415241916,-0.103664433657655,-0.101399996920709,2.66825293955257,2.00150851973513,1.40954716619402,-5.55111512312578e-17,2.04303929500391
0.0204395561750894,0,-0.0368258836175692,-0.0622547238961161,-0.0111455426471047,1.74241511275743,-0.124237385893531,2.04371780895426,1.97470092009263,2.61293008245191
1.50258559988722,-0.103018162535206,-0.00207731040788783,-1.11022302462516e-16,0.00920608954589042,2.5349917901082,2.23767591833488,-0.0862957792181598,-0.13089381381767,-0.0411503140968819
0,2.74333397319706,1.03012073999529,3.02994729979194,1.86715952167137,-0.0297887201071748,-0.00550101309957907,-1.11022302462516e-16,-0.0288091603004749,-0.0231777156660624
-0.0383247525307553,1.15234885471127,1.2463091786181,2.28890623257557,1.59558547643037,-0.03564543336481,-0.0550416527624713,-0.121151002304889,-2.22044604925031e-16,-0.0498175710531322
5.55111512312578e-17,2.43764182875198,1.22227884989047,2.49246550641534,1.64976526757266,8.32667268468867e-17,-0.0758805082046264,-0.0870584159176191,-0.0709039279845667,-0.138583903412145
0,2.85088904326301,1.47979799447437,1.69613085265972,2.72192372586254,-0.0960351004078691,0,-0.0487569692352116,-0.0881171031975595,-0.0523851366194979
0.0707385126243891,1.46896809207024,2.54176242971227,1.70047825909393,1.36775427840838,-0.0753182509070356,-0.00721423702631263,-0.121219605848945,-1.11022302462516e-16,-0.00873020022913762
-4.44089209850063e-16,1.49013525539006,2.26683056458564,1.32770624595933,2.1991229399591,-0.0584879128409574,-0.00405606680967319,-0.213071407376,0.00692651517197751,-0.21706753016159
1.55549881402774,-1.11022302462516e-16,-0.071780805295007,-0.0683097761950605,-0.0300149822228901,1.30454403552569,1.82341663900642,0,-0.17870076446135,-1.11022302462516e-16
-0.122141961203401,0.0370666588932188,0,-0.0396810827755999,-0.0331421122236941,1.46830985763545,-0.0158643144931043,3.02096312092542,1.34709404511904,1.0461483531031
0,-0.0869990603515135,-0.0273686383399201,-0.114064348756389,0,0.887112934561199,1.42272964714173,2.51185059604215,-0.00982259281170872,2.56572529651972
-0.0137250110635807,-0.0671510184472381,0,-1.11022302462516e-16,-0.0112086307149049,-0.106030660032521,1.3858124004925,2.66318865660358,1.60632338947861,1.05976681622051
0,-0.128615919225507,-0.0771853686897692,-0.159334556520703,-0.0946951958966571,1.42179343504807,2.89068434917653,1.6651644137184,-2.22044604925031e-16,2.37326928546744
-0.0155406678397353,-0.0389592908189466,-0.0598996853508877,0,-0.0345065355739685,-0.00563312793785042,1.68719368281865,1.15776035443993,2.27986726599556,2.01790937910493
-0.0467424440764822,0.12097825938725,-5.55111512312578e-17,-0.050459481465872,-0.0636049480409172,2.45717169307416,2.13904348161151,1.49110673650729,-0.0188869725060513,1.91270914694247
0,0,0,-0.101778883618726,-0.0323046556019209,1.75859091228498,-0.0550820702456588,2.06538979712122,1.98513555277077,2.66223028800744
1.36556984667071,-0.0440409330219536,0,-0.0429532122877572,-0.055478160809904,2.43466763165722,2.00916380573979,-0.0728294307987607,0.0425781763454056,-0.0844361714566342
0,2.47532336216525,0.932537007345994,2.61608190784533,1.73760283283618,-0.122516111606862,-0.133445244010823,-0.169048254123119,-0.0419498239435396,-0.153003373888122
0.0995966182397479,1.21668405981388,1.42632067562897,2.04254900058356,1.48731475306435,1.11022302462516e-16,-0.0474984093848372,-0.0645623681295816,-0.0283972171972727,-0.102127140601455
-0.0463975095821486,2.30146243152602,1.07010388168626,2.47657135999936,1.64322304534979,5.55111512312578e-17,-0.0228814316355103,-0.131006751459558,0.0434129806187957,-0.179240440163148
0,2.74609441076174,1.4100249422621,1.67433056338048,2.72657445398593,-0.0764245446413166,-0.101846833332006,-0.160424395822557,5.55111512312578e-17,-0.0348321610865294
0,1.46231798840309,2.51666322431332,1.75553812272481,1.31075563836685,1.11022302462516e-16,-0.0954030392021585,-0.193165731995915,-0.0349284971993403,-0.0188704516666217
-4.44089209850063e-16,1.45533249389663,2.21645985832148,1.33344497943897,2.09569055517221,-0.0814571129351932,-2.22044604925031e-16,-0.124830063638404,-0.0400378521674876,-4.44089209850063e-16
1.47946431907395,-0.0871828472991668,-0.0932265811359043,-0.0912158916824075,0.0213519795714042,1.31329472955392,1.78851302884636,2.22044604925031e-16,1.11022302462516e-16,-0.1084940242874
0.0202582461439748,0,-0.111743837703191,-0.0954666541062446,-0.154430862174407,1.39039322607817,-0.168645658492134,2.70738406271195,1.35866062159495,1.06215920164501
0,-0.0682935152269947,-0.0571223014035335,-0.0585906625725678,-0.119272458890271,0.918710971914841,1.37593601140735,2.41503955914024,-0.077911957415959,2.30827812177491
0,-0.173616870616852,-0.0475330864335967,-0.0385601399156014,0,-0.0779175303267045,1.34087656290223,2.64936938138302,1.54686088096044,1.17036443478468
-0.0436442086341589,-0.0715013764970049,-0.100843282274155,2.22044604925031e-16,-0.130560229519013,1.65538823592782,2.71547308612554,1.90487023255084,2.22044604925031e-16,2.60246572956045
0.0477677666407912,-0.0338484856611991,-0.0764118536312336,0,-0.0110728386196191,-0.0226236539769109,1.69832314454992,1.27072793586152,2.62206734259191,2.14713857654802
0.0481387462450777,-0.0203809720148544,-0.0734478780368325,0,-0.116268086961048,2.68478160263181,2.19527965703238,1.53630898221976,-0.0101262487908697,2.12795653981402
0,-0.0203980311610893,-0.0583535983816235,-0.107789019564479,0.0277796495495969,1.78051359503445,-0.0089826205881387,2.14458712570514,2.12301364678001,2.79890352462336
1.30576307521103,1.11022302462516e-16,1.11022302462516e-16,-0.0327340901017819,1.11022302462516e-16,2.54993318428995,2.11818246639543,-0.0718833194304547,-0.00401268102050611,2.22044604925031e-16
-0.0574845093599832,2.71657662041051,1.00900321350306,2.69320742704533,1.88460421811945,0,-0.113960744927803,-0.005616528294905,0.0478041923368249,-0.0395230719206008
0.0229125438442461,1.18594988251551,1.20280226268871,1.96322004263389,1.41100158281535,-0.0671552437289638,-0.0768555257550891,-0.0837129505440301,1.11022302462516e-16,-0.0623837929576536
-0.018959397138117,2.51036274786221,1.2510283779957,2.46242329143612,1.63683648328598,-8.32667268468867e-17,2.77555756156289e-17,-0.0096834608232253,-0.0704178009843655,-0.0696300893215781
0,3.07103150654282,1.44795270659836,1.74113751193454,2.80224656387089,-0.0537512045498318,-0.025176050015721,-2.77555756156289e-16,-0.03523424549406,-0.112250112610681
-0.0607940369232836,1.52035661575367,2.51491254139836,1.58665202544037,1.35758690994922,-0.0201693044667546,-0.0134524657450273,0,-2.22044604925031e-16,-0.0792282578179729
-0.0282222711700357,1.45650255226959,2.15864537865145,1.2567753836512,2.15057912042546,-0.0889545751208989,-0.0356114578615787,-0.0526164594252518,2.22044604925031e-16,-0.0836075697662562
1.63711991949999,0.0261735421255339,-0.0857637893832145,0.00493198170229048,-0.0406762429291553,1.37513225863881,1.58754248923457,-0.00129224955879648,-0.0234439032284813,0
0.0718805589403554,-0.00864752734662108,-0.0679687498878908,-0.0319012462462142,8.32667268468867e-17,1.55036119046201,-0.0310770450292804,3.00603020230346,1.43267270722292,1.18810350268815
0,-0.0234210597615985,-0.12187344823151,-0.139049909472693,-0.0870093647826998,1.02767474648637,1.30085823721272,2.45735902340639,-0.108262552894146,2.35049462706558
0,-0.0859935580938695,1.11022302462516e-16,-0.00372528375844006,-0.0674201976959821,0,1.26957766254653,2.73394976228393,1.48859998352907,1.07329085429497
0,-0.0733045404120238,-0.0498799537753731,0,-0.0309010475719935,1.46109491391393,2.56355601314069,1.92251065551781,-0.072709309953924,2.39263751186459
-0.0859142168901491,-0.0314885132103946,-0.0936928693309544,-0.0130346851355094,2.22044604925031e-16,-0.0503240878302158,1.68639648411271,1.15235559703357,2.25630852795687,2.01300928512037
-0.0389391444010403,-0.173288254573914,-0.18196873584767,5.55111512312578e-17,-0.195898521800874,2.55558416782971,2.11783115074303,1.50395172728128,-0.0651699821509882,2.14744519992487
0,-0.0795516016141457,-0.148176995691362,-0.0766372681511996,-0.241868578571052,1.62958030808269,-0.200239670141065,1.93228876364629,1.98376479561041,2.51956268953738
1.59963248718647,-0.0391497216689189,0,-2.22044604925031e-16,-0.0429481922920816,2.64256145296078,2.21608706053115,-0.03655381897979,0.131783880249021,-0.00500810414318797
0.0432656016699045,2.52627485115068,1.05164251359608,2.90910551957557,1.74910764651121,2.22044604925031e-16,-0.0657701547731621,-0.179145526109065,-0.00223303281024134,-0.0642299382507678
-0.0428510108076245,1.07226813767536,1.19485137849365,2.1100646452403,1.52246688456158,-3.33066907387547e-16,-2.22044604925031e-16,-0.154621122116717,-0.0687865735363826,-0.0950298552377604
0,2.47791159315223,1.22024627041254,2.60347884107645,1.61868882993938,0,-0.0144406851596468,-0.0588665869498852,-0.00436648068863599,5.55111512312578e-17
-0.103520250575573,2.68295156746489,1.44679688399104,1.75272187353671,2.75422175026462,-0.0461952300032566,-0.0809098410319736,1.66533453693773e-16,5.55111512312578e-17,-0.184898634490787
0,1.58094221470744,2.5631758641969,1.74484278726628,1.26246318689451,-0.0355902341346656,-0.0746307908426875,-0.0953794975328477,-0.0792074611109403,-0.0519824636366
0,1.30274174169965,2.19305912921209,1.27417786505231,1.9977869989153,-0.0922488776171035,-0.0114451428155975,-0.15726231277235,2.22044604925031e-16,-0.134396662746664
1.7469303327034,0.00638603163050599,0,-0.00576359826334705,0,1.36138969000287,1.92637243694006,-0.0060928303622737,-0.0061758632340152,-0.0335627998618374
0.0738925197600481,-0.0512684712317227,-0.0587157585419452,-0.117787911203607,-0.115601599456233,1.56453388921787,1.38777878078145e-16,2.76971836155496,1.42511828030355,1.00499553280096
0,-0.146663797766246,-0.0468098688708825,-0.0291687055797435,-0.16179308011414,1.16072300496368,1.44358730464455,2.67511129583326,-0.0145481616523868,2.58276126815567
-0.0258642958305733,0,2.22044604925031e-16,-0.0567582149138421,-0.0985640919282813,-4.44089209850063e-16,1.43563611369915,2.79778442175127,1.57618158552583,1.14442287343492
0,-0.0501055775110204,-0.0776763222144259,-0.0704118952697059,-0.215752877080719,1.61256552926012,2.72447657213609,1.66149530823213,0.0237794145001209,2.41779194620205
0,-0.11317550332731,-0.100979283009505,-0.187015876250963,-0.0546450757539337,0,1.54093518972912,1.24223197270232,2.36768420358425,1.74609285739473
0.14370350495554,-0.011162041485646,-0.0175438083879641,-0.0738933393260068,-2.77555756156289e-17,2.49539283461192,2.1594945916648,1.59067155803558,-0.0640909884971303,2.03210883442577
-0.053088477428946,-0.138288850776734,0,0,-0.0942657073868618,1.79245516444107,-0.0146507344265916,2.01365988113721,1.9959821643073,2.44263874789328
1.42888135471544,0,-0.0490043342649868,-1.11022302462516e-16,-1.11022302462516e-16,2.62103383098285,2.22728506803651,-0.1642164320454,-2.22044604925031e-16,-0.228060385095805
0,2.65768352103115,0.963205412184736,2.89613592659823,2.08029015820027,-0.0492799108569426,-0.0253582487911075,-0.0861891939889966,0,-0.325957020055514
-0.0282571014781137,1.2070481116761,1.22940721989504,1.96174057984921,1.3606907696645,-0.0743036573385936,-0.0260361297414596,0,2.22044604925031e-16,-0.152455071611359
0.111441055262969,2.34652159816336,1.10270800580754,2.53517828516665,1.56197463618386,-0.00953372348802264,5.55111512312578e-17,-0.0949285178506949,-0.0725321802372278,-0.109406652400754
-0.0269605781057033,2.71109374338413,1.40020972910778,1.53278186111329,2.7082698348372,-0.0320841927290185,-0.084907918313659,-0.181416271537014,5.55111512312578e-17,-0.215418216572996
0.0213421329736843,1.52402026785628,2.46583703261255,1.60323237354716,1.41170115288687,1.11022302462516e-16,-0.113228841614912,-0.201800872812154,-0.0577502996473276,-0.164264737144461
-0.0111600385821737,1.33511495043218,2.08269280860918,1.28788200888363,2.14688645086081,-0.0888333933886944,2.22044604925031e-16,-0.158048632934055,0,-0.274214497525609
1.7602146650652,-0.0283936119150345,0.0616687318803142,-0.035393223663346,1.11022302462516e-16,1.36524951657154,1.91056419575976,-0.0321304940902223,-0.00949974590731739,2.22044604925031e-16
-0.0365376435978363,5.55111512312578e-17,-0.124443909169968,-0.037435634956208,-0.0422568399889252,1.56085804810251,-0.0649209725468495,2.79310902947487,1.46890778974598,0.909256581848075
0,-0.0983261672472607,-0.0691176537283586,-0.152626130087094,0.000408708295365101,1.07368804646696,1.2715779856656,2.48697093381292,-0.0483269681690088,2.40504132718771
0,-0.112174336558642,-0.0699570716271083,-0.25909877178151,-0.035716292350089,-0.0560395526343709,1.42575876783098,2.79514192442933,1.57947187242392,0.912619039681796
0.013162102862639,-0.0518260739181555,-0.157667303824609,-0.165112036897825,0,1.57518895646322,2.62952061978618,1.72324084042364,-0.0541605694454572,2.18921164899119
0.0458253163030605,-0.0578610218868864,-1.11022302462516e-16,-0.0301924102657375,-0.097529275552906,-0.156318978352471,1.66554325875269,1.22807785252683,2.22705348277539,2.07149067242107
-7.1240305793363e-05,0,-0.0695313897860721,-0.0931427395830292,-0.103121841102361,2.66031990076411,2.07163574084237,1.44439257361848,-0.118789763340198,1.98914776889887
-0.0762235429079899,-0.0764991252776508,5.55111512312578e-17,-0.0449149557579926,5.55111512312578e-17,1.68461457717341,-0.0941571396191996,2.10379491644584,2.02401665304661,2.54199690597824
1.49547029539455,-0.0453498157021464,-0.00754067215760745,0.0689278690827003,1.11022302462516e-16,2.51777323324115,2.05453909447827,-0.0951361758298395,0,0
2.22044604925031e-16,2.62172233975755,1.00123844453657,2.80468646623788,2.10932427211054,-0.0883800106890723,1.11022302462516e-16,-0.0807898102138908,2.22044604925031e-16,-0.0905642581716996
0.153994494788329,1.15466149270769,1.17367379080113,2.04477196886848,1.35403535497395,-0.0196343095231964,-0.0485726394483086,-0.0963542480333762,0,-0.0344159966254894
-0.0585593768287614,2.44836770889262,1.22841981013592,2.52327840815779,1.63766059326289,8.32667268468867e-17,-0.0385177000017414,5.55111512312578e-17,0,-0.135461488234245
0,2.69030710826521,1.28731757494615,1.5152428712697,2.70567870687767,-0.159276377641221,-0.108705151536025,-0.167484415948922,-0.0469847320988905,-0.291747368536236
-0.0319616037442878,1.58282087576597,2.71625728393397,1.79748847571573,1.26738853824962,-0.100477648445815,-0.0747040843513387,-0.0902697358561113,1.11022302462516e-16,-0.158226089111781
0,1.56327427147129,2.07635172056646,1.37786087102649,2.02397926763557,-0.197555236335665,-0.0380411978413395,-0.166652400316287,0.00551799769441441,-0.123436199021923
1.62924768472108,-0.0592752662095173,-0.027294461915491,1.11022302462516e-16,-0.0842095930558635,1.27358872860637,1.61267893967895,1.11022302462516e-16,0.00334111641780277,-0.0778665565987325
0,0,-0.0304722481980542,-0.0845642420971242,-0.0755925225209259,1.38498689864084,-0.0378446240122314,2.83120142995653,1.38290362613406,1.01742866892148
-0.0960284175119474,-0.131975636049903,5.55111512312578e-17,-0.0729650734224901,-0.0617154866821983,0.973043742543622,1.32420532289447,2.50738305538156,-0.0845359385883729,2.29248272231842
0,-0.0560112195752257,-0.133018904109157,-0.166995471107894,-0.155527341510197,-0.205031757030206,1.45264659191748,2.58402941438919,1.38716380107366,0.949825024614039
0.055968856555171,-0.0831782113356716,0,-0.0229551057866904,-0.0175463366627935,1.53838219964408,2.81916062037322,1.93979929128929,-0.0290106392703111,2.36011425399298
0,-0.0138869630671308,0.0140067918434972,-0.0185487479351483,-0.059985885373932,-0.0264711412969885,1.6384857737138,1.18208703362266,2.24078736311808,2.08872582021967
0.0745129058730426,-0.0521937423907598,-0.0881157802522881,-0.0846039097922398,-0.065119695054192,2.59395047467413,2.22836247646291,1.43404620843947,2.77555756156289e-17,2.14219809578013
0,-0.00457781183610811,-0.15894686224704,-0.098667680080104,-0.0380466930160547,1.7566346146758,-0.0345101716519469,1.93295293519458,1.88505286849474,2.41020990253273
1.4752334856544,-1.11022302462516e-16,-0.049586652623216,-0.0325468505810351,-1.11022302462516e-16,2.68117437555258,2.12790014766713,-3.33066907387547e-16,-0.00723013052547428,1.11022302462516e-16
0.000740348533603274,2.48426930986806,0.852724430518315,2.85874053906417,1.81353821258746,-0.0544050726433174,-0.118752140652922,-0.277562831768942,-4.44089209850063e-16,-0.0847434636271747
-0.00189306644776877,1.09866755004135,0.982217528730085,1.98731873834949,1.40433224895293,-0.142166818924015,-0.143815036076758,-0.172769165023811,1.11022302462516e-16,-0.181704044831929
-0.00500481196439639,2.38345161228633,1.17569381763708,2.44874017824224,1.59211997077561,-8.32667268468867e-17,0,-0.124901852017211,-0.0198974467568929,-0.109378881513654
0.0454775783583056,2.78632161559527,1.42403014467081,1.83349864583471,2.569431024295,-0.0454235091440907,-0.160160514894314,-0.231897377651473,0,-0.011857962280822
-0.0654117660384875,1.51004596938144,2.47606202963582,1.61640484598368,1.21238295340168,-0.108688949952554,-0.181967495844288,-0.232688998427775,1.11022302462516e-16,-0.139124510989254
0,1.37481355168663,2.21129168209015,1.35564764022155,2.21900386175682,-0.0618961862760952,-0.03723383194983,-0.197225669945472,0.0710176297100784,-0.174209056181096
1.61173777975524,-0.00767981122171002,-0.0423008695403509,-1.11022302462516e-16,-1.11022302462516e-16,1.32797514724636,1.80919412308262,-0.13916860468801,-1.11022302462516e-16,-0.0369899911723263
-0.0898016682685434,0,-0.130282201250528,-0.0430310674478354,-0.164620910698813,1.4327767284445,-0.0867789734721093,2.61112174421088,1.21423309319887,0.861160295984641
0,-0.0613502279097117,0,-0.0375202351860208,-0.113877020059792,1.15646461922173,1.38709270018127,2.62898295554754,0,2.49394105246389
-0.0171729328535148,-0.0524073705378667,-0.0935523143818862,-1.11022302462516e-16,-0.171094843608286,0,1.31472708436865,2.6520880981329,1.61518302746306,1.10083762514094
0.0454817568963646,2.22044604925031e-16,-0.0322993257362514,-0.0102384443472461,-0.00169033686937814,1.62601961886027,2.70362791911465,1.71860384529627,-0.0716547895462054,2.3206978276712
-0.105369255237556,-4.44089209850063e-16,-0.0411075076936829,0.000661066471629557,-0.129277528542259,-0.130161248554308,1.50771344070148,1.0790661563935,2.14462221442946,1.96730976098695
-0.0589895640028501,-0.0551070376091637,-0.0803012046387272,-1.11022302462516e-16,-0.0885404274795854,2.38376912806554,2.23625040722263,1.39073597311129,-1.11022302462516e-16,1.95008250863749
0,0.0440808550645552,-0.0639288620778825,-0.0866215143375774,-0.111173901234763,1.65214670330702,-0.109267103963094,1.99189342337822,1.93135105538471,2.61930212515308
1.34426478276831,-0.00627153881698328,0.0829693414006757,-0.0185992102462961,-0.0731618947865064,2.41127368693645,2.02883016315653,-0.0467882654424769,1.11022302462516e-16,1.11022302462516e-16
0.0373890786246747,2.78904957867555,1.01662469471869,2.83616878172792,1.80492246259711,-0.113348313126109,-0.0252150943531728,-0.0963225604788402,0,-0.0463851828155729
0.00158697799140262,1.29095681503253,1.17333636839333,2.00654032954068,1.38608173540755,-0.0599938696513017,-0.0710901696810678,-0.0989441352908189,0,-0.019298998991919
0,2.43459011676947,1.14025638809358,2.48747611662794,1.55346572781011,-0.163090125549536,-0.110293641053514,-0.211753142507114,1.11022302462516e-16,-0.0420589890047791
-0.0225006700322111,2.8635338326269,1.5830873368489,1.7646580524081,2.91253285191106,1.66533453693773e-16,-0.0106218549340213,1.11022302462516e-16,-0.0120336258377729,-0.0689160493139666
-0.00688477034625856,1.58738479525751,2.54204382448278,1.75985279824092,1.37051413459323,-0.105346205445075,-0.12255656013966,-0.047167481042683,-1.11022302462516e-16,-0.138330425373317
0,1.49445538849623,2.26123753327537,1.28102379209158,2.19541246701931,2.22044604925031e-16,-2.22044604925031e-16,-0.202777859356953,-0.159502365272378,-0.0823082455572436
1.55409620284577,2.22044604925031e-16,-0.0344794196743956,-0.0240487182958123,3.33066907387547e-16,1.24437372821575,1.65267546606148,-0.106906458442642,0.0105950283528373,-0.0499689573761545
0.00296783432632614,-0.0238867541420213,-1.11022302462516e-16,-0.0223121607207211,-0.11884601113414,1.4779417840625,-0.0431203235368293,2.93512412993445,1.53775080883141,0.931877802637645
-0.0746585889790793,-0.00968437251128379,-5.55111512312578e-17,-0.00484284890124775,-0.103277797178161,0.934508964678386,1.26666262837973,2.54414648201795,5.55111512312578e-17,2.63919179704956
0,-0.0649731241666157,-0.105708660434815,-0.129219893866507,-0.160857803594567,-0.149718486166288,1.43259964487125,2.71628685341934,1.52706105635476,1.07439115862096
0,-0.00800440335358665,-0.035966060120789,-0.0970365125289452,0,1.54377505623089,2.68400625910071,1.71269676521117,-0.109627048309514,2.45922978225643
-0.0515525814405269,-0.0338433610667015,2.22044604925031e-16,-0.0899531079509097,-0.165697492416248,-0.0838496386072876,1.59511024755558,1.24984236937171,1.99980424756736,1.97114735362606
-0.013491887045752,-0.075155652439364,-5.55111512312578e-17,-0.0381944930312528,-0.0550946261961362,2.43770422108397,2.2090513411833,1.64177335116939,0.0262121813686235,2.02927114885136
0,-0.115886138648436,-0.0819822756457817,-0.163427150889024,-0.149534967308253,1.61229706494609,-0.134295293791929,2.08201013017368,1.81431982851469,2.55364149349642
1.43635657377364,0,0,0.0320701919572552,-0.0649149690123161,2.57370095981197,2.24656750742324,-0.0106532915463464,0,-2.22044604925031e-16
0.14319607270419,2.51647015344999,0.982696137248906,2.72131634599616,2.02571658312412,-0.0778322054497457,0,-5.39674142217006e-05,-0.0378982560369661,-0.0962549493910261
0,1.23169489878644,1.21836366246632,1.98017335395942,1.46674036848234,-0.0607228387675177,-0.0191188445789509,-0.00879459792533488,0.0203954603047797,-0.0471357910718547
0,2.18233923885311,1.05040485975326,2.56778506412336,1.57980943233832,-0.12649398881589,-0.0852384449486676,0,-0.0723641542025318,-0.107119812432787
-0.00125094152079475,2.78305649554799,1.43901633628964,1.67352818945617,2.78259073947598,-0.112947490963184,-1.11022302462516e-16,-0.0578800543379856,-5.55111512312578e-17,-0.0336208709842941
0,1.42837307464518,2.51905649936603,1.52683806085817,1.23428738349724,-0.126792934733406,-0.099471767447567,-0.111540524478597,-0.0806423202572271,-0.148420540943659
-0.112034019142398,1.36016355342581,2.03292543660138,1.3864060876115,2.29604436885907,-4.44089209850063e-16,-0.0253137607806462,-0.141317111618953,-6.66133814775094e-16,-0.0559097272931997
1.62089224939012,-0.0337418395239585,1.11022302462516e-16,-0.107365597936576,1.11022302462516e-16,1.30019730535933,1.97982033895776,-0.0822874278016064,0.011392843405673,-0.0929784748046182
-0.00947966759274288,-0.0459448889632327,-0.0438132355961842,-0.0634837487491163,8.32667268468867e-17,1.52822662745887,-0.0263512613474517,3.18203034325331,1.53141931864302,1.02215323990417
0,-0.0449419220784134,-5.55111512312578e-17,-0.0909217893101456,-0.0920079138423054,1.1470676252496,1.37429765385211,2.6286696665598,-0.0704855479868502,2.61861167617629
0.045381141983082,-0.0280169926500118,0,-0.103249727471271,-0.14150413657915,-0.0246587539426455,1.39517329782141,2.78785811155571,1.61079612477463,1.12279607610104
-0.0287475793630387,-2.22044604925031e-16,-0.024160583157375,-2.22044604925031e-16,-0.098732369951295,1.52920351018288,2.91001027072057,1.99224424116437,-0.0465306938350916,2.22914352440452
-0.030519966070004,-0.00129261702324424,-0.0356754220852553,-0.0723365825510296,0,0,1.52397273664729,1.0972241893017,2.49192641873744,2.12621250659632
0.00618568648724294,-0.0390693206412984,-0.0182984738472765,-0.0292981048355865,-0.0852497891657131,2.61853428187268,2.2099113772162,1.34394765359441,2.77555756156289e-17,2.00741210043102
-0.028306170645756,0,0,-0.0830483469755946,-0.00249518988243047,1.74041696913471,-0.0291159777812058,2.11831337249289,2.04425133301714,2.77074756584145
1.4434600909646,-0.00694252571723863,0,0,-1.11022302462516e-16,2.60460917143959,2.09025671482737,-0.0855329233622504,0.00981591607888976,-0.0774461861890448
-0.0203784296732239,2.61106760235435,0.84713399418435,2.81124092439563,1.9343030548712,-0.0140343166774854,-0.0124488974025319,-0.195616066028091,4.44089209850063e-16,-0.0405320435169582
-0.00766288704284368,1.20110330247095,1.18024440626052,1.8812095914996,1.56860194351271,-0.0251140602024548,-0.0301082415871319,-1.11022302462516e-16,-1.11022302462516e-16,-0.0934515651888606
-0.0864993679178515,2.31649586316735,1.12416467981679,2.45183649109683,1.59291096290133,-0.0330428340706514,-0.043875853477335,-0.0760050762268386,0,-0.0705343873705048
0,2.8000221912803,1.54579638724592,1.71297491146119,2.83141701218656,-0.0506095489213682,-0.0536582924904094,-0.135334903341993,-0.050475638998887,-5.55111512312578e-17
-0.00978401561532971,1.42794351160178,2.44942939114237,1.71531163921443,1.29672785269053,0,0,-0.0766188909982954,-0.0164388749853441,-0.0778783373905345
0.061282936245578,1.41521214915891,2.11024370673033,1.19196062304183,1.84559873605377,-0.173540106098891,-0.158992677679491,-0.218215612320399,-0.159576106906095,-2.22044604925031e-16
1.57124576330665,0.0421912491424018,-0.0393490393559452,-0.0672444310988253,-1.11022302462516e-16,1.3395193680202,1.88167394327146,-0.0297864251360234,0,-0.00117695076481172
-0.0859124939938028,-0.0867201756259061,-0.069431935731738,-1.11022302462516e-16,-0.118269020257672,1.46097386562958,-0.144519867223937,2.6793092865769,1.43430437092504,1.04592626701937
0,-0.0692020570173938,-0.00256670750083421,-0.110712207199996,-0.0822557350689873,1.04152522819343,1.36545742624479,2.52291058602298,-0.0357584017275509,2.49284984504374
0,-0.03920423380345,0,-0.0736982994503539,-0.0834701219761665,-0.107474314919678,1.31736135427152,2.65995297174905,1.53745763004063,1.05849164517357
0.0373473075808675,-0.0270581025515948,-0.0472452543983144,-0.0514560154775159,2.22044604925031e-16,1.48922702390751,2.55737826010642,1.85971011815018,-0.181708886225895,2.16554833260733
