0.979948452062016,0.863509448166288,0.903683841849246,0.933352042786696,0.895467181403188,0.71376770716362,2.43287195687525,1.9882491872494,3.00342219322869,2.75159072914199
0.451372363380524,0.29774852222004,0.201435909291824,0.248071467293881,0.303916274273514,2.55098960051262,2.35112719356958,1.63079142186775,0.00555133446470113,2.22189646852983
-0.111815364556689,-0.266015583993946,-0.224963967402158,-0.364146432749455,-0.323038973406236,1.25295669902395,-0.499389766005368,1.58145551181216,1.35482250797795,2.1297928106244
0.791065737872773,-0.856265449265193,-0.931490199219119,-0.879674565730349,-0.935756246983266,1.56944279754348,0.983049169269672,-1.12870416949446,-1.21853068076461,-1.06192922295175
1.44609099941058,3.93710487118972,2.10840099490481,3.93010733922404,2.8446983938204,0.930026873344473,0.886204351736397,0.884303405509531,0.750291174467204,0.746664733945244
1.02754036242659,2.18241399340744,2.06312167007745,3.0988916302358,2.28564069932512,0.795322479804542,0.77201808123471,0.668790226949659,0.705699025532666,0.751647514323117
0.603817912286764,2.63497324161028,1.37547379865587,2.98273918658851,1.98788895810862,0.0995970358389284,0.0911852076514003,0.114675587030315,-0.0098148438215706,0.0547953562102717
-0.0419778245009817,2.51921682981188,1.20443697225507,1.44991606598594,2.48355140389305,-0.524815308640765,-0.353328617755337,-0.469983675614645,-0.609672783959741,-0.584910019856737
-0.625880101238127,0.695055878758646,1.65220947503619,0.862310229945269,0.434469079217923,-1.06206297598464,-1.15804839976369,-1.05180614189783,-1.07100731023428,-1.19125504705303
1.39195549525856,2.56702969491597,3.44573579727247,2.43142622217514,3.2671428282276,0.940527484766881,0.990925850350946,0.78611558851354,0.822429746883775,0.85317532374295
2.54491452035819,0.960112844782746,0.821204128024964,0.950489273797088,0.881467226493733,2.1278314741879,2.51926731191958,0.631609796923573,0.69168296756128,0.685366659436313
0.394782654969337,0.174488213587336,0.175272522505969,0.323448145920043,0.23605850007596,1.64567627078254,0.0650171355253271,3.22655530897456,1.43181397865164,1.15145031835642
-0.0805067074825191,-0.221779238375239,-0.317173071956962,-0.320485028218962,-0.41486374592982,0.748918379085828,0.995932268635409,2.14205314336437,-0.581441840622675,2.13519163851494
-0.593225891961978,-0.925153030031992,-0.902033166610859,-0.924390008131486,-1.02100061883114,-1.08318256531735,0.444303215643307,1.71355844965285,0.310870335477854,0.0775110226716173
1.37003591402354,1.18244765005263,1.16575888434075,1.16280736117269,1.09592503038675,2.60240982368031,3.82652742242735,2.78119875224987,0.811871733662686,3.43409510773496
1.0248270168801,0.899395419299642,0.798879674102322,0.799328685440758,0.756718986604351,0.719557665507213,2.34335071976124,1.85589655002036,2.96225691108909,2.80216763816456
0.425265788473003,0.303794054172583,0.317543853591158,0.250640439264265,0.23646585620105,2.72658868173076,2.3111077997875,1.55949664636282,0.144574365002935,2.05927011141511
-0.0462845961633613,-0.303230156330471,-0.253954382918277,-0.388234132371221,-0.255527047953236,1.25217067452737,-0.512847729328128,1.53489040997653,1.56671782292542,2.12548466145657
0.697224309049942,-0.867560447758409,-0.945068868407351,-0.912639476291696,-0.9708427618519,1.55434092010137,0.956637169943258,-1.15463025801015,-1.17138052492509,-1.20164726393563
1.40298675490807,3.6963217000283,2.13449108014352,3.94067076839586,3.0712431791779,0.767105312809283,0.865066669067069,0.767280133188782,0.81436625999733,0.858078625328619
1.07107207130733,2.11265248945957,2.00048919758017,2.97618311682455,2.32882963805205,0.774263381736662,0.796535793167722,0.762746302948562,0.65416526307759,0.702674005887086
0.540703189756168,2.59300117777776,1.52635161907663,2.79659921789108,1.9748458074037,0.22834201948989,0.181403089234642,0.0609271633699863,0.176871705504518,0.028779213364701
-0.151581621670426,2.50999941203473,1.0778987057925,1.39272047784302,2.41717628135045,-0.471251814343319,-0.470164279931755,-0.504872624595453,-0.429304161332016,-0.628769975224674
-0.560587642124979,0.664054870431551,1.6824605699293,0.792387874912062,0.408311728788906,-1.13905821072492,-1.04258048221194,-1.17536550179573,-1.11830091633731,-1.25740274419096
1.39107308441481,2.69432663741543,3.14786728483895,2.37832287012908,3.0334585506199,0.916935153491798,0.905283622693447,0.775929873518159,0.945542947803715,0.680842084962737
2.56392187594019,0.860177893628136,0.756104027196684,0.785400625057333,0.881456726284963,2.01173501909876,2.57931898053574,0.71457841543269,0.694479110656258,0.578178211145297
0.475374614938738,0.208982653129623,0.318378237590006,0.19286328589512,0.220607724752436,1.5989290802649,0.100982163122304,3.02787656765683,1.52969432225421,1.0594567104787
-0.108181401090926,-0.305526601620972,-0.365116060182825,-0.40063556327183,-0.408312660063802,0.601223928661952,1.02379653078352,2.11611624873206,-0.529257453769204,2.06936062160303
-0.637718556880913,-0.858028983283759,-0.901768472786859,-1.05648828700905,-0.970979864874915,-1.14217325049578,0.299434989628742,1.72975563769521,0.366760178701001,0.00436712120424768
1.30442555673368,1.07491660070749,0.994402084009926,1.11406435289991,0.920945312522798,2.49918329824376,3.59095521374446,2.87044057775212,0.892082207690355,3.27392894703355
0.980109706178581,0.90124827410929,0.836652739018123,0.821805116724303,0.887217030613311,0.731551000903408,2.45349577524221,1.94392289140523,2.91243707870404,2.76526729795099
0.433018361834927,0.363051502747432,0.28887053899662,0.238192379667069,0.258843195935754,2.95950488222487,2.54719677399751,1.79357561509742,0.0195515262875686,2.26582585647058
-0.0855774473031357,-0.253017092026429,-0.298431725473063,-0.36919265524222,-0.354984121386301,1.41075151519306,-0.514693945490982,1.7892052459171,1.49799110776948,2.24313947681891
0.827766182796882,-0.833803514001742,-1.04065399265666,-1.00246269913904,-0.960109878348658,1.49661540637254,1.02990442363216,-1.20729779190505,-1.17471090447321,-1.16501163829928
1.44708412665745,3.73962745837589,2.19018214376152,3.98544815050808,2.96216072904853,0.988290807741333,0.881455402879515,0.844619117353289,0.750605021178248,0.699051032325041
0.956148172092124,2.04430711191548,2.06197439448669,2.97144370818607,2.32916469880092,0.823751448061777,0.755960377210462,0.667108973023546,0.578455248982263,0.692286951144707
0.452866324052884,2.75884100711711,1.50464551392552,2.82418399880769,1.92117218262773,0.162096842695814,0.178937751963892,0.0715615310978174,0.0935167261284359,0.0392142182441193
-0.146957351966933,2.53874216911067,1.14786039976281,1.53582346115326,2.55086426343306,-0.412467699501622,-0.481090455500017,-0.626849708205174,-0.535072253850029,-0.585585311442787
-0.602780213723172,0.642475979992608,1.59605178410146,0.819237737583864,0.41008841940533,-0.962435476157552,-1.06055220332303,-1.21355001787822,-1.17848124538758,-1.18602018132054
1.40983480745133,2.61575263359226,3.28239617660394,2.45321770357148,3.13929982749125,0.920787088647055,0.909458701309556,0.823563377731537,0.836912220120712,0.816146490537865
2.55648903272982,0.895432981080672,0.834032278050603,0.888314901382023,0.888632538225297,2.15631556969433,2.63713664077547,0.658144578258047,0.690968061842357,0.663627231929475
0.48800575412654,0.290745732942191,0.210718510416027,0.273802940618535,0.186125994564055,1.75819228998681,0.191342787041396,3.081158430379,1.4575663153056,1.1374773650596
-0.0640226783574133,-0.308239736470121,-0.352588549855693,-0.331888321225867,-0.331701013964496,0.697180462886292,1.10256404470111,2.16236862629718,-0.567385697038184,2.01552867424174
-0.708330851368188,-0.951118586806822,-0.85148272292143,-0.920080006778837,-0.948448918425578,-0.944906254977739,0.295620202744508,1.60149653107154,0.329556311347226,-0.0763305956950243
1.31980561101459,1.18213366922213,1.04056455924006,1.06174245479467,0.973610043939024,2.47262509379969,3.54508993355555,2.89958614147932,0.754134358397187,3.24617652383716
1.0465390240959,0.918627357926888,0.857237796420837,0.886690276843335,0.821783092735533,0.668368350070392,2.54170269711594,1.97713447894462,2.87898556265271,2.77879684315466
0.440600085642858,0.320716036530153,0.399897603105372,0.25949893409734,0.163835788178071,2.84126323295526,2.23922664172714,1.63835558096902,0.144335190670246,2.1626052069965
-0.0402175515411942,-0.243185343871798,-0.308325061265673,-0.330120855707472,-0.454934072017973,1.39918690086309,-0.565259668545895,1.61952269996742,1.4357531775201,2.05498383002911
0.766180320907184,-0.855437015631903,-0.924253334829609,-1.01003165249906,-0.922888037260546,1.52475622852887,1.0059989528168,-1.16297233123167,-1.2923813868162,-1.39901161948564
1.35034524589275,3.7169683546739,2.14019926287177,3.81763167857198,3.14550030406325,0.823936322037534,0.844015855118559,0.90319549051982,0.695032097260285,0.805741141650319
1.08311156831764,1.97715765136523,2.05868654050445,3.00674304000522,2.43454702889694,0.751026657051092,0.748875202486183,0.800933467122647,0.684020184571629,0.602870529207978
0.434105526090891,2.66871673661984,1.40893824468834,2.74840609904317,1.7618601457223,0.067065171806133,0.0543006335921379,0.0743485346405994,0.0737775159439467,0.0488242386475194
-0.107918894561493,2.48996772416995,1.12826115977201,1.3962112585393,2.48345580826762,-0.519799126468458,-0.566655738596846,-0.528287200070341,-0.603039075432101,-0.667555424614089
-0.664440735441483,0.689213556797121,1.70826755017035,0.856563090314063,0.453658761757771,-1.19173018415872,-1.13922712326289,-1.16875686861537,-1.20318747029984,-1.32900246422564
1.51310103317156,2.65649073725139,3.40902834533796,2.28735140982778,3.36880026711166,0.899372217516651,0.867585693265782,0.792564013061821,0.781365171171294,0.634316695274763
2.75956171859024,0.862056154647695,0.791462754409162,0.808166779438387,0.802856641900576,2.01293073962064,2.43106041897196,0.614028732602798,0.795808551925476,0.55189081543685
0.648216510455776,0.319466318904028,0.227856957352761,0.308525758731016,0.228032270888358,1.74349446491601,0.0703901667152577,3.07924628394717,1.49002907761505,1.08521518014454
-0.042035038825837,-0.242329634613277,-0.322349195008382,-0.337034191910129,-0.304557672230091,0.599292377018928,1.00635252571244,2.00260920148054,-0.565741464308003,1.98651113593039
-0.630546838599346,-0.85215327379478,-0.898854466587832,-0.899497235937882,-0.947747303801712,-1.08150187053481,0.360944913147405,1.59578478652751,0.343698933410268,-0.00464672681662748
1.54618137360949,1.09112554513592,1.20892211707996,1.17402154400121,0.980919036963216,2.47622671786509,3.63207488764004,2.86602856918644,0.844370385258574,3.25472626595309
1.079073892679,0.79998554091163,0.831413036064209,0.828006500436506,0.819062001773431,0.664230304727364,2.32352525837,1.99706068837296,2.9738145284714,2.82676204820394
0.334681659549416,0.314755922527138,0.325220912216977,0.248706523211102,0.188131187062829,2.80861802536091,2.30382771220597,1.77332313113899,0.109949845727984,2.19604671404366
-0.0558474080912073,-0.409993000779728,-0.2858794514932,-0.427161596127068,-0.445429927990533,1.32485209024406,-0.564258154331522,1.54401696445707,1.47023053006637,2.25245474420552
0.86046390414031,-0.829196652740422,-0.904141189430835,-1.02452605065214,-1.02526770448738,1.48921585372806,1.02212707563732,-1.18059784959029,-1.07444808807947,-1.32902326384743
1.37060819989862,4.04560223708213,2.05898910140324,4.03714381268716,3.06133367203078,0.929309454616636,0.814344464727301,0.757050456458056,0.795801547760142,0.808422535614508
1.021001572981,2.12911681947056,2.09693890948333,2.87936358324957,2.40263919780809,0.770339271331483,0.652624599956037,0.689619035079922,0.801142560536726,0.756820449249449
0.438382827174996,2.88834164972394,1.44934291017673,2.7122058342238,1.82839768622481,0.130786871867974,0.0876019984062164,0.118016952792934,0.0577308741030491,-0.0326191818415792
-0.0663379174109533,2.597222364979,1.11982297792828,1.46354573831043,2.31107895382884,-0.464491307303044,-0.493473685126997,-0.538878762603471,-0.55152030702919,-0.573290783603102
-0.605067415835039,0.67495509801587,1.69804941588201,0.814020355558605,0.449983191070491,-1.09338254900064,-1.11563514263744,-1.10946493715834,-1.20999784666164,-1.1851384621947
1.38705643930703,2.61036745813506,3.24629121772017,2.41839246156967,3.17450440466058,0.95320710958767,0.841989123060363,0.830659667223518,0.830682572570446,0.694615212263454
2.60405957867677,0.983337644642011,0.79960054575719,0.878773584728211,0.864715311654509,1.98684910754223,2.50039530900594,0.755532250100909,0.709758628470448,0.742506908132469
0.482721528483105,0.366356772473603,0.343863745583955,0.245313388535236,0.279933891633638,1.61112736169242,0.104901750872554,3.00592842527094,1.50715852490518,1.09242720139436
-0.120902502543271,-0.34286014195298,-0.298757898946371,-0.416250793613234,-0.371577366219363,0.606442285559389,0.89591428034099,2.13902779715084,-0.456560115358018,2.09277192736063
-0.648120491457894,-0.731237574009421,-1.00809532956161,-0.925804959807408,-0.962408637922844,-1.08717053429351,0.31476686631099,1.54496106295578,0.420087333658846,0.015232566159042
1.48299795953374,1.16903529398118,1.05670408903562,1.08451373293163,1.0234765239136,2.57076350123906,3.62937476191942,2.71744214790655,0.916283032378783,3.33220450947598
1.01245425624229,0.891952101429447,0.843987413221162,0.865934455878681,0.822198680393907,0.784710306232643,2.42005285225562,1.86852031811203,3.02550831086546,2.56359602057457
0.48836253287667,0.383755248471767,0.248096912504161,0.233009925282839,0.353626340047344,2.85100123892982,2.22289715850459,1.63979785143846,0.064770173970785,2.18351868579483
-0.0507358813536334,-0.305949851552607,-0.311555067261086,-0.380067295760462,-0.341714485164634,1.26546242365648,-0.475863937535546,1.64834403432782,1.50057531634212,2.25109889932609
0.713106539440097,-0.797947680110998,-0.84168055506638,-0.986971639255745,-0.962817319308529,1.42611845958184,1.06292457973889,-1.21748881569847,-1.1745038253039,-1.2781073947851
1.29911088400243,3.83285275955348,2.15146094770041,3.80815576499994,2.95544470609007,0.825734823468282,0.955597530058606,0.689220299947311,0.873449766878027,0.753014979130399
0.993006228567954,2.16939405455587,2.15268472503582,2.94058074832072,2.29055430668355,0.729487926080517,0.717271031707641,0.669590341913241,0.666353405971887,0.773723054171842
0.455652865713145,2.58668361861949,1.472474667614,2.85400244952531,1.85227307313553,0.15785913360275,0.0843398905181113,-0.013060448861701,-0.0445602514813316,0.0382872864006534
-0.0501141840166203,2.52334627098469,1.0500525757234,1.3467902869289,2.45908832453348,-0.491843426543398,-0.544962486610207,-0.577465688444543,-0.581199559717962,-0.570942812599911
-0.727110163306013,0.691332557011296,1.7427501473449,0.84761398164271,0.533961952925995,-1.01982610438967,-1.15123269047996,-1.16112853683008,-1.15358664849257,-1.21320897179482
1.32248381879969,2.5854438853151,3.32353402422602,2.45657032088335,3.15172172727701,0.822656295261819,0.801082354917823,0.817853484443438,0.914374233353176,0.794998414796773
2.63200367146769,0.898611558173014,0.856438475767793,0.94042969108998,0.844600941351693,2.1418491801476,2.65295033039947,0.719438236153041,0.718950326247855,0.68135818102727
0.488328019416566,0.314226102907534,0.298235985209625,0.328165899961512,0.306217670824527,1.51984124744165,0.210727128074681,3.09412333449822,1.55694207986069,1.19171871367411
-0.121111992214185,-0.240125383384992,-0.361263391831015,-0.364309536669427,-0.310180266661201,0.575518266324091,0.867702890002811,2.14101833334243,-0.554436679220882,2.06483644829614
-0.681264746257423,-0.849260387534178,-0.829897012179772,-0.855727730634161,-0.963949287218047,-1.01889750898205,0.202377144904578,1.52904925476601,0.352786515428786,-0.00557839716382808
1.48799628864292,1.20403030152857,1.02833066620462,1.10188099802595,1.09555419975568,2.58959543731749,3.78036731500939,2.74295983739896,0.810435072375686,3.36466303864714
1.0090030422731,0.931389619280385,0.860263209720751,0.858895871713091,0.820758886077939,0.770132088137513,2.41629691500336,2.03919940968556,2.9416288601037,2.76212280302896
0.459016620904476,0.314114835866654,0.297889396788775,0.203814076251624,0.293363822616604,2.91266336227594,2.26670290305068,1.69824432699527,0.0949943810292544,2.13604008075693
-0.160801562862424,-0.274080391560298,-0.246618176654122,-0.342619354021078,-0.36316784472261,1.3786730476938,-0.516473838290372,1.76288608463251,1.39717193686341,2.17865704566165
0.737559654455552,-0.849444603529131,-0.820444718616151,-0.925573517872503,-0.917858965007511,1.53185838868276,1.04090141003905,-1.11206137300908,-1.13610071389365,-1.16629651823168
1.33631528745657,3.72976581994689,2.16162583016566,3.71352255680097,2.93740579453602,0.924514598387483,0.850766416289631,0.830651297822678,0.687740318264453,0.730386218847958
1.01488653254603,2.06067807011439,2.17436449762854,3.06363407797957,2.49498709980824,0.828673564371304,0.78945555057843,0.702122628465058,0.680289666408361,0.651623681640747
0.4070583842527,2.79505659410879,1.43762513615781,2.82534650581012,1.94820610500417,0.233662317416275,0.0931947746313434,0.099649503676371,0.0996276718692694,0.121713348515408
-0.0216808234397783,2.47180589915555,1.19892197553778,1.49088370778224,2.45818183705545,-0.419448557665684,-0.529214726327775,-0.533456900662552,-0.603733194890837,-0.570255065339308
-0.625925432649675,0.788857186303359,1.70117165610245,0.742815043555804,0.413145537151499,-1.06929459805572,-1.12017207041012,-1.02029882872299,-1.24006792290343,-1.30029899479114
1.37347291669655,2.5899654430894,3.45099722510619,2.39271579484549,3.25957283407908,0.823901355160134,0.774127105591348,0.782540742910201,0.766273283316044,0.718009946096664
2.6012572268616,0.938690614893309,0.893524142604483,0.765074567820771,0.782447454284686,1.96980219746504,2.53708588948445,0.67273136772149,0.707954200929509,0.64182075982508
0.456002463672257,0.282522622828871,0.275112181124286,0.109686933995035,0.24738050789606,1.83131250677227,0.180328194727369,3.15249428100666,1.5088492146687,1.31629412769208
-0.089404727498091,-0.275082785954352,-0.229908373744074,-0.305081156796745,-0.361325237755536,0.627342633648463,0.858259898886948,2.26445603162452,-0.477335843802874,2.03198026492205
-0.730208162751327,-0.859621438332886,-0.851668068520943,-1.01652653853611,-0.840725609818727,-1.07283791578257,0.350048937075392,1.59101822672669,0.364183155183892,-0.0572071642950001
1.43753442722033,1.20839039490067,1.13068303762543,1.12640695122577,1.027614349659,2.59504036953809,3.63844626525851,2.90395275500771,0.728807429345982,3.40518053356551
1.02985760651299,1.00396744305232,0.838421345533707,0.841474870052367,0.807458409862827,0.740894717500304,2.34509231640999,1.99107853180172,2.81212267077562,2.72571432571594
0.471233716241511,0.311367829472624,0.277758235024294,0.291184372254335,0.278301872361842,2.76493225678313,2.29419196486201,1.61608696725357,-0.0282555359529594,2.07426355287064
-0.118920579822222,-0.320459848738218,-0.318406045354658,-0.348462502062044,-0.309262381106946,1.27649578013765,-0.430044928220533,1.47102815975809,1.4994009364746,2.14428927642335
0.859893467870779,-0.814535615627082,-0.775240594079805,-0.816696667835353,-0.853547643233877,1.51253390711366,1.13211859238299,-1.14610514652284,-1.2113007538101,-1.29559113723476
1.38449059811862,4.02690921871613,2.15331604690954,3.92544920722662,3.00540684465671,0.853511252426381,0.929435684779516,0.761878989566868,0.747311757709436,0.802232757808706
0.986441494788039,1.99810714515484,2.2032563501368,2.92848871357488,2.24212922434653,0.612490911972363,0.827887047720556,0.720622218749864,0.631879120226557,0.618540537352531
0.504286084725463,2.77526654828168,1.45006122310449,2.86305151247701,1.87415414507198,0.137090900031331,0.176559783859439,0.106839907863676,0.0014189620795551,-0.052877248680094
-0.108164173122271,2.48672482622945,1.15996172284689,1.41102930839025,2.40647911770598,-0.530507601299148,-0.429495957018509,-0.492119483894019,-0.488335542594456,-0.660138723793688
-0.650883791787997,0.747902447378664,1.76132599218483,0.844327972970176,0.519688713508775,-1.09741782440752,-1.0461951868263,-1.23938466306489,-1.22239911289365,-1.27558906350046
1.44802276071111,2.51980134513473,3.54923065457743,2.45824558800084,3.49925018035291,0.90571675125864,0.892005918198995,0.847141140877644,0.788485689310921,0.604100568184429
2.65922336279029,0.898588143364403,0.987411665126274,0.826136239009792,0.85683158329455,2.07724203860542,2.53578689696936,0.705069782593697,0.738760511867114,0.556022064025447
0.49626489233868,0.295327942069826,0.288185937388397,0.288706793617578,0.185230842679425,1.72062408178786,0.109593235053416,3.2063935826565,1.5544038564133,1.12124013926995
-0.0794029166473202,-0.266486902759298,-0.219899849065963,-0.340612356107236,-0.337920314042306,0.620649554374689,0.996213729682545,2.04478267726492,-0.540829078416833,1.9958896450271
-0.610383341704122,-0.798904835198383,-0.784333613247372,-0.807164429462896,-0.835210680212772,-1.08245998965863,0.42202275065687,1.59620672569938,0.482467896248083,-0.0205556812313525
1.39121546132973,1.20524463885841,1.17551813822497,1.09080063481347,1.07017751259014,2.5442938887092,3.7151999842864,2.69717807361907,0.797367082663529,3.16724590974941
0.937766307286868,0.82522418450698,0.867479174455561,0.895496537731772,0.893433400467173,0.68680730370751,2.32948271619416,1.99826430226151,2.89921497960299,2.9007638620385
0.42515528940482,0.17264330851488,0.327490451542502,0.237661924840368,0.253991745200425,2.69890478156184,2.25466634800135,1.66226679026454,0.0840646772575309,2.17301173384687
-0.176293140445154,-0.368221138040085,-0.258806594814879,-0.407906926987857,-0.386165814185528,1.39249960403632,-0.591523449731376,1.53529125582731,1.53005610379493,2.3063735219957
0.790805753936863,-0.90196631130513,-0.880330872735274,-0.860948515197432,-1.10655101338664,1.46577966318895,1.13606236676329,-1.22461732112667,-1.18160496538874,-1.24104803724792
1.33955821394838,3.97620608141062,2.10122649835343,3.87967726583565,2.90665308863991,0.93891782136961,0.978418598667923,0.902322082593944,0.826673704303616,0.782232931429549
0.920382596498192,2.10658358554415,2.06694437005897,2.90272482726376,2.28621269429456,0.697506331684346,0.755645823918448,0.639150591712134,0.65699557382852,0.707301802659045
0.387690155272825,2.73145815596209,1.56192435785174,2.77089566100461,1.89484457808461,0.127527369033931,0.15144580596227,-0.01814247179485,0.086919397818194,0.0599337778244878
-0.118296503747695,2.38558390540291,1.21884741820873,1.41945592624227,2.43826188510194,-0.397306036520417,-0.489590461237295,-0.497564626836299,-0.528088819642878,-0.561108990545842
-0.621697670382451,0.617471076610325,1.6983859956431,0.904500688869969,0.470392000564237,-1.09837082165386,-1.16558589925626,-1.1197611289097,-1.20364679977892,-1.20541782647842
1.3934534779912,2.57590548850207,3.41556840513066,2.52858263280935,3.08823823917468,0.961249733503248,0.963720538521589,0.812906922456082,0.83081787527108,0.835909207232391
2.65387653098828,0.833166477558855,0.864951475265928,0.879657327010345,0.780275728964265,2.19316100290494,2.62716441285552,0.649385036096261,0.690671313561203,0.676788302779999
0.452464116110241,0.255846689945557,0.269091144325296,0.348543179248518,0.239084020562063,1.63987964689141,0.16615909727291,3.02672627092674,1.48685100413006,1.10641904100426
-0.184234386517498,-0.269717425873384,-0.281744903419815,-0.259008273698988,-0.329899021646338,0.692107163288785,1.00184892821733,2.32737422028974,-0.6531044139567,2.08371585259306
-0.701156458367776,-0.857491874561117,-0.863566259800844,-0.902464005061024,-1.01032588787943,-1.03357736839136,0.276473074332546,1.63023153348791,0.272136216614904,0.027041824017386
1.46615723181461,1.06538187562789,1.15586613407446,1.17400589424264,1.01549595617201,2.54290793234361,3.66069042804233,2.64539292780577,0.771457338449976,3.21267608178858
0.979139042208559,0.846584117153513,0.888973431494443,0.89191333977533,0.888083121110988,0.743399906473833,2.36308332220101,2.11067076841812,2.81154410895482,2.75149531068279
0.352819140645585,0.309250398395456,0.283596113215066,0.176700203793429,0.274579304857901,2.73269879980999,2.34521465935888,1.63108279033069,0.134292150317213,2.1393246528914
-0.0853097560088761,-0.238473248813442,-0.295815742172908,-0.304326888933331,-0.269401146707863,1.32872870948349,-0.579024760146375,1.62454614488213,1.45711262382014,2.07249030806892
0.706319194355115,-0.955029580263726,-0.944380132038092,-0.84939342604956,-0.966064460418609,1.49353011985835,1.17200390080701,-1.18376716515008,-1.15279079794013,-1.21843541180591
1.33607522601684,3.87659888748287,2.13657427667688,3.85236926226172,2.89008849466856,0.977798283050078,0.957819684278366,0.775424714576814,0.799771521678015,0.8209974057053
0.965053874515942,1.9735187282717,2.17095817439116,2.77893627265738,2.40155951096397,0.724842449459137,0.729425775806589,0.652980591618454,0.660063389662589,0.625077699768649
0.39773263633623,2.76889123773208,1.33527007405277,2.63237222311879,1.85811158829131,0.119853198971829,0.128819216221233,-0.0118660568635725,0.0861871062591955,0.0269425241330006
-0.133399728595289,2.496511260511,1.14405452070962,1.33791673751944,2.54202437158411,-0.433802956461991,-0.485973386199678,-0.573918370567307,-0.539628573007669,-0.495626219145487
-0.732494223881959,0.693385417545336,1.69966067584859,0.861914201262797,0.41195330632432,-1.02834318166735,-1.11774120487632,-1.06502977903894,-1.22564496459688,-1.15672664658316
1.3151086763626,2.53474531945265,3.37782357756248,2.38507636417747,3.11402312096606,0.939157814900384,0.950218121004645,0.764407899623471,0.770448628150491,0.816822978492633
2.50367393317948,0.7947742025651,0.928204609048689,0.861887956571165,0.761949619287063,2.13503779497766,2.50753056983602,0.726057323040648,0.623759934526938,0.751973287914994
0.510206888652203,0.260132621355308,0.222725638856721,0.326660223691104,0.23995276448113,1.61300900054281,0.0511381210779768,3.08508918577502,1.5237613349977,1.05429611037022
-0.128445448240245,-0.247566088262631,-0.344190228941133,-0.296169497013358,-0.412311936621926,0.633561845260565,0.937130158569483,2.25405395087006,-0.619761651167591,2.02278270997472
-0.647225225906605,-0.885473260232541,-0.829754185949917,-0.8703086327383,-0.988508916494465,-1.07403854904555,0.327600382788141,1.69640061172317,0.469717335075175,0.127355603856221
1.37121970326092,1.07414797883038,1.06218549365979,1.05672518645486,1.04446810843137,2.53959669717228,3.74857506384816,2.71464344343848,0.814603091631859,3.48329471043936
