0,0,0,0,0,0,0,0,2.29939596758241,0
0,0,-0.129490602586863,0,-0.330730739936814,2.93380793094642,2.53252519225665,2.10800067201965,0.565817840807567,2.3520321076859
0.512567741311652,-0.621855578778921,-0.229629592171688,-0.78333919576657,-0.722852893386376,2.32581320205957,0.536936691355189,2.60412951303513,2.7385257827406,3.15659297001704
1.46832765336848,-1.31430809561908,-0.922013311672307,-1.37806368898846,-1.32580551992303,2.4521637748662,2.10908262394854,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.38742251494339,0,0,0,0,0
0,0,1.48453461622448,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.90874276778381,0,0,0,0,1.81121035995945,2.09229333210074,0,0,0
0,0,0,-0.564351170256375,0,1.28216659245627,0,2.72693730890779,1.35726429512007,0
0,-1.39370730605635,-1.14890562669651,-1.52252249576705,-1.36625166601351,0,1.05566694130553,2.1127842737866,0,1.98004354033398
0,-1.19656417012767,-0.859738444819382,-1.45758501566284,-1.33144532972334,0,1.79777117409982,2.95612503621882,1.84693140142292,1.19801545143349
0,0,0,0,-0.901386790003195,0,2.17005260251751,0,-0.264623086076793,1.43539394389478
0,0,0,0,0,0,0,0,2.36279567048898,1.98537638127713
0,-0.718796079896992,0,-0.716709383866645,-0.637065647860069,2.82401202249395,2.24627845274052,1.85169011027112,0.274856883142252,2.24517548688036
0.544896409589629,-0.694797946605586,-0.243917782877845,-0.797537210481126,-0.526790425570385,2.35043403441631,0.593173292231171,2.54589329198176,2.47884623634903,3.24885739068725
1.88145602236311,-1.00682135503809,0,-1.1323119673252,-1.11803324563632,2.90272991877519,2.46844637714988,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.23521338557656,0,0,0,0,0
0,0,1.78509299543747,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.89422810753416,0,0,0,0,1.65640719377016,2.07347729431304,0,0,0
0,0,0,0,-0.433556369758606,1.50178553529641,0,2.64574897867274,1.3606085229628,0
0,-1.10523336725447,-0.53929778512742,-1.10046532583131,-0.936582530821234,1.40724997090091,1.69987677977885,2.9018480918826,0.225038388252365,2.95351402750957
0,-1.16964409395055,-0.584741545075985,-1.37031091324125,-1.15135518064004,0,1.61389226680381,2.82768883266648,1.63146886513968,1.37654675012312
0,0,0,-1.36008303522394,-1.17904395459466,0,2.00540158808326,0,-0.268703136067026,1.55394154547262
0,0,0,0,0,0,0,0,2.39572207424861,2.112793440442
0.996154782066118,0,0,0,-0.12428094487661,3.34271866892047,3.0641843514538,2.40299626548028,0.766677084061734,2.78218667115433
0.609686177374544,-0.701713736973136,0,-0.637266488822225,-0.540661777592632,2.26494383088011,0.589427505193626,2.6156353510335,2.67246853339038,3.28493039249091
1.58604832576594,-1.25403346125535,-0.906003788607394,-1.31151009183801,-1.15618776533553,2.65537396639503,2.23168147062203,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.36392337709769,0,0,0,0,0
0,0,1.6429892739999,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.88684450703387,0,0,0,0,1.57002837517161,1.88432615137739,0,0,0
0,0,0,-0.774826029351485,-0.599304050333541,1.4687019827173,-0.0338549339620229,2.6467743012311,1.35892039173618,0
0,-1.52285241541076,-1.1447454216127,-1.55180332440398,-1.39964738971865,0,1.0393969465171,2.07574612367028,-0.424140018274426,2.15483242469535
0,-1.06689544946341,-0.738716158906202,-1.28383727095329,-1.04149077228599,0,1.59987108437962,2.78449109358153,1.7227738145507,1.26632281728544
0,0,0,0,-0.93011935205512,0,1.99443200749011,0,-0.292766625808438,1.50777101309764
0,0,0,0,0,0,0,0,2.24020484895139,2.00376445408252
0,0,0,-0.494820867171343,-0.484014913392184,2.89686135859341,2.66748317018974,2.00751909608565,0.42134840064791,2.49343610300659
0,-0.980292846423483,-0.665686572903243,-1.08709324852051,-0.785092374629636,1.91471755344761,0.297552413005603,2.19718558795506,2.09464405209382,2.97425053530101
1.55982929741446,-1.11070967994575,-0.775709728624229,-1.18437048276386,-1.15651869747559,2.51898702671991,2.31796330256437,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.38306929174787,0,0,0,0,0
0,0,1.60786223613264,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.81479315183532,0,0,0,0,1.54318577563271,2.14738348502375,0,0,0
0,0,-0.414793982175361,0,-0.54714351454771,1.44226844349765,0,2.73514620769332,1.40444527875238,0
0,-1.55036566081482,-1.07107896651608,-1.56727088245642,-1.44660827251527,0,1.10376203851532,2.10406800972183,-0.512381301366165,2.07220438859424
0,-1.06183165305338,0,-1.23099552448651,-1.14383611179534,0,1.55140752918783,2.78720186888908,1.74352641034984,1.40711893739991
0,0,0,0,-0.807825017824585,0,2.0561684926351,0,-0.2784893668198,1.50062250485537
0,0,0,0,0,0,0,0,1.90180018709447,0
0,0,-0.302892374350689,-0.614112864842978,-0.548124403214896,2.91349009002873,2.35723043444109,1.61449393433984,0.359004931519362,2.22943024173922
0,-1.05929242328757,-0.839594111185427,-1.12221416588321,-1.04285678585269,1.97880404091218,0.10956512246265,2.24697778479861,2.32106798007959,2.82799275167669
1.46815840758282,-1.21123604485883,-0.813494340173518,-1.38245894547803,-1.23863668935125,2.33985442571148,2.29687274155184,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.30903082710718,0,0,0,0,0
0,0,1.46425334933927,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.97235262351776,0,0,0,0,1.57203458173654,2.08521911636923,0,0,0
0,0,0,-0.699091420724859,-0.539812080355608,1.62526113422979,0.019097067343204,2.99172358953791,1.40333814155919,0
0,-1.43276634223458,-1.23350798328616,-1.60691810101777,-1.46795171944863,0,0.968261769955595,2.10912299912206,-0.482560445523606,1.89006995840733
0,-1.07508245715889,-0.873009671270138,-1.34773109540991,-1.26275766593977,0,1.64857423012486,2.83703798065063,1.65334901701506,1.28293109101113
0,0,0,0,-0.87019087492192,0,1.99813342718394,0,-0.379796035498806,1.43483599475545
0,0,0,0,0,0,0,0,2.26229140700927,2.09622152059079
0,-1.04985337899098,0,-1.06498114385831,-0.919547635142835,2.03732182001121,1.77150461909946,0,-0.248612064238993,1.62937904833902
0,-0.92636259142079,-0.68013636352971,-1.09236760679541,-0.838169515546176,1.82046357976477,0.228438290589602,2.01556339478532,2.17624041669449,3.00362066999103
1.73343537173787,-1.18273130032678,-0.72393660876182,-1.18279047922628,-1.12566666362932,2.44540179984185,2.21331246170538,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.29840390856833,0,0,0,0,0
0,0,1.77166353347848,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2.04158195593124,0,0,0,0,1.67421811116834,2.19121968432442,0,0,0
0,0,0,0,0,1.21979628798058,0,2.40246887640687,0,0
0,0,-0.589550937535292,-0.913026339350827,-0.883344248547726,0,1.13063452952346,2.21506440296023,-0.0411244227268728,2.19053390377936
0,-1.15863166796756,-0.79045497466503,-1.25937570079311,-1.17329573016279,0,1.57528390457933,2.77876826713424,1.83228648045888,1.24307618569625
0,0,0,0,-0.90534352237151,0,2.52957591553956,0,-0.300929047334628,1.65653473026492
0,0,0,0,0,0,0,0,2.43765823454357,2.00650253691648
0,0,0,-0.53804331305426,-0.417624403718933,2.84718698564887,2.34619100298033,2.02600426237846,0.505703480674207,2.48444005275734
0,0,-0.372927898144078,-0.586036862656272,-0.535500027480403,2.10499062526217,0.398944649080671,2.53807095894524,2.43688882801391,3.01837714431355
1.57873097826459,-1.14739807147006,-0.728454450457304,-1.15864071580039,-1.23232864690907,2.57392397615149,2.22171899608863,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.36170954278695,0,0,0,0,0
0,0,1.50781270486455,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.694957511104,0,0,0,0,1.48173732602653,2.01638214295365,0,0,0
0,0,0,0,0,1.64295066741483,0.0485752002352781,3.16026793434949,1.64879457134213,0
0,-1.51215071514116,-1.23389358192006,-1.6638206872941,-1.48351678538527,0,1.0853506912137,2.18632119203338,-0.402679528848613,2.42147731392096
0,-0.97669425055871,-0.807998948274044,-1.34305389623904,-0.936520967056359,0,1.76688514535426,2.92666246739008,1.72298788640583,1.3990333629197
0,0,0,0,-0.797774406415632,0,1.9939624722432,0,-0.210302140553065,1.55092188548665
0,0,0,0,0,0,0,0,2.22031093582185,0
0,-0.719190359206446,0,-0.603931009792836,-0.562923834620977,2.76268803807211,2.21671265609644,1.71293930923079,0.27065526298672,2.19022303730533
0.531608653589499,-0.618338684235498,-0.120094635149469,-0.655287283485318,-0.595215925236901,2.1531861289025,0.438183869192765,2.61258944922337,2.62265140524726,2.99229904534387
1.64222313716569,-1.20545935380282,-0.673032227047122,-1.23361387904626,-1.29831157233034,2.60630812140272,2.22938755232184,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.39038929021572,0,0,0,0,0
0,0,1.77554883262858,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.87624086657652,0,0,0,0,1.63154713995108,2.16103298108744,0,0,0
0,0,0,0,-0.535993035907113,1.34731893061603,0,2.80478666097312,1.25446458027877,0
0,-1.20933346455429,0,-1.10305724475293,-1.09658178855363,0,1.15942562542569,2.34562154863095,0,2.24796664823762
0,-1.19934321630581,-0.502356754586704,-1.05825698947677,-1.25805172519884,0,1.50199899516592,2.85564003398829,1.82905009604963,1.38355474468106
0,0,0,0,-0.841346889332337,0,1.98614131902165,0,-0.357873195764871,1.3921494352465
0,0,0,0,0,0,0,0,2.17553409363318,1.97953817976668
0,-0.789076209174432,0,-0.752898850017442,-0.618839464275262,2.69950170016816,2.45372131250993,1.84312999538028,0.307030175671238,2.25801782068736
0,-1.02605360638876,-0.583917430327956,-1.17022199768154,-1.00853897267448,1.85471067500025,0.193622014096032,2.14037781952483,2.11432871226739,2.8791722846968
1.51671774236652,-1.38466235197145,-0.80095811691263,-1.48012612212749,-1.38911273763256,2.45098824090347,2.04884375228762,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.16088885897424,0,0,0,0,0
0,0,1.7316486934138,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.67008863561738,0,0,0,0,0,1.86549843137599,0,0,0
0,0,0,-0.647314757672988,-0.583111903969141,1.37158500827292,0.0196038819909844,2.71922915399973,1.35649180878015,0
0,-1.49506541544616,-1.20797066153465,-1.39787239219371,-1.45252159833832,0,0.988143783955598,2.20344442457909,-0.484905154601107,2.09518761995624
0,-1.12281894946657,-0.718328172974521,-1.26563940398089,-1.20126344002907,0,1.45159537841147,2.7911164919034,1.53882098382123,1.43954464596534
0,0,0,0,-0.909517344731316,0,1.904977627123,0,-0.290867200599723,1.64380344015314
0,0,0,0,0,0,0,0,2.47020971227238,1.96243656639994
0,-0.586779997329148,0,-0.719730737486207,-0.44174864257758,2.64865335195085,2.42902953288865,1.75967038508375,0.502717300121535,2.29185564816534
0,0,-0.217443344403441,-0.76411185705315,-0.622867153850281,2.16033026017056,0.344165675998611,2.37972320270718,2.42687214143837,3.00896085697527
1.55433759942244,-1.15619575349056,-0.722543358094301,-1.38013205976221,-1.11750057940235,2.43611269180439,2.20309473951265,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.10162543093869,0,0,0,0,0
0,0,1.68853250842494,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.69583133325704,0,0,0,0,0,2.02903925520895,0,0,0
0,0,0,0,-0.437365713432799,1.47416042836485,0,2.74704727316711,1.36822504028435,0
0,-1.42755760491904,-1.00286811855633,-1.52002872425192,-1.3484780767613,0,1.01971313089207,2.48374359916094,0,2.17721413731374
0,-1.53688702147339,-1.14993572676737,-1.66037881149125,-1.50386931838628,0,1.03867673669716,2.37682609361492,1.31764814806626,0
0,0,0,-1.24832389654195,-1.04385325242247,0,1.94453552113996,0,-0.311791713169499,1.55792523603095
0,0,0,0,0,0,0,0,2.10398418281009,2.0384957208821
0,-1.60236171959158,-1.1775940853909,-1.47723996785592,-1.30594205804467,1.92157461295953,1.68169869425023,0,-0.482379481813804,1.61596065329806
0.73150672587344,-0.724085769203314,-0.336951828974669,-0.702370827434562,-0.477289450549591,2.12654983386891,0.519956378170451,2.50604372518199,2.52565063677858,3.2813360345276
1.65740633147173,-1.25514061028943,-0.737176732100088,-1.35700656581811,-1.10347879509312,2.64080244657604,2.18815336125322,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.32584556694993,0,0,0,0,0
0,0,1.57719345501141,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.9742936926873,0,0,0,0,1.52971279679827,1.87276931468018,0,0,0
0,0,0,0,-0.627690738814673,1.09509562059602,0,2.30173297202298,0,0
0,-1.57237019647803,-1.21195331948033,-1.52837307272792,-1.51664089931919,0,0.967361675372947,1.82726542791314,-0.39826737574176,2.13848596360526
0,-1.37081492423048,-0.788036795710514,-1.30109435256924,-1.31693701430754,0,1.4233110958969,2.57941735214093,1.58051295078834,1.2034725524975
0,0,0,0,0,0,2.0309223188138,0,-0.199586287921133,1.63750145501086
0,0,0,0,0,0,0,0,2.2566279557155,1.91053909134052
0,0,-0.426293695321981,-0.477050824252182,-0.471310895873991,2.96489678427963,2.69060713940008,1.84807551469921,0.496148408696396,2.15621007012092
0,-0.918160458412192,-0.755743473467047,-0.977326760348391,-0.969880567372791,1.87498095285687,0.312146471347564,2.32702341334535,2.41320533143759,2.72298338006398
1.43711647502121,-1.10057383196505,-0.771893153030706,-1.15965587381802,-1.18225966485604,2.54282678133976,2.10181303948733,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.25871515227279,0,0,0,0,0
0,0,1.38162820268067,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.90252782850015,0,0,0,0,1.54986214198738,2.16436034213243,0,0,0
0,0,0,0,-0.519165068749847,1.22580811693336,0,2.61499515774161,0,0
0,-1.33602454077847,-1.00802541948979,-1.43056084751158,-1.37860133496999,0,1.24885335326508,2.08158550087991,0,2.08637219139018
0,-1.01096069927044,-0.912441930346884,-1.19617727154171,-1.08007170929603,0,1.6331918921973,2.70923735543852,1.72037636503507,1.26282679001146
0,0,0,0,-0.827291565269344,0,1.78386764842949,0,0,0
0,0,0,0,0,0,0,0,2.41979941358787,1.99200221022211
0,0,0,-0.592840969114433,-0.422602899146819,2.98823996698128,2.54714765420986,1.9517127518851,0.4456385516935,2.30883757651299
0.456154122762059,-0.496932962220545,-0.277922561466009,-0.862893012976629,-0.671760803155022,2.27552562530866,0.606782590825691,2.57875498219646,2.70636652804909,3.23057864251426
1.45580872187765,-1.12513387009318,-0.942490786703314,-1.46414911696293,-1.23729342737902,2.41401668581035,2.23689906544819,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.22810289259904,0,0,0,0,0
0,0,1.7036686992352,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.76809882087883,0,0,0,0,1.46677623199545,2.06690917405673,0,0,0
0,0,0,-0.947404818107186,-0.60883363146452,1.49988360811277,-0.0402895293370583,2.77117956020488,1.4544435779765,0
0,0,-0.696645357548093,-1.13072453594001,-1.03084545922417,0,1.27040688045293,2.28385082281758,-0.00390124442846264,2.20223507676403
0,-0.881561122461652,-0.587359837147494,-1.32080074637613,-1.00163883518063,0,1.72162079227974,2.80558390509198,1.87241014427497,1.49430676658602
0,0,0,-1.37633413472754,-1.20418493496258,0,1.9621839341833,0,-0.392461843478728,1.50167385724653
0,0,0,0,0,0,0,0,2.30071576373552,1.98933771937212
0.604927531245092,0,0,-0.283275826077628,-0.228001923494747,2.97701439971388,2.7787654765219,2.29366409445776,0.61963922395923,2.73808014663674
0,-0.937815271285313,-0.534069374936087,-0.968054803775638,-0.880258952395084,1.89306607703655,0.127833912028818,2.16037661210394,2.23483769982851,2.8868144346908
1.3036282564763,-1.09912782333816,-0.907253472509725,-1.34560641805591,-1.28941262634711,2.58253390715553,2.17057020478556,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.52063860231663,0,0,0,0,0
0,0,1.49839157819943,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.88009911884893,0,0,0,0,0,1.89306767244407,0,0,0
0,0,0,0,-0.468727757693624,1.45050902152694,0.0739972387674315,3.00917390884729,1.4545284623805,0
0,0,-0.809681315485415,-0.979953485784283,-0.924403848009566,0,1.27205313678656,2.48005286346764,-0.119448996729583,2.29366282530612
0,-0.950074251634732,-0.708063805186399,-1.3129685171153,-1.08118360305369,0,1.57936896119998,3.08369594861329,1.91196789023767,1.32578566208941
0,0,0,0,-0.879821773149459,0,2.10200583586723,0,-0.296160408580681,1.44694399444058
0,0,0,0,0,0,0,0,1.96050007623917,0
0,0,0,-0.540047069040727,-0.464311965579162,2.80147928213567,2.7278890789369,1.85880076525304,0.416952987096581,2.30340686083188
0,-0.875201851581436,-0.663553414303087,-0.993753479790411,-0.932952473734324,1.79388217248458,0.300595412664531,2.15656709303216,2.41745047939375,2.79738545687774
1.49951792837464,-1.17678256858956,-0.827335686455601,-1.32468778230085,-1.41336538967237,2.55769740982877,2.10752196779992,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.24308270151814,0,0,0,0,0
0,0,1.54933357710189,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.99709649572156,0,0,0,0,1.63176620324357,2.04243588573738,0,0,0
0,0,-0.328885896585122,0,0,1.63887003807391,0,2.71237593419269,1.50955297158116,0
0,-1.12971449175652,0,-1.22850207660174,-1.11718609687278,0,1.31221784795865,2.310482759274,0.00826893125883453,2.17743500825906
0,-1.01063809952088,-0.627110001169664,-1.16080481914342,-1.13594229145835,0,1.59280571646919,2.89984237921306,1.89569007050161,1.27134388954772
0,0,0,0,-0.789317959295055,0,2.01859908301621,0,0,1.52926805775683
0,0,0,0,0,0,0,0,2.33689408218437,1.94752744990446
0,-0.787089071768556,0,-0.840876495782592,-0.627683637214463,2.742170634143,2.29698030329156,1.69230346887283,0.214170173243239,2.28265135140258
0,-1.09956744356434,-0.380411832977694,-1.06554187085552,-0.94213789035958,1.73432037104993,0.247769848305481,2.12124652749458,2.25526073844647,2.81939192880539
1.80199385809668,-1.10518977755505,-0.618872083496747,-1.29463574936679,-1.02713757924492,2.58262537176733,2.29149582093598,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.16397701635267,0,0,0,0,0
0,0,1.82781337938914,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.60027804621035,0,0,0,0,0,1.83728974532334,0,0,0
0,0,0,0,-0.566415368498523,1.52653374633844,0,3.0332898642141,1.38931028809847,0
0,-1.15351825701826,0,-1.24337615520317,-1.21352130582588,0,1.26704347525934,2.19638805212042,-0.0527010921387082,2.16354423677861
0,-1.22662821459888,0,-1.33962552452842,-1.19566280608286,0,1.27044834568697,2.49863488375457,1.50135872205439,0
0,0,0,-1.2631663463148,-1.08621180016774,0,2.09414635421155,0,-0.472890904291941,1.7194445416758
0,0,0,0,0,0,0,0,1.97993350833355,0
0,0,0,-0.626767115685034,-0.450617717176193,2.93890322962598,2.44494335791172,1.92699732282828,0.361329449418458,2.33471864281713
0,-0.854298349676612,-0.575198768980563,-1.18648831372872,-0.913535544309721,2.11528851887043,0.051545583095451,2.32851794667391,2.18747609905674,2.92280170473445
1.8166160335781,0,0,-1.04651317125015,-0.771671562215552,2.84619398346844,2.36303395803625,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.34361765905791,0,0,0,0,0
0,0,1.6039740811086,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.79904315656183,0,0,0,0,1.69547436775928,2.02065766281553,0,0,0
0,0,-0.591802194844183,-1.01687916275158,-0.781900533379264,1.51078253889074,-0.146983705840948,2.6227171186064,1.36370381278407,0
0,-1.48638399961012,-1.25391937781844,-1.78551947498066,-1.39184625084057,0,0.958331598126921,2.09575379332072,-0.587860010916666,1.84150104526782
0,-0.757884630539225,0,-1.22701093722487,-0.760696350975859,0,1.5524043188662,2.97643489920965,1.84253542863948,1.30805210360424
0,0,0,-1.02338197859461,0,0,2.09126983149751,0,-0.257873037578054,1.52901025875158
0,0,0,0,0,-0.0941319055537913,0,0,2.24062104571998,2.1420839036115
0.719560780205756,0,0,-0.238165523568288,-0.245105627800409,3.52127180019763,3.01274417072776,2.32215157407651,0.679977484957638,2.9505334696894
0.532047639192577,-0.583871590440333,0,-0.621771237886706,-0.586644948969409,2.08590605709231,0.552772411971132,2.5200976399612,2.727944989979,3.15606239087113
1.54548329493161,-1.14928336556151,-0.887924952703155,-1.2286791388469,-1.26751616847388,2.36904322275522,1.9968608033918,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.21866994667727,0,0,0,0,0
0,0,1.50391713647151,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.73276652941975,0,0,0,0,1.56180087630085,2.23733883411509,0,0,0
0,0,0,0,-0.568496955922667,1.63342930054591,0.134575306324089,2.76295495104908,1.40904414308876,0
0,-1.42399010642561,-1.20781171108432,-1.38646952640227,-1.53507539647855,0,1.0273299215426,2.12754948826814,0,2.2077295466152
0,-1.03562532829566,-0.832932238436307,-1.17319825322934,-1.15785896856635,0,1.51618290441182,2.64170598424718,1.64411522923933,1.40698087184649
0,0,0,0,-0.916655763948506,0,1.93757809597382,0,-0.351867423392403,1.51124736740623
0,0,0,0,0,-0.139311620084266,0,0,2.2896461911438,2.05642581867941
0.681238268818399,0,0,-0.467252938083305,-0.310228831444628,3.24076366225414,2.71929870575028,2.28436466548043,0.606680025100235,2.8309380750977
0.59063839169226,-0.576045136003807,-0.339982102908909,-0.715137384996755,-0.587357285300461,2.21268940715126,0.428435594397396,2.69182136787461,2.5747840115242,3.21820943786939
1.68616502593229,-0.929472268021509,-0.749942222415966,-1.2681422976068,-0.942801947186201,2.57710869508068,2.08704276926922,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.42101496072572,0,0,0,0,0
0,0,1.66528666364979,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.69096543380909,0,0,0,0,0,1.64772387090313,0,0,0
0,0,0,0,-0.459297215557709,1.41546288315707,0,2.84772567594249,1.41253114349683,0
0,0,-0.795898978564983,-1.14195109481743,-1.05975339679226,0,1.17915461930626,2.18555666589056,-0.139951544458587,1.98688569704265
0,-1.08671935708052,-0.957022424396769,-1.3122947123783,-1.1364825685672,0,1.6572198880928,2.9301606326131,1.76527050829511,1.18326794976724
0,0,0,-1.09201301181064,0,0,1.40659339140009,0,-0.518053288646804,0
0,0,0,0,0,0,1.98084573327139,0,2.12032453812425,0
0,-0.662053948534182,-0.310736094408043,-0.637538264830513,0,2.58872919136812,2.74898666825736,1.87326579636754,0.344435535980824,2.06544959922265
0,-1.10294011207586,-0.631415627066786,-1.1820791553731,-0.846225142607146,1.85837444935408,0.276687033965249,2.34219265581741,2.24162601410717,2.63880457626525
1.51685491899459,-1.35519013673069,-0.762465302717908,-1.29806610903748,-0.917214935003215,2.42048868298088,2.25571902429514,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.57937502162327,0,0,0,0,0
0,0,1.57537389172925,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1.76321277467829,0,0,0,0,0,2.18199830844136,0,0,0
0,0,0,-0.701050690674236,-0.507504528983322,1.48416115347547,0,2.99206379412998,1.26124073169337,0
0,-1.5448953955977,-1.18351602280593,-1.67068834453943,-1.29315252288785,0,1.09106586054124,2.10774189543991,-0.389295234638316,1.7625618861816
0,-1.29858738025905,-0.725114600125977,-1.28660138515639,-0.916342018072954,0,1.51126194532809,2.97019888337748,1.86921194695359,1.16390729447071
0,0,0,0,0,0,2.04761268848774,0,-0.278450062730734,1.63034619995578
