0.889160334864597,0.488231455618439,-0.298498968311502,-0.82334715382671,1.06273144264677,0.820022613655847,0.438282000695544,-0.803627045479106,-1.15028272133729,0.962055329648275,0.753699238714283,0.625126645640807,0.0855350798830491,-0.726658733123072,0.933227583506176,0.758429309865363,-0.169894201588201,-0.793995304956801,-0.678809483752516,1.38932425040473,1.05636020965373,0.151859354896411,-0.158481403509301,-0.899881679465879,0.790312587153807,1.2032038074542,0.974876655266046,-0.0240027950414083,-0.629315837402218,0.768252528481053
0.671744005383121,0.540616624578826,-0.266465725287128,-0.962702771964507,1.05268448309392,0.852122902045428,0.400662541212183,-0.78735096346643,-1.159456857495,0.898471139640661,0.588791932064933,0.513685712523745,-0.0162868777355686,-0.751855266823885,1.17660840873427,0.67858641657009,0.339071973590374,-0.797690667351387,-0.572519582473284,1.28218822125762,1.42287887207753,-0.0541752771896973,-0.233504351422788,-0.896734199818957,0.649424757737304,1.20285980911179,0.838811472814999,-0.0888752098256536,-0.746663090089007,0.764117330223935
0.800867484798447,0.478822118455432,-0.254844268094656,-0.926747838951687,1.14734169927291,0.788697298478901,0.355781924799937,-0.809558543611034,-1.03044949322845,0.981323332464658,0.642720002192359,0.632088981926975,0.0854488603436776,-0.683090790415681,0.848064582052467,1.14956367261675,0.0802970576662568,-0.801815431834701,-0.477545741741474,1.01196971501023,1.26889347336225,0.173191268229125,-0.163830755106112,-0.897449829289294,0.771033427118943,1.1014884369916,0.56833316760674,-0.0649443381612929,-0.698176889834678,0.76780666211001
0.892629462902355,0.494812938673117,-0.380362171945579,-0.856222207480433,1.07221888669757,0.840258373179573,0.436606523184015,-0.875731528212358,-0.996111910036308,0.916341852378184,0.686757081811448,0.617820109506532,0.0939766173053127,-0.758533332130416,0.83835561736614,0.909963958337022,-0.177447325751641,-0.878455212366224,-0.449592443037017,1.30294282980539,1.20810386804224,0.0141452239771238,0.303263953442221,-0.834126387534225,0.746209061286972,1.00364770626717,0.624783381367427,0.140217387937515,-0.687995078322132,0.762816836890705
0.944251158077341,0.562370183533018,-0.322786155518069,-0.862726274183027,1.23983774377106,0.768002778314637,0.423505217887103,-0.847755432307328,-1.07439314335557,0.966832409730757,0.694691537885437,0.629695630777439,0.0362933930776389,-0.686349080746986,1.03895698431269,0.729115576844727,0.0276116654310857,-0.8108448668744,-0.560603693508462,1.08570210397936,1.01964051200312,0.114505469042056,-0.140788561498208,-0.903138315806005,0.722114966232043,1.0429458502293,0.760270164134808,-0.0526225669340657,-0.61596274959488,0.837470639315913
0.843897594989354,0.519091788275052,-0.270375540134073,-0.882327522408695,1.01826824697065,0.98567950358919,0.481359759469439,-0.792259939692249,-0.963533852096359,0.986333942567636,0.859196615599766,0.620189129824987,-0.756631730952257,-0.715257072745764,0.843718612033409,0.706787819810198,0.0626223721329392,-0.774967474323363,-0.598896252355724,1.25594056277268,1.00813797270576,0.116206930598916,-0.21232627113402,-0.856828352986844,0.861779466422029,1.06194250658621,0.866021982144138,0.243049129596618,-0.651602356024589,0.798385412513297
0.817363107228701,0.653831167633459,0.235264957939315,-0.976257212205635,1.22167885542811,0.927277681783919,0.477547796680523,-0.807304084613024,-0.976502552038378,1.02311110788218,0.52928171257848,0.664655808655111,0.145894242176423,-0.797768286626979,0.939182696148407,0.763284345049068,0.0591615572657376,-0.846526819756952,-0.668915035438062,1.19836778892028,1.29113461758694,0.0806309638665886,-0.0466203967569228,-1.1700805446633,0.741143706685613,1.10354522152607,0.327753866981935,-0.11234351361052,-0.734625442507064,0.935730453580009
0.883818820719077,0.485105285059368,0.0872489371532605,-0.842676201028092,1.15741114072608,0.882452091687025,0.458973519915626,-0.839789621804928,-0.999642693594304,0.919160716092826,0.701613301292981,0.381479805490586,0.0627399086030914,-0.840000419359213,1.19501359344159,0.64356973030962,0.0616219359973933,-0.853987274722854,-0.653163159639409,1.07041273340816,1.09146460170984,0.0643939312174145,-0.216375425286526,-0.945931770088627,0.78830794487389,1.05260029469941,0.746222496100133,0.0544485181349307,-0.635931444067001,0.829856418233746
0.80498638386022,0.51055209089627,0.178386263303732,-0.850627421318192,0.999663761676262,0.896657374913014,0.337570267266165,-0.827432188186872,-1.09627918697437,0.875647207254753,0.766881401319183,0.55411925031341,0.165089205717586,-0.740679421080955,0.873918864476259,0.794242177280235,0.0587360126932578,-0.863582622122983,-0.557050938102182,0.986375807984964,1.31231759828311,0.191562740552362,-0.140818522984243,-0.997698620981643,0.765172167184383,1.18851848627448,0.944349692777392,0.063387081663373,-0.609716877899452,0.62782282755413
0.834516780327441,0.645253656563954,-0.314291119897003,-0.83326576282914,1.23075215480681,0.753131893004292,0.38468627224164,-0.86414534724809,-0.934537602300733,1.07242455333644,0.715987079933195,0.599950634119067,0.0882857935436758,-0.771288170621201,0.999485110964748,0.927300984065481,0.0117355724978918,-0.872409262856532,-0.672270674764895,1.07553999217755,1.1014713554159,0.0894098568357752,-0.134837647091099,-0.796421704739018,0.671388693107365,1.08276443334614,0.976703596960914,-0.000412786443368393,-0.72129819816632,0.688816784651724
0.8942727440964,0.45973319359133,-0.302778598339331,-0.911504808234589,0.982048529352035,0.785177724573696,0.36830499847741,-0.807492014339624,-1.13496577552929,0.908297796351646,0.720925272913916,0.6293178866694,-0.0384752955304494,-0.684098790828689,1.00055910893729,0.813653932874434,0.36424367912232,-0.844760210558634,-0.718898075683805,1.22565670433022,1.23690878873859,0.112102566687008,-0.208760542923498,-0.771802292499429,0.851512656782842,1.14736292442331,0.691304686620233,-0.164307493606483,-0.61761924261548,0.982093372190976
0.911868439100849,0.546569088910963,0.028760119495849,-0.883462936667468,1.01807806759558,0.754923029694024,0.316013104102535,-0.78464831772123,-1.01888601637124,0.910830574044956,0.683726720232834,0.59819702454114,-0.0193648787113907,-0.621680498038861,1.08782026962639,0.571687603171107,-0.158172468867528,-0.830185327718578,-0.466716044466131,1.04131627836357,1.05333314867573,-0.0996879268525551,0.103202570487554,-1.00045634291359,0.780019346636325,1.35372703675876,0.759620782518402,0.040706889888035,-0.692520864123473,0.647918338681842
0.978311684000055,0.595080170220201,0.0556877794588008,-0.88530791478607,1.14781868922972,0.846486725176784,0.511299278133926,-0.854823877619442,-1.05604477982053,0.883789208598723,0.657317823990715,0.583099350603589,-0.0471909388527792,-0.743728615689302,0.934041547011441,0.965193902071876,0.535788739314574,-0.839872186564381,-0.611048440585068,1.03909702387133,1.14140381546759,0.0841787753932536,-0.292028353994992,-0.856708619748493,0.696386703621639,0.890300931224995,0.710504928615532,0.0212407935514166,-0.623015763834197,0.732961655556907
0.782002960702048,0.485893898844373,0.0536215216363194,-0.92611049553682,1.05553579793918,0.838469073967784,0.489160045451883,-0.780376317785895,-0.970966965955488,0.964865061874519,0.651425054946454,0.611629044789707,0.0288776536772426,-0.87278154473764,1.09194711154483,0.867669754515107,-0.0463631502874233,-0.85780336223608,-0.619466845990905,1.03646624400554,1.10212080238615,0.0700019464515889,-0.122152232306697,-0.973163184231221,0.757788026602123,1.28962335709546,0.649253705824617,0.228972706943021,-0.713836742356246,0.81598989947527
0.739679480855648,0.439421210440952,0.110004469000789,-0.894233793888012,0.987269524178846,0.913105818293997,0.381620873430037,-0.834498575480728,-1.0625782197606,1.00951860652275,0.682238657641417,0.627271899611841,0.0971214350404298,-0.629845621263596,1.0069377571933,1.12209659306601,-0.161642791611483,-0.882006581987818,-0.582522285416736,1.03132386470384,1.14420273307047,0.056277373563311,0.155636791842683,-0.9785014497773,0.76137016042892,1.05023223368968,0.796194396712453,-0.0973658999646416,-0.634355545431678,0.756604673008171
0.957006531089142,0.480270288546892,0.0570600207028775,-0.798211662164712,1.03491317404641,0.887214362670557,0.396872494535783,-0.865394371246318,-0.832260745563886,1.0024922124462,0.659468972713216,0.700257603638345,0.0931489943599401,-0.78121217279888,0.889676432519646,0.759407488292786,-0.206573367976566,-0.876849892538532,-0.657196074472849,1.16578354198146,1.49305102472899,-0.0106091452999434,0.247655940611709,-0.945034176192037,0.633840254152793,1.29455769548762,0.563670150300485,0.0666049808080763,-0.728121916425843,0.78298729996435
0.820021814277396,0.522036921203783,-0.389422318092295,-1.00392974963219,1.05934696280795,0.928660272082761,0.489704365361574,-0.816828395198408,-0.910273098508048,0.956316371540643,0.660589020897467,0.56541262658908,0.0816674762801946,-0.741476668657929,1.0139410506122,0.629025705282863,0.331706829248347,-0.594565588156405,-0.652986475634384,1.28351458662971,0.965486054517795,0.0489185406348209,-0.171605989721783,-0.930603856394998,0.815267054095657,1.18444318321467,0.80984343175061,-0.0697640847055084,-0.73862632275998,0.647296617632857
0.803826300277907,0.60973167805399,0.155466658474967,-1.03536560328656,1.11247771185573,1.02469281015873,0.376989656312975,-0.769554995191481,-1.1119339259237,0.915242661814315,0.636277328533667,0.58949242206948,0.0815162036837384,-0.843120582979944,0.906793600966021,0.610805163061152,-0.125920412005118,-0.796966168212976,-0.616074832139457,1.34802381768135,1.265964139505,0.130760724668252,-0.0859567711437877,-0.939836273422783,0.920827779609443,1.16344110313384,0.651448235275163,-0.0760283075394469,-1.14906221634901,0.986219928267454
0.90550446072277,0.597363851762671,-0.300277529345264,-0.847253732994117,0.961480741736606,0.904456681019117,0.407716658050358,-0.841069149542829,-1.07048113731567,0.945507306447822,0.618902620551298,0.751656793807945,0.103570331344315,-0.707559564658204,1.01909860321983,0.981110943311628,0.0809717066645264,-0.854553670798979,-0.672598841950772,1.1809302655551,1.44674202238664,0.0142896103384167,0.127844019984312,-0.85010269300434,0.824262603427031,1.30284510922136,0.507551472165227,-0.0959408005605221,-0.708427270328717,0.778316987052805
0.859433611727251,0.55226671213528,-0.260048704934883,-0.84744281841612,1.0767049892859,0.858928844845163,0.43319867194599,-0.817407987241416,-1.04912603721044,0.893936114867218,0.71807542624843,0.671298304606594,0.0138874906285033,-0.728230034289461,1.03144768900397,1.1057598363454,-0.135717275407597,-0.794728812230207,-0.687081035223412,1.1882054875469,1.19970192913442,0.127789143467923,-0.253294575869308,-0.853690735999998,0.772845469522486,1.0631283308504,0.604345357450254,-0.0239645145716294,-0.605449108299693,0.723319406475099
