0.469907064869051,0.430613301756879,0.505150204302546,0.184137636098891,0.32936157008744,0.0949732936164533,0.16610787990808,0.119732119403744,0.0756691469788328,0.690905852306647,0.369348904484844,-0.0206293273961335,0.372282964158448,0.305663744037873,0.373754882830948,0.198736956729776,0.408765008996854,0.0488353419577312,0.13729425586333,0.441366451881289
0.496534440859926,0.436349750176427,0.454531940874098,0.334678183749015,0.274512609881419,0.0829578499894553,0.130107261747952,0.0519003448227115,0.0216335344635573,0.664075480296372,0.401598976265205,0.25435666656502,0.339423370165089,0.333332222183804,0.362830349780732,0.293180357344948,0.431752024958073,0.090054481168573,0.0306054906686989,0.329249064158935
0.466012599532229,0.37755103827983,0.545949372060163,0.137181900017782,0.247447865018021,0.00253586672779751,0.0982085664262404,0.131240276008789,0.050325136263483,0.731452420513849,0.401040274956907,0.235368564443021,0.333220660169609,0.334693216288831,0.368277908042726,0.465789877348318,0.356126554746599,0.0662351072555916,0.229008308897222,0.306453388211242
0.505210825374263,0.417439013485579,0.428726882974795,0.366938772305787,0.227756268915072,0.0201256856410144,0.10840350899427,0.0867739224212307,0.00545435264454735,0.636659363459704,0.317315766812542,0.277511352631033,0.393234313053008,0.314619191549653,0.161049145086297,0.335912387092174,0.512075445920664,-0.101196589823399,0.0818792394991628,0.518795363887577
0.503902173349127,0.41824624703825,0.464292574485368,0.240091296394915,0.376262066346886,0.0582576311448418,0.0770917381757106,0.0721593761986251,0.0113784739006148,0.649279500543231,0.193457900019252,0.2731916898942,0.469294725783984,0.393842516459998,0.40638769590658,0.398461667797247,0.474353719320117,0.0953712485517245,0.232063400607385,0.349045200642322
0.444711591659953,0.354239392161254,0.600005789518631,0.294741679904534,0.264767017488352,0.00455569821941282,0.0625460440489723,0.121292846057402,-0.0193275471567097,0.552582951939771,0.356914324938293,0.214760591362569,0.26143299316082,0.315594512033015,0.348949557508285,0.291732288837032,0.312283310447681,0.027031734749517,0.215195859663982,0.359208281289407
0.419846388295765,0.524975847826869,0.44106752777933,0.24363470936464,0.408386902759455,0.00924403201126222,0.138321205871158,0.0661600626582483,0.082489690287158,0.665798641452334,0.307684867410089,0.280972601520688,0.344146775038394,0.401181119234381,0.341995399127225,0.303214633322808,0.444471733328635,-0.110383198917745,0.154099973809035,0.293519839451228
0.437773235797868,0.450450769974839,0.558471975345013,0.349963890888324,0.356110542761837,0.0454709928564319,0.0373955751876648,0.11853061713832,-0.0204481874010568,0.685230506430345,0.296826909525554,0.273420497039711,0.401266734047773,0.357300315891446,0.370364488976935,0.18631929502026,0.381707085961676,0.100385024860627,0.0820169672523654,0.345055964362745
0.54707966069487,0.342469048878385,0.615069202250086,0.14282774930555,0.283568780289398,0.0305660435530109,0.237241968750979,0.0993370004798438,0.0408958170463301,0.629827013526354,0.295207856078927,0.231994670826157,0.428549065331759,0.31688411679214,0.36582990979535,0.0974887688689351,0.39692825624897,0.12990078771539,-0.141172307866206,0.395133426745205
0.48948812077787,0.369594125574297,0.566744957012516,0.370175765569104,0.218725437667255,0.0456843609681758,0.138899232928742,0.0524272563091689,0.0849907259710172,0.652569801360919,0.230103672671329,0.257254634915781,0.359337390597319,0.335306989920702,0.134920439955469,0.23603380439668,0.453632241079996,-0.0971981661640542,0.170035998456685,0.314154187013811
0.494562064265657,0.466650960842936,0.482798188040596,0.352501693051435,0.324011645971655,0.0719703512560036,0.12983894103812,0.0810601681654096,0.0558130196414617,0.679917665805211,0.315217633782115,0.233156829966389,0.409755831863087,0.360846617474545,0.443884135800032,0.374189907373071,0.582800902461198,0.0198028377495929,0.281264149268102,0.367531190881507
0.527841077083609,0.390053454268477,0.564838933195907,0.374121674140415,0.472641649147227,0.0900349050309728,0.176747593010829,-0.00289666676536108,-0.000426722449192319,0.734168444248001,0.206623083623422,0.304830772733994,0.431321439663022,0.308402367972436,0.342403917648851,0.320234780385616,0.442799092877923,0.0868795251098216,-0.072424663457489,0.574110862866294
0.488885710986819,0.318099691350208,0.648931756748617,0.168102941457862,0.44977013488278,0.0305788184276213,0.0472004828921611,0.0297557044874345,0.0065981233110726,0.656236083640488,0.243736537327721,0.270886845947214,0.386334200765277,0.381019651346444,0.355810174824464,0.393432059691059,0.542800200387548,-0.156363961639473,-0.0971000554513269,0.199295214774975
0.47319093103412,0.343633563004328,0.503612082895465,0.1699999991087,0.41941545339687,0.0565036463825682,0.118251831984753,0.0960990889331922,0.00652663164511607,0.685397070412539,0.284641996256327,0.195356187706963,0.407187096142898,0.368772581014944,0.366966118486034,0.26343988339079,0.477525344130237,0.103381398259701,-0.0469043402618873,0.457887197885002
0.403759343599967,0.411167988235484,0.581655843297755,0.176079999479237,0.448884060283468,0.0897377629774337,0.0772953223311882,0.0869352896913502,-0.0234853603975561,0.721894423987005,0.277503312219958,0.25214836834839,0.500100333212175,0.359111614622034,0.315921057038417,0.282466347233853,0.341652538730473,0.0330435499716968,-0.107358077542147,0.470919769782787
0.439932393094423,0.375307327442055,0.505847548953098,0.28890874428519,0.279876898843606,0.157010207498667,0.10275432402844,-0.0236722038176593,0.0130167925372653,0.66230397297927,0.31881727505168,0.250324096343715,0.471754697138303,0.343499463620868,0.375512134023387,0.192620301820973,0.369271291120585,-0.0806326530855521,0.287948150755841,0.506522772451199
0.453643073516532,0.358347733345077,0.54835646102273,0.322915362196775,0.341939712918068,0.044791529264307,0.188883954898189,0.0441484953569362,0.0162007310228636,0.705165374731098,0.421571706850549,0.26669700949656,0.337572411813447,0.365515682780867,0.381434308667119,0.491436564789714,0.428959539578932,0.128529093061793,-0.051037004768111,0.478820133518217
0.451587179814347,0.409171011245308,0.509239498210147,0.330824809641463,0.21043932780671,0.00419720401693064,-0.00871355579115248,0.0388182767056347,-0.0634937960192672,0.640578342628911,0.349144494301151,0.268965431719688,0.419441495410321,0.378614792563141,0.400246195603867,0.309456555163505,0.516449684202637,0.101842281443786,0.286561727442952,0.572430062256679
0.450858637032554,0.388006540084358,0.500282620501429,0.352816931992816,0.338380042359093,-0.0379694943835379,0.0790212985552246,0.0717594980600366,0.0280108562546249,0.748050185786698,0.293641050328423,0.293718896785524,0.391496733286934,0.394355394298764,0.39189338685802,0.267348070102354,0.304593675603915,0.128840212538979,0.0618397852494928,0.423475798828099
0.545312868222177,0.345195671047716,0.519499761179071,0.193760599579723,0.257109477123176,0.0356908332532412,0.0569800328784971,0.10535125560349,0.02586638352796,0.623864651987515,0.39466298993966,0.227407995159913,0.339622553035188,0.328376141704122,0.40635481467359,0.329196132744867,0.397776613545069,0.0452944793651677,0.0731443906371115,0.3968343001071
